Age,Height,Weight,Training_Hours,Experience,Score,Category
24,173,67,13.386693608385766,12,94.0552574178283,Advanced
37,164,61,19.0219517472854,14,62.83308449479572,Beginner
32,168,58,13.21463086982024,4,79.64923738777469,Intermediate
28,149,59,15.092745759548698,11,96.79970895008888,Advanced
25,177,71,5.14706089108854,7,83.90612507683232,Intermediate
38,180,76,18.834402282693777,9,70.72149062335183,Intermediate
24,152,38,18.226853578894488,13,84.47671044527075,Intermediate
36,165,91,5.768017546526892,4,67.19898181581851,Intermediate
28,157,90,12.365002147902661,1,63.862920817459305,Beginner
28,168,35,24.580636815833348,2,99.83416389673398,Advanced
38,176,86,13.414731251372336,14,87.53951155898939,Advanced
21,179,85,15.038908102636835,5,82.23599886909088,Intermediate
25,181,70,23.19860316319437,10,67.76448216096594,Intermediate
20,183,50,19.345237517315127,10,52.45804145775241,Beginner
39,167,85,16.64140262248447,4,51.55284380175778,Beginner
38,158,66,20.95609362682145,10,77.70906277243995,Intermediate
19,168,78,22.287325329119465,3,88.10163605195255,Advanced
29,176,103,14.137761434745338,3,76.86895952219275,Intermediate
23,157,73,14.502167298636708,4,92.03925359695573,Advanced
19,186,56,12.721018713036717,1,51.67132665466108,Beginner
38,178,64,24.33412280036921,8,68.33760382129701,Intermediate
18,167,58,18.943325085807007,1,61.8535195587089,Beginner
29,162,76,6.664461324161445,9,72.3636484078561,Intermediate
39,163,57,22.25919246626037,1,53.618819659706126,Beginner
29,170,62,14.611198816725361,9,97.70658207855362,Advanced
34,167,50,6.375078128449749,13,61.162770053468044,Beginner
27,179,68,15.994345103266221,8,96.11538877417924,Advanced
33,166,72,13.343285579514042,13,71.2946577518341,Intermediate
32,175,29,22.554988097252497,2,99.2762066627609,Advanced
32,169,73,9.079892072187747,14,77.70291917301054,Intermediate
36,172,69,21.52929218984366,9,96.54164320879038,Advanced
29,167,58,16.153773823709052,6,50.26744943471114,Beginner
37,177,100,6.092206064269381,3,87.41194030904501,Advanced
20,177,84,24.436906026509693,12,95.15253265512577,Advanced
22,174,53,15.252304882064,12,56.986028348947706,Beginner
36,176,82,10.817537084631649,5,54.806292586607576,Beginner
24,160,88,14.388136839785162,13,71.22863035929778,Intermediate
38,173,71,22.15715567034978,3,96.68394530664676,Advanced
26,182,75,11.09806248770127,9,77.11932800952194,Intermediate
24,174,75,8.853527929734007,14,76.3728231860866,Intermediate
35,159,38,7.581424938617629,6,57.056305914966096,Beginner
21,169,67,10.957187967804225,0,50.03947555466094,Beginner
31,173,66,20.60096174080087,2,90.50700453727306,Advanced
35,162,91,14.432527303905234,12,54.37872814931191,Beginner
26,156,75,9.5496320738708,2,81.6924909367662,Intermediate
38,166,65,8.323699992194983,0,95.73082272575957,Advanced
19,162,68,11.654589530207582,5,60.43259565792155,Beginner
37,169,85,23.798487457714177,14,83.26364181184553,Intermediate
32,154,67,11.860534251800487,12,53.93492883537547,Beginner
24,175,59,24.762481519092706,10,80.18775719188065,Intermediate
29,163,65,14.704609115307123,13,58.19658604766013,Beginner
25,179,84,8.583278365803018,8,86.7976780257589,Advanced
32,167,77,22.822801835870187,7,65.06156473969541,Intermediate
20,169,70,14.207107462696538,10,73.16955044023231,Intermediate
31,168,72,19.19342687009049,6,79.97152710138108,Intermediate
34,163,61,24.674231664183036,9,58.56367053331198,Beginner
21,194,67,6.00350700639948,7,87.08189093088104,Advanced
35,165,60,6.933891195751343,5,65.13201703184073,Intermediate
25,180,65,19.409134829255123,8,83.11859299563767,Intermediate
21,159,90,10.63650006590944,2,57.91415253496868,Beginner
19,173,53,8.686027939001981,14,84.40588296031751,Intermediate
23,174,59,5.78723759639459,9,56.40940364052309,Beginner
39,169,51,5.436934239724036,9,71.26782481349917,Intermediate
27,164,47,20.489712062395817,8,62.36030368694384,Beginner
21,167,67,7.688668547391,3,87.41876247140914,Advanced
39,165,60,14.354412319423018,6,63.10175022534373,Beginner
35,194,96,17.11793630358966,14,94.08586531976981,Advanced
29,169,65,13.567036011376924,12,94.59101057033064,Advanced
19,175,89,5.542133046724662,8,59.82206576113929,Beginner
27,187,84,20.670030051758175,1,80.69229725038622,Intermediate
21,161,66,5.21026449083307,1,54.38588208599822,Beginner
31,170,101,20.237797887549682,8,69.57685498008146,Intermediate
33,167,74,22.866089875762455,11,85.66608647506362,Advanced
32,169,92,13.656798421143446,12,82.97116234249582,Intermediate
25,168,90,15.710849461955965,2,81.2350334703304,Intermediate
31,162,76,14.539667852353075,8,64.12704318312218,Beginner
25,171,81,12.784172372468776,12,68.9012474717201,Intermediate
38,159,79,22.748490707407207,14,55.14730723501431,Beginner
33,179,52,22.87867021339981,4,85.95114102168006,Advanced
30,176,70,11.716327292830691,5,75.19443983956367,Intermediate
35,165,86,17.301395080293958,1,85.43828161728273,Advanced
32,165,92,23.538151242917284,7,62.44717623984364,Beginner
38,172,59,24.24116997882703,10,66.22191143175331,Intermediate
30,162,77,15.17918080844095,8,66.71076686300573,Intermediate
26,188,72,14.056496105686536,1,51.28712048736081,Beginner
32,173,68,10.573886318570516,5,67.05239364153118,Intermediate
30,173,75,24.1774374638082,5,90.16522867590167,Advanced
18,176,73,7.856286089457347,7,94.86492478748693,Advanced
24,164,78,16.5965915209545,9,75.91091578179638,Intermediate
26,180,91,10.651005350372778,11,72.77508476096101,Intermediate
18,171,81,10.580165806955932,4,51.54123093496851,Beginner
29,179,74,13.099371747523769,8,93.96021687926913,Advanced
25,168,97,24.97585871631309,0,50.65051067129364,Beginner
28,183,86,6.099326136796441,8,97.23750401051059,Advanced
36,174,68,16.57083636407063,9,74.46081243440453,Intermediate
34,191,51,6.6514431607055435,6,67.09672467873634,Intermediate
25,166,55,8.090416599810379,3,96.210921742133,Advanced
20,172,83,13.791258835457974,2,51.219549655504835,Beginner
20,159,60,15.209202626928827,13,79.07124474345436,Intermediate
18,164,54,10.17584816729048,9,77.44662622496688,Intermediate
22,176,58,11.329142617488323,14,60.96602006056911,Beginner
27,181,59,6.739340405118661,10,71.44437156751053,Intermediate
24,199,82,11.06439567688501,13,82.61320029718851,Intermediate
26,169,67,24.33116878761088,5,86.35655984409638,Advanced
24,160,49,23.894147633449634,11,50.035842935328986,Beginner
26,177,70,11.6975658027397,12,96.84267150455076,Advanced
25,158,73,16.41707872557523,0,58.22626861964062,Beginner
29,175,62,23.191907822218887,2,61.67902171111796,Beginner
19,164,87,5.123676452817934,1,63.173672284692415,Beginner
18,172,63,21.213671406751835,10,51.891006827601764,Beginner
33,180,86,23.96739105577838,12,56.15260617951625,Beginner
22,168,78,6.826514686671141,8,99.3174961472081,Advanced
20,179,83,8.22895372065842,2,65.7608368688643,Intermediate
29,178,53,24.214926055427107,12,55.76505451695247,Beginner
25,151,71,15.750802872806926,1,55.349563058731164,Beginner
39,160,69,5.283932689434474,3,85.97299838349859,Advanced
20,154,48,10.152639975270583,14,92.72843320163204,Advanced
18,190,86,13.998873485377192,13,62.8476149754235,Beginner
20,168,57,18.858178220495354,1,51.04547561676175,Beginner
22,187,60,19.66320756273599,0,61.154500922267786,Beginner
32,153,54,24.90843025850912,5,52.82578453983787,Beginner
31,164,80,10.75022398767518,14,55.169746831502074,Beginner
20,178,47,15.764402037369505,9,71.57540599238212,Intermediate
18,171,79,15.6664709571921,7,61.49591854308163,Beginner
22,175,85,13.112905188944751,9,75.79729392627117,Intermediate
31,157,78,8.383237876848405,9,62.67468766285952,Beginner
24,183,80,24.549131263676852,1,97.02686505514738,Advanced
26,177,81,22.06634373333172,13,95.29719839631323,Advanced
32,174,55,14.966660565884744,8,78.3403052505233,Intermediate
32,163,91,17.064908453680594,14,67.7211995993693,Intermediate
27,173,63,9.545221071193247,12,69.05734410173677,Intermediate
30,167,69,15.875741407834937,2,70.59261415722484,Intermediate
36,153,65,18.899402662429516,7,86.3789661067472,Advanced
24,169,77,15.303340567731777,11,72.5819497759419,Intermediate
34,168,61,24.805703411698826,7,92.83649732529487,Advanced
37,180,71,17.226833124954524,14,97.20473929651823,Advanced
21,147,51,12.419474251843381,2,66.7973076689467,Intermediate
22,172,87,20.443040552316763,2,78.034724068784,Intermediate
24,158,80,8.409250231632841,11,54.75282684162822,Beginner
30,173,65,12.69031627412533,14,60.02345238831795,Beginner
32,173,62,11.939179007551717,5,70.673288335508,Intermediate
28,169,79,13.636141902155545,0,60.31013579508894,Beginner
21,178,59,20.635596518574527,3,93.82802453943589,Advanced
30,157,71,14.683460643268148,0,57.9143128029549,Beginner
24,181,87,20.880289005319256,13,72.7830410776546,Intermediate
36,162,57,16.52977806279732,2,80.28496202299378,Intermediate
39,154,75,11.841388693151107,8,84.59319540804222,Intermediate
19,167,74,21.199574873669448,13,69.15346848632534,Intermediate
27,149,68,9.765793411061832,13,93.45495343623642,Advanced
30,172,62,9.48765959599591,4,78.41595755389628,Intermediate
38,167,88,15.090058481096715,11,71.97538902237758,Intermediate
23,182,61,10.216984919241778,4,53.36203170260183,Beginner
29,176,42,5.181740699024326,10,73.23447342225825,Intermediate
29,156,79,17.96595054597603,3,91.03679204078651,Advanced
37,161,51,15.22187642944796,2,80.72705091106577,Intermediate
28,175,80,13.910356289863223,4,91.60812268645591,Advanced
24,178,90,24.339370292366308,14,74.70058352996529,Intermediate
18,182,79,16.423983679258274,13,55.92308525472409,Beginner
18,182,86,22.26863155578769,10,50.68199229179405,Beginner
37,169,100,7.789004724103203,3,65.16097733592956,Intermediate
30,173,84,16.38412926258855,7,84.89952357488963,Intermediate
26,182,74,22.35959253461806,3,89.51299519708469,Advanced
20,166,94,16.66211514559796,10,64.78764173101646,Beginner
24,173,96,19.36028356254003,11,74.78269604416235,Intermediate
23,166,96,12.440871356244148,7,71.05594522170408,Intermediate
25,164,62,6.848990340741333,5,70.5261392175714,Intermediate
26,170,49,14.15800590254143,14,61.567435660007526,Beginner
22,163,61,12.889587816777151,13,56.818555251472915,Beginner
18,168,80,22.341203647578947,11,59.83442791156065,Beginner
36,159,72,9.879906047049445,10,52.766619358167304,Beginner
27,168,66,24.33468455070216,4,59.90653709117885,Beginner
29,174,78,24.162762396089924,3,50.46004488126897,Beginner
32,164,47,9.952632861428775,3,81.36292003179892,Intermediate
39,170,72,11.961039109546409,11,65.81877036938414,Intermediate
26,171,86,22.9111148174777,3,98.65723557134544,Advanced
37,174,78,24.33244441792215,10,59.68585253881489,Beginner
34,168,80,13.868782056720882,12,67.2914285154797,Intermediate
34,180,93,11.419940912817957,12,67.89205793207665,Intermediate
37,148,69,15.521880265030841,8,50.42257480312303,Beginner
29,199,60,18.755384127314695,3,91.96039765197295,Advanced
24,161,87,10.469490307499596,11,51.599723007216234,Beginner
19,174,87,19.729463492381456,8,97.00899173646206,Advanced
20,160,78,6.033147142292821,12,94.60371755468103,Advanced
34,176,67,5.985889855288329,9,76.77609580429818,Intermediate
22,172,70,12.725754102910905,5,77.1797787455646,Intermediate
34,163,50,12.06946384121441,9,82.68889614780781,Intermediate
34,180,86,11.312664307343045,12,69.35250059674435,Intermediate
34,168,86,14.8203952533782,6,82.36111416989277,Intermediate
19,175,50,11.414671646231424,11,52.238419434424344,Beginner
19,160,83,8.845158369361839,9,52.702381367486325,Beginner
39,169,76,11.189390981772018,2,72.86152098097722,Intermediate
22,190,54,24.4980854562047,7,77.48111505530174,Intermediate
18,179,51,13.222268339896972,2,94.39088201679095,Advanced
18,173,75,13.894255537166716,0,55.233031695394814,Beginner
36,165,64,16.530899799022798,12,91.13239635969447,Advanced
19,170,97,24.66681536828453,12,60.50236686460348,Beginner
38,171,84,9.83202552871526,9,69.70418242550159,Intermediate
29,174,77,18.625642210648678,11,65.83012174137065,Intermediate
23,159,77,19.319693870834485,4,70.00776364326995,Intermediate
21,176,89,17.14648833586132,1,57.52477490362928,Beginner
28,159,82,6.771566792732882,9,75.17850372017774,Intermediate
34,186,77,18.53744551655153,13,90.08212949156837,Advanced
23,162,55,6.28189422072351,5,72.07670051894485,Intermediate
22,172,115,16.92285299099794,12,74.53067879490996,Intermediate
37,180,53,19.791623544434852,9,92.4383792640657,Advanced
19,167,65,9.21939781239901,8,85.30290573190155,Advanced
23,173,45,21.832440150855483,0,74.52272042598923,Intermediate
39,184,78,5.607076110660085,13,62.884782409458985,Beginner
28,175,72,21.87625727316612,12,94.24633734224832,Advanced
33,173,81,14.206581012855303,3,78.85102008452792,Intermediate
33,153,43,9.35175879863289,14,61.05738050553467,Beginner
18,160,86,7.67556289987936,0,63.45598763190052,Beginner
26,180,57,24.06614335164745,0,90.1566544468123,Advanced
23,175,67,6.453311751623135,7,52.207278104372776,Beginner
33,177,83,8.981868398718513,13,99.60460935144101,Advanced
20,176,73,11.956446948660918,13,56.51758398573959,Beginner
37,182,74,17.404696979222408,12,89.80342626984687,Advanced
21,167,81,15.896021705521967,13,69.73876583858414,Intermediate
36,171,76,7.51286984824628,10,74.61080916437334,Intermediate
20,159,64,10.794559674764292,14,94.0325288732289,Advanced
36,157,67,9.775035421720482,1,70.64555947946066,Intermediate
37,153,73,9.270857089806828,0,76.87468768366173,Intermediate
24,161,56,13.222886729599741,10,52.4649831204585,Beginner
37,185,84,19.08062905183314,7,50.117373693372656,Beginner
26,154,74,9.34905864434472,3,62.23999365008629,Beginner
18,166,71,12.333577594059628,2,84.02915464593836,Intermediate
25,157,87,12.818348536823246,12,56.06324466795684,Beginner
24,163,68,24.529130588708203,11,55.68809794022747,Beginner
35,171,67,24.093327137581376,3,70.54803040179516,Intermediate
25,162,62,21.002751655041518,13,82.39185193041132,Intermediate
18,180,75,9.833178416383703,10,85.60359961239652,Advanced
28,185,74,6.360746281833394,4,58.92253370491874,Beginner
35,147,60,11.338082754412495,0,53.979407368602125,Beginner
27,163,67,10.335890988676617,14,97.0198516972772,Advanced
20,170,60,15.118516002927878,13,63.033319128105084,Beginner
24,181,59,20.55455820135586,10,92.66732488043618,Advanced
33,165,44,22.166458777577162,0,93.17457252314091,Advanced
33,169,66,21.89728170821017,2,88.62612958812721,Advanced
37,158,44,12.193511224461355,5,58.44168033262851,Beginner
34,154,63,18.74468686921366,0,91.09007296271002,Advanced
19,184,60,11.256683950484401,13,88.46252796207933,Advanced
18,151,85,6.218110864703654,10,79.83614950531086,Intermediate
33,193,54,19.031305312058848,11,66.86010175844764,Intermediate
29,177,58,5.1965510513957565,14,63.125430213327206,Beginner
22,176,64,13.183651749169771,1,56.09446060401795,Beginner
22,175,61,11.587585386041514,14,75.48785334504358,Intermediate
26,167,90,18.86755077037705,11,79.26304377549232,Intermediate
26,173,52,20.324909455207578,13,67.96694952578936,Intermediate
20,168,64,11.081892719425676,6,73.76795338404342,Intermediate
36,175,74,21.23254028889707,13,68.17572286846334,Intermediate
33,169,83,10.878335210098676,13,82.05030286603505,Intermediate
33,160,64,13.926527199731225,0,95.06296038982816,Advanced
20,161,41,19.54037054028268,12,58.196013102347244,Beginner
37,160,67,18.858404584495773,13,69.07044049515616,Intermediate
39,179,90,24.747369446244,14,57.04343019754307,Beginner
18,163,74,9.503220484318637,6,81.2471885203916,Intermediate
37,150,73,18.246358270791646,14,86.44352547442979,Advanced
28,173,54,17.193638165515548,3,96.59563662987279,Advanced
34,185,52,23.301969089800597,9,63.943596313048246,Beginner
25,177,70,8.127242832897501,13,97.51056029327151,Advanced
21,163,48,20.03596327173866,5,53.16313359103374,Beginner
23,154,81,16.36537232537537,13,80.15069316822941,Intermediate
25,168,57,10.493317395758108,7,52.8566359671665,Beginner
37,168,69,14.488698282943481,8,94.68870938809724,Advanced
20,160,41,11.675531941395956,5,76.4904528535027,Intermediate
33,175,64,16.586268055769217,11,83.46741753813981,Intermediate
20,188,52,22.78001221629332,10,91.57869629552263,Advanced
35,172,35,16.38609968824404,12,57.51553112419844,Beginner
31,171,78,17.63444836653168,14,51.929578096906695,Beginner
35,160,94,15.374956942294189,13,93.94405729564261,Advanced
19,183,86,6.023310128909518,8,65.74666137294662,Intermediate
39,169,80,9.657171137521885,3,56.44894539635826,Beginner
20,164,63,14.840034588641656,5,73.42306185435433,Intermediate
33,170,82,11.204705674894095,7,79.91530378480094,Intermediate
26,174,88,8.635271955223885,8,51.548530171125506,Beginner
21,171,72,15.082656838368766,2,63.74478291285439,Beginner
18,182,52,11.456195868957007,1,51.6399937138448,Beginner
21,173,62,10.162152863468295,5,71.01676945977495,Intermediate
18,167,95,14.279708348807617,3,94.75500145331222,Advanced
31,174,68,7.665685161643463,0,99.13262057467847,Advanced
38,174,20,23.554914661508146,7,81.85237767518137,Intermediate
33,157,47,22.35404195838478,8,58.08188468922959,Beginner
37,181,63,19.152411714810707,13,95.29246949996528,Advanced
25,166,85,7.124276551769125,8,75.81239116000302,Intermediate
24,167,65,20.51754508939386,1,57.6874656051459,Beginner
20,177,85,21.15914656218038,8,96.08633347258308,Advanced
34,177,62,20.355292354286753,6,87.87345253615516,Advanced
18,162,40,7.279317742384823,4,86.58526363615758,Advanced
33,178,62,17.878159141355294,6,85.45903518972023,Advanced
29,164,75,21.686495914987972,12,60.016991054822114,Beginner
36,188,73,16.547068024393354,8,60.550334585376305,Beginner
39,161,51,17.928147504561778,7,84.41464992136275,Intermediate
39,172,64,14.167269588526123,5,60.98613750551984,Beginner
31,162,110,15.574146397681051,12,71.93358484015243,Intermediate
23,192,51,5.687537167034504,3,89.10009127969707,Advanced
23,157,79,17.77926043946569,12,89.19762590489205,Advanced
30,175,38,6.628944257823184,14,72.66308862629299,Intermediate
36,162,82,13.700291886804468,0,89.60949691376226,Advanced
39,166,56,10.853101953348157,5,91.93108980990283,Advanced
25,174,76,15.908559004234261,2,82.73878756421301,Intermediate
19,182,50,7.668326710464141,5,61.42129261542101,Beginner
38,186,74,18.832868039466362,5,63.70058901927737,Beginner
18,154,56,20.900230738569405,13,65.74205777043677,Intermediate
32,172,59,8.26708899486313,3,55.8402053866976,Beginner
18,184,76,7.086261747037643,1,63.65798101849725,Beginner
22,153,63,7.910309655747183,14,60.475961215626604,Beginner
33,173,75,22.542551237970034,8,72.7664374904301,Intermediate
36,169,67,15.563785235127124,1,95.42187739361324,Advanced
21,174,71,14.345219920150052,2,55.224015837697905,Beginner
20,162,76,7.134236382047085,9,86.01339619736979,Advanced
34,155,64,17.991120135139234,0,84.36415022065638,Intermediate
34,150,55,22.3599918379018,6,54.78770993316788,Beginner
29,179,62,21.563717386469058,14,96.12862024529,Advanced
31,181,87,17.521094179616025,0,78.42361010784097,Intermediate
38,173,71,6.505574333033472,10,68.18627605678421,Intermediate
23,164,57,7.24794054352026,8,87.82692917476533,Advanced
20,153,76,5.9861797421964935,10,62.8682729200817,Beginner
26,175,77,10.149584329849386,10,84.67549185231601,Intermediate
22,158,77,7.713229343207555,0,51.98556037861236,Beginner
34,162,55,10.200960805048677,4,91.9704018804636,Advanced
31,164,59,12.701161114379234,6,72.40854235106593,Intermediate
38,168,59,23.859655681422712,2,81.83464571789709,Intermediate
20,162,64,17.20752119563384,8,61.061890990334184,Beginner
18,170,78,21.699475713659247,7,83.8536856329224,Intermediate
37,163,74,19.207030014246644,12,88.61201379466382,Advanced
38,177,75,7.250062610532635,14,73.66065934421994,Intermediate
18,180,90,19.718408127478977,2,80.88634620308972,Intermediate
20,171,80,10.501977631182488,14,72.81629619111993,Intermediate
35,174,67,17.78215693989413,4,94.70456846289227,Advanced
27,191,52,11.81923947285977,6,74.89345902571596,Intermediate
39,158,59,24.953445265293183,11,92.09043545144095,Advanced
20,157,66,10.271029589935557,13,90.06760291351243,Advanced
25,176,82,10.582609415485393,3,70.52524106741782,Intermediate
31,189,69,23.613445111247966,4,61.504224592873754,Beginner
35,167,60,5.492888092726453,2,70.30410662798855,Intermediate
32,187,59,18.933779757463938,8,91.31086878876101,Advanced
39,170,68,19.506527814717565,9,61.38162679096962,Beginner
19,163,83,21.727571548207987,8,76.22181729288747,Intermediate
27,160,93,24.488786212769508,6,90.30483739803736,Advanced
19,176,66,24.51203838313305,9,67.67387375641894,Intermediate
34,160,69,6.305535151329278,1,82.11048185013487,Intermediate
25,170,51,21.43678645505805,6,62.281578702440726,Beginner
18,185,99,17.926198673147624,6,55.463972268408,Beginner
26,166,48,17.946842687461825,10,89.71921125464281,Advanced
28,183,87,7.566998532293896,4,54.94843117043534,Beginner
39,157,64,18.003743328913068,8,63.56906975397923,Beginner
33,164,61,24.649651612024957,12,92.75547109987201,Advanced
24,155,53,23.23637139078894,11,67.32346435393336,Intermediate
27,170,106,13.78261321609701,10,98.65226747570806,Advanced
20,177,73,5.798959465721887,2,98.98671673869299,Advanced
35,170,70,12.245869800004098,3,63.41380102267783,Beginner
30,182,83,21.527806232011105,0,52.04891111249452,Beginner
24,162,60,19.02998202930332,5,85.25316421026895,Advanced
21,172,70,14.186873111879128,3,72.54932513241718,Intermediate
30,164,70,6.102030703176622,0,55.03764219797881,Beginner
37,173,62,13.537894556466053,1,85.37614094890213,Advanced
18,175,87,14.38049879435767,14,51.55874545559606,Beginner
25,175,66,23.57111065788272,2,93.5098345246121,Advanced
31,159,46,17.821722071643187,8,56.932626455665186,Beginner
33,161,65,11.233058333092977,12,56.36559393733625,Beginner
31,162,73,15.506365289014427,7,58.78361489842923,Beginner
29,167,56,6.321106156443202,6,98.01331792460333,Advanced
36,170,57,24.451364712994735,12,84.65846801269231,Intermediate
32,177,61,12.201198038614521,14,90.06857677318183,Advanced
19,161,88,14.557347098262717,10,69.88174928663764,Intermediate
19,153,62,12.105679484738452,11,66.81563637524778,Intermediate
39,191,91,18.650234602324005,13,61.7242003391585,Beginner
36,158,60,18.24464316659186,3,74.03240141562046,Intermediate
39,178,74,19.306446210582713,0,77.59143667670843,Intermediate
39,170,63,10.362864592238417,7,81.58874218263777,Intermediate
34,172,81,11.31336962328132,3,62.855925199934724,Beginner
37,169,53,7.505024621924159,2,97.43270404514953,Advanced
27,166,81,18.11019943692225,8,58.487924910356796,Beginner
23,174,71,5.795942546713051,9,98.2826587383206,Advanced
32,165,60,16.95364671046918,3,50.74280612537519,Beginner
39,181,67,22.393917697032677,3,74.05628459084228,Intermediate
28,175,93,22.81664296579267,13,66.66839190582814,Intermediate
22,175,72,13.980755207399234,8,72.45617069651254,Intermediate
18,164,59,14.186073764261476,12,78.53322894903945,Intermediate
25,167,51,6.539383660160347,11,71.77945790063545,Intermediate
38,158,77,18.415300508860714,10,70.74234251507974,Intermediate
29,166,72,21.42518840745691,11,86.63617077066533,Advanced
29,159,80,9.89310109209426,13,84.29381375432322,Intermediate
22,183,48,13.426017632667293,1,91.66356410179239,Advanced
24,170,52,21.776786735305407,13,62.49794906197478,Beginner
21,171,87,22.54240935324576,11,80.47642548770318,Intermediate
23,167,74,9.863599605284518,4,79.2597392696427,Intermediate
30,171,78,16.011412690827285,14,68.48689054363444,Intermediate
37,194,55,8.849863012716542,3,74.30287709513405,Intermediate
32,166,55,7.037575282791131,8,65.68910716528643,Intermediate
20,163,84,23.22241002783915,11,57.09221988084926,Beginner
25,175,85,21.410150084642183,4,60.690060533136645,Beginner
37,144,53,20.20069803606348,8,55.275682320060056,Beginner
33,170,50,5.975326376262808,10,84.15347875950621,Intermediate
30,166,68,21.874575854205148,8,83.03636965545758,Intermediate
35,160,58,13.760881518107675,13,97.53031857899364,Advanced
27,175,57,11.847902465917192,1,86.48392068236205,Advanced
36,170,51,15.929527220507529,13,52.60229193780657,Beginner
34,151,62,6.827064854471116,14,94.21225869644772,Advanced
