Age,Height,Weight,Training_Hours,Experience,Score,Category
30,176,102,17.462757074956507,7,90.51516495616663,Advanced
26,160,78,12.121345982382897,14,56.75190683402737,Beginner
32,171,56,20.77827925931734,9,73.43258184981926,Intermediate
39,152,39,9.673808976507273,4,96.92891197930166,Advanced
32,147,82,17.784036587799196,12,59.291602778267126,Beginner
28,171,64,9.7136506915177,8,98.89967118691173,Advanced
33,181,67,19.273205662243075,10,99.71439928805296,Advanced
34,172,81,22.473560691214974,10,77.78085773412015,Intermediate
21,169,85,7.536035982535201,5,58.507137008857896,Beginner
18,168,88,22.33191377191007,0,65.80524439704479,Intermediate
25,160,52,16.871505088285957,5,71.22464163382676,Intermediate
34,167,91,7.5422098173404795,5,65.46621121791115,Intermediate
20,174,61,13.55083710719424,12,64.03177899382578,Beginner
37,165,36,8.217205869701958,5,98.61148546081787,Advanced
32,177,52,19.00695777733139,7,57.668241370787285,Beginner
32,171,73,20.177362688358993,14,86.66639543584311,Advanced
39,173,55,7.115930405455979,5,50.02051447195874,Beginner
31,178,68,15.122797053892887,4,79.80913347011884,Intermediate
31,164,75,21.292501120518345,14,95.79715019770262,Advanced
19,176,67,23.723260831019928,10,64.39670470466095,Beginner
30,166,62,15.270357334835401,1,59.27629876288596,Beginner
31,173,51,24.00558447222814,3,82.58398974392135,Intermediate
36,163,70,15.713779409120596,13,85.63007036491966,Advanced
24,160,39,12.883809891998158,14,84.40152594759907,Intermediate
20,170,59,21.96406257105791,9,65.9658440010687,Intermediate
32,151,56,14.859654209161782,4,62.610120107966544,Beginner
31,167,66,14.438050211290461,9,97.79593999810221,Advanced
28,153,66,14.806249788196567,3,96.16497541349648,Advanced
32,177,84,21.93570003739491,1,72.86583049464102,Intermediate
30,180,93,21.63883083376104,6,92.30969330771867,Advanced
35,161,53,13.070399848804223,9,72.6161738817148,Intermediate
23,174,99,11.665997197410501,9,71.21945090362553,Intermediate
20,178,58,14.838560480782586,1,57.83814737996473,Beginner
36,179,72,16.45545019474218,0,71.32030282459864,Intermediate
32,172,77,9.766744212559939,13,76.87084692999035,Intermediate
22,177,106,20.879101694311814,4,51.12521637143432,Beginner
27,163,61,14.729655314648458,11,72.20565025877032,Intermediate
24,170,43,11.680910968399193,12,89.06781091976,Advanced
34,165,92,7.136419859279812,0,84.0023028187135,Intermediate
24,162,57,9.776903208072138,0,81.75784944319675,Intermediate
39,170,64,23.985623435119674,14,95.47777142186013,Advanced
29,173,53,11.101993736390533,0,50.9016004912615,Beginner
34,181,64,8.377185787340707,5,77.8523793096117,Intermediate
30,172,57,14.213455833099864,8,89.36744242048536,Advanced
37,176,80,11.141754867204973,9,77.06676913506337,Intermediate
21,176,71,5.703185005423883,12,66.19477762901896,Intermediate
27,196,59,11.462904345588345,10,56.812528254598895,Beginner
20,151,84,15.882172478789371,11,94.37815359080957,Advanced
26,163,73,16.03424744039934,0,73.53811961938015,Intermediate
30,184,42,12.131178423537774,4,93.90575984928506,Advanced
35,166,83,13.946055125052013,14,79.29260612165842,Intermediate
32,178,72,24.31035836469533,8,83.70960583075004,Intermediate
21,172,90,12.546969544606233,13,90.2130577189225,Advanced
32,191,71,10.16453626519966,8,82.95777723000671,Intermediate
39,158,58,9.869340881335201,0,69.90274203394688,Intermediate
19,182,66,14.155292254082683,7,75.68166919643255,Intermediate
32,187,82,20.19040297433888,0,90.152276233794,Advanced
25,159,58,9.119763683769463,14,68.68251481864921,Intermediate
25,177,63,19.185922542815362,7,69.40607283842485,Intermediate
34,160,66,5.422996466988326,0,54.78450580290006,Beginner
29,170,52,13.37865955967892,11,95.72922176108739,Advanced
36,167,58,20.517301304055735,4,54.55181574727209,Beginner
27,145,72,11.774659115488628,7,82.4104588724278,Intermediate
26,174,88,16.274742028907987,5,70.65972394013988,Intermediate
22,171,74,9.099584656518216,8,70.28096951277212,Intermediate
23,184,69,19.839907822523447,0,83.97759182863419,Intermediate
37,176,57,6.045582065375193,8,53.354686631493934,Beginner
19,192,86,22.05085289751001,0,79.68528914757172,Intermediate
30,171,76,8.963927728433363,9,88.60158929861774,Advanced
23,168,59,22.487960634166615,9,91.41063789432971,Advanced
22,168,83,12.050584826010347,2,58.526519469688765,Beginner
18,165,78,19.453671489489732,0,94.87095250390868,Advanced
38,147,57,11.38450595572377,2,82.8073045923721,Intermediate
39,167,68,23.118233424692953,11,94.09274004103415,Advanced
38,149,62,7.532742510367488,10,74.26403585550992,Intermediate
23,174,109,8.570395785451975,12,77.1016672548601,Intermediate
23,157,77,14.860602503176047,1,95.95191385143356,Advanced
33,161,72,6.6387687807629225,1,94.99547716773358,Advanced
21,163,77,8.919603694035239,8,72.4080436684501,Intermediate
28,167,90,23.875327644240286,7,63.72063158178409,Beginner
26,170,68,24.529793222957743,0,69.6585217282132,Intermediate
20,180,61,12.525186586608438,11,69.38821642648749,Intermediate
36,164,82,23.465720420278714,13,64.34334374913969,Beginner
25,174,67,15.896493513468634,3,63.42898021664833,Beginner
22,197,53,10.394849317475341,12,93.05314682398597,Advanced
21,173,51,19.047974421611972,0,53.49309603423308,Beginner
23,168,92,18.178036131497144,0,83.88055910497971,Intermediate
19,162,71,24.782506382174667,11,58.641002572822615,Beginner
37,168,61,10.300945748185665,11,67.22529466970316,Intermediate
28,161,66,18.441190053234706,3,53.077151706741844,Beginner
21,172,82,6.040475100588938,1,63.4986818427731,Beginner
32,171,65,7.272920773934388,2,88.4210535558621,Advanced
23,148,48,5.078367499021866,10,94.25076622736293,Advanced
39,169,74,24.989213621193464,8,61.07635759511835,Beginner
34,180,88,21.045473942949556,1,73.17739196294609,Intermediate
23,166,87,20.734460294670818,3,73.51620239686032,Intermediate
36,163,61,15.194521505763595,0,93.6787652879867,Advanced
19,156,89,11.0013416581088,1,88.13995264379028,Advanced
32,151,73,8.025285689253518,4,75.6538609184025,Intermediate
28,178,88,10.693494776929274,13,83.53736002358866,Intermediate
25,168,78,12.519424438582782,9,92.36775269546834,Advanced
36,177,47,20.12620193960588,14,50.47694770127725,Beginner
30,185,96,15.793235778063048,0,70.14450155250243,Intermediate
29,179,70,6.549672531109653,10,95.36215836385394,Advanced
22,164,78,5.360580179178244,6,87.01565154219756,Advanced
23,171,49,7.0466435906812634,3,77.14206871670373,Intermediate
39,163,77,13.209974273947587,5,76.48222635175668,Intermediate
21,162,86,23.663858340980365,7,67.38850488022189,Intermediate
36,173,99,17.748049624184432,12,76.02602668207572,Intermediate
37,161,91,21.036517997510302,5,82.76915997317266,Intermediate
18,147,78,14.327491890090972,13,70.91815192143966,Intermediate
37,161,46,12.233321663900856,1,85.7076573196087,Advanced
34,166,71,7.168007454332455,0,93.0616113630193,Advanced
29,185,61,22.518660443724098,7,57.73424240924306,Beginner
32,165,73,20.663200580558055,7,72.57735114087123,Intermediate
18,175,51,8.362361951954503,8,70.40100456425405,Intermediate
31,168,66,15.245211277525211,5,84.37324020248641,Intermediate
23,182,62,14.747496158424898,11,62.49337326289647,Beginner
22,181,61,17.501831053730573,0,82.01254574761381,Intermediate
28,181,61,23.923737879825225,13,93.8744620865744,Advanced
21,152,67,16.595428835249592,8,70.90657998968113,Intermediate
30,172,74,15.804345335572371,11,95.550784998961,Advanced
28,177,32,6.006458658693279,12,99.65818694667392,Advanced
20,173,34,6.258149520360479,14,55.3046024973976,Beginner
18,176,64,8.746935826535777,13,61.652659399242935,Beginner
23,170,67,5.649415433834966,2,97.51898757410466,Advanced
35,162,72,19.86705791140025,10,97.91638432406934,Advanced
27,153,59,19.466606079879263,5,54.88536376933793,Beginner
22,163,70,7.721124688632859,9,50.749925018856835,Beginner
27,196,71,21.721578015905617,12,58.055001162821114,Beginner
29,165,58,8.095720696922239,9,99.80063916911242,Advanced
19,150,85,11.023511739947176,14,58.99998083053434,Beginner
30,177,72,9.9795379832273,10,75.12738033610115,Intermediate
25,178,78,12.446141971460955,11,92.42088632152556,Advanced
19,182,71,10.093275317799238,13,51.02008053441032,Beginner
37,174,101,14.779018528769042,14,80.22444911292297,Intermediate
18,178,78,13.148157627093708,8,63.851272443481214,Beginner
22,188,62,24.73138981558653,10,93.11674582198657,Advanced
26,162,82,6.118527002564513,12,64.17305746320396,Beginner
34,160,45,7.843627527747032,2,84.33778601409544,Intermediate
26,159,71,6.05651787817205,4,83.71098162236984,Intermediate
28,167,74,17.516823899647516,12,61.074677442982,Beginner
32,184,71,6.090185548274391,13,51.73995999341751,Beginner
23,175,64,21.728794747522468,4,70.46247868926986,Intermediate
20,174,54,15.238772613638556,9,64.45965759829349,Beginner
34,151,58,15.540152491630675,6,90.44888748068543,Advanced
22,163,71,16.231890154243885,3,90.01820942276726,Advanced
29,151,53,8.416274126124215,10,72.85119760963127,Intermediate
35,181,96,8.95380606228975,3,80.32561126616095,Intermediate
31,185,30,11.376346457460095,6,80.21297579934625,Intermediate
38,177,65,16.86992831643703,8,91.35790742138117,Advanced
28,160,71,9.202355518804291,14,71.25012070615988,Intermediate
26,184,77,7.326634542665225,10,63.77233398952545,Beginner
19,167,56,24.402337728368643,3,63.25174590702737,Beginner
29,157,87,5.439636296192458,3,76.80961396411021,Intermediate
20,160,49,21.053948106720433,5,72.45741013661063,Intermediate
20,165,61,20.76070299150044,5,72.00603854924681,Intermediate
18,170,79,10.94428227690192,6,54.55686695448536,Beginner
25,168,85,7.712532320146268,14,85.93018703450977,Advanced
39,155,48,7.912572934108468,0,60.68683439909553,Beginner
25,182,109,18.94863234474385,12,59.84768151043607,Beginner
28,168,56,17.856131821723473,10,70.63791601386967,Intermediate
26,162,50,20.654913485027734,13,61.38891708089007,Beginner
22,181,77,23.749623447982092,2,79.19291336540077,Intermediate
31,158,64,18.83854726533184,8,68.57316696672358,Intermediate
20,153,62,8.11703073102887,5,72.44558612963951,Intermediate
38,182,78,9.868852335308214,5,76.85846608020144,Intermediate
22,188,47,21.84387461746229,4,60.17677612409024,Beginner
22,165,44,9.186121516684171,10,57.78758114327649,Beginner
36,169,61,6.450446339089629,2,94.02109514368024,Advanced
31,158,86,19.06560108084501,10,71.68618514157106,Intermediate
21,170,61,13.050527109802841,4,70.60468048162696,Intermediate
30,165,93,23.400801050918073,13,51.780607513642074,Beginner
27,168,88,18.00510142187323,0,74.89881512936967,Intermediate
35,174,74,6.8083795558332145,2,77.70848608055,Intermediate
25,159,75,23.957131345073215,3,77.94204354773332,Intermediate
25,166,74,10.171145272804917,4,85.35155846614421,Advanced
24,151,72,11.744249808125716,9,58.87409174955059,Beginner
25,166,64,13.045208273670841,8,62.61115671153094,Beginner
31,169,66,6.024485928086265,3,90.53652326152064,Advanced
36,172,53,14.930308444612097,2,97.3585308421697,Advanced
23,172,36,7.466369821505845,9,56.796637368366035,Beginner
18,179,86,13.019406533767036,0,74.88247772526091,Intermediate
32,154,72,12.014195759841686,12,60.708812636979346,Beginner
18,155,70,20.45680166853007,9,53.00365841774912,Beginner
34,175,75,21.063410232654622,5,66.27516690630677,Intermediate
18,149,57,8.06825764778176,6,57.18438125921064,Beginner
32,171,54,12.331023747584524,9,85.49665367171232,Advanced
19,158,65,12.467063220636634,14,76.68627068357222,Intermediate
31,185,90,8.028208878721701,7,57.191723549515544,Beginner
38,172,52,20.96907010102381,11,50.46207942027572,Beginner
25,167,30,19.144566566708466,0,90.40785245121063,Advanced
25,182,62,8.807635725940695,11,58.80972030821238,Beginner
36,159,87,12.33443817187598,3,80.3108321110383,Intermediate
24,161,44,7.116100497130285,10,66.84609565383728,Intermediate
36,157,52,17.56413194186088,4,79.27429691575178,Intermediate
23,161,73,7.427438490972394,1,65.7826813491162,Intermediate
23,170,108,24.718683372498354,0,54.34697803461271,Beginner
20,174,49,20.613641493757246,7,61.14750042788768,Beginner
24,179,49,12.804770991679902,5,59.40292832395378,Beginner
36,151,75,16.57127864558709,4,71.40096762198219,Intermediate
25,168,88,23.226836324328175,12,82.91418917130787,Intermediate
27,158,60,16.081985607916522,8,63.19030374731788,Beginner
37,167,45,8.489969727959103,12,50.6034967650309,Beginner
32,193,76,12.574067111623187,10,75.94686821323785,Intermediate
32,172,79,21.86289730059491,12,80.2879744679486,Intermediate
18,178,96,17.884260319792357,10,98.14352470009048,Advanced
37,189,79,18.014487686676006,1,79.47354015466235,Intermediate
24,181,82,22.336429713769782,9,73.55862796890709,Intermediate
21,165,66,22.879461149250094,11,78.6700812948852,Intermediate
23,157,106,23.395851435588725,7,96.39503149310136,Advanced
18,169,64,6.896983865063122,10,91.41890728008232,Advanced
22,164,60,15.882520039262019,13,66.1489366681904,Intermediate
18,154,97,19.810190424366372,9,61.86271818285687,Beginner
21,172,47,20.138536902540274,12,63.13168061830368,Beginner
39,172,42,17.134324039400077,8,75.22105198576065,Intermediate
19,187,71,8.335746703673482,0,87.20247256142889,Advanced
27,166,69,20.94841107883329,6,75.1609603591481,Intermediate
22,172,66,19.402226670298916,7,53.38981979140563,Beginner
27,163,84,6.722715430980726,2,86.17903502199906,Advanced
18,178,56,14.276196493487525,13,90.29850643354769,Advanced
39,168,70,8.479547990436071,3,64.47489325598599,Beginner
23,158,64,11.749540914259438,12,83.20628696416752,Intermediate
30,169,56,5.361621844113708,2,71.32959505271967,Intermediate
32,173,69,13.006597368215164,6,94.45596778637214,Advanced
21,172,82,15.997538423124208,8,92.26127790803699,Advanced
30,180,101,17.391651856541735,2,76.27159991548211,Intermediate
37,155,78,18.269806902574203,12,84.57527729067972,Intermediate
32,161,32,21.7258262620492,5,94.16748505110519,Advanced
25,176,69,9.309258145514601,7,74.78585050391378,Intermediate
22,162,70,7.4096364487693585,5,65.6625370244411,Intermediate
32,172,84,22.030743437958513,1,87.68330689547906,Advanced
21,145,72,8.132256297852997,12,61.00331273923459,Beginner
29,197,88,24.495201626723905,6,69.4265574003021,Intermediate
30,167,75,21.85076458797274,1,93.28636185533969,Advanced
19,181,93,15.017532117791983,1,86.22111701346574,Advanced
36,166,63,24.628428498440506,1,70.19055026237496,Intermediate
36,174,72,6.947534582160085,10,60.73722512041787,Beginner
21,184,82,11.061315223502033,14,67.79841954161182,Intermediate
21,181,61,17.76448830081223,0,64.20520746137166,Beginner
28,167,58,12.000137369463575,13,58.804464397192696,Beginner
22,168,60,23.567451039615836,10,87.16664567828283,Advanced
37,180,58,6.312521763556351,0,62.603494342508576,Beginner
28,193,77,15.988236641219292,13,72.70837350838819,Intermediate
27,171,42,16.81732534790229,6,69.29297234180545,Intermediate
25,189,46,18.054562475544483,14,99.10386893178153,Advanced
23,167,97,10.11332446663629,12,69.55461220741103,Intermediate
23,179,59,12.291328550397289,13,53.99912413983774,Beginner
25,181,73,21.873610593299553,13,54.4912876286042,Beginner
32,165,47,8.898855379403196,14,79.53768606765324,Intermediate
31,162,71,21.53735694346724,13,79.96817758691328,Intermediate
28,181,59,16.253108458054847,11,70.93794952413275,Intermediate
29,164,46,20.24375022388164,4,71.59218461560148,Intermediate
30,161,90,19.27214732526943,10,52.69662914204356,Beginner
25,163,87,9.15022990769758,2,75.82732551946312,Intermediate
35,164,68,16.37625472867746,0,75.23697376901758,Intermediate
18,178,84,22.35446305610185,10,57.47746592784723,Beginner
32,175,98,13.642324736038587,9,55.19196930554638,Beginner
25,177,81,24.331815404466333,5,56.17862452997453,Beginner
28,174,77,14.04430200203436,10,55.051412324562925,Beginner
29,164,72,7.855712733357693,0,80.485409776838,Intermediate
29,176,79,12.788693601553465,8,59.82413262014593,Beginner
21,181,64,24.034048127810742,1,62.57150760937317,Beginner
33,175,65,11.394416986797085,0,58.678607207571986,Beginner
21,174,76,22.361963197341257,14,97.89176522242515,Advanced
22,162,62,22.625013633637796,11,92.73087315759177,Advanced
22,172,64,12.00373048663922,6,61.52474186757604,Beginner
25,161,70,6.665153161012642,5,66.3783146961063,Intermediate
27,169,87,19.491158183176367,5,60.49464211524986,Beginner
34,153,53,11.23024598027972,13,74.59379797304119,Intermediate
26,153,81,20.658472285151447,4,50.98052662371268,Beginner
39,168,81,13.853096965208662,10,83.5684004448398,Intermediate
36,164,81,14.70533484685243,3,76.15790749088208,Intermediate
31,171,57,20.558188134970734,10,94.93194641505517,Advanced
25,168,44,12.647266621232557,3,58.21963421642071,Beginner
26,170,78,13.862546906458292,2,90.20546230305658,Advanced
39,176,72,12.523809375392442,9,89.59805072333579,Advanced
28,165,85,12.346810305545599,7,56.35905946084435,Beginner
18,167,59,15.518931538029188,6,69.92796120720638,Intermediate
31,184,81,21.175988890023014,8,58.50763205722585,Beginner
22,170,85,12.235366238451316,0,62.73602502287744,Beginner
38,168,68,15.485094410754733,6,63.16230874152722,Beginner
31,170,76,18.414546508852016,9,77.81181970128864,Intermediate
21,168,75,10.3887889260731,3,70.57054658802328,Intermediate
39,162,57,10.550456098047851,6,97.38664020031527,Advanced
18,160,77,23.668262540469097,12,56.318507097350256,Beginner
39,162,94,19.470691466621773,11,98.68460674250994,Advanced
36,178,70,16.543733524466177,0,61.5319320107132,Beginner
25,163,48,17.95440108841224,4,88.64369681909265,Advanced
32,168,59,5.585988862068367,2,66.94849630864107,Intermediate
38,177,43,17.362059311233935,4,57.154069770865696,Beginner
32,167,89,15.190177464484037,3,92.894459262312,Advanced
26,176,81,15.914993595588713,1,65.44304496182316,Intermediate
38,154,62,12.188476536616342,10,82.94277021134211,Intermediate
26,168,48,6.629477954258838,3,78.32218425433133,Intermediate
27,170,57,8.866784672241044,2,73.58781546954371,Intermediate
37,170,60,24.014894264253435,12,74.79097363242695,Intermediate
38,153,71,13.17399124541868,0,86.61189570461437,Advanced
26,182,71,14.333663116617284,11,54.38864570617203,Beginner
20,161,90,6.05419579706878,9,83.40903309789526,Intermediate
37,173,59,5.751324590879612,7,94.79060506992894,Advanced
28,170,47,19.343628940935155,14,52.88940985099321,Beginner
23,180,52,15.761893282422225,4,57.03266696168334,Beginner
19,191,69,15.174119684325333,3,85.83159683510158,Advanced
24,157,59,9.862490608453374,9,71.86408241223089,Intermediate
35,163,65,19.895014632598446,11,70.17743104068441,Intermediate
19,171,63,8.364731582169838,4,56.84833172721179,Beginner
34,158,84,8.7986948732204,3,75.3385020358894,Intermediate
28,177,61,14.21424342696551,2,56.32726555981886,Beginner
29,178,64,10.725597242238818,4,73.83102281552702,Intermediate
36,175,80,9.949259624662927,3,88.18076494808284,Advanced
39,172,61,17.904752891066632,14,62.913217894358176,Beginner
24,183,76,18.01943490437089,0,74.03930840898636,Intermediate
37,158,74,21.490341395998584,11,99.60079846984178,Advanced
23,170,72,13.354171339459517,2,84.33252116770186,Intermediate
38,162,52,6.461701820523005,9,92.06783856525993,Advanced
18,178,88,10.473327698429154,14,70.74238032802728,Intermediate
34,151,103,24.60010926393634,9,88.39304615629277,Advanced
28,169,70,16.925171504654042,7,52.02545864706609,Beginner
39,173,54,19.194741696020404,6,56.14555912711225,Beginner
35,160,70,5.14715659250829,1,60.15352964600311,Beginner
38,163,84,15.364114643650417,0,70.09759623076098,Intermediate
34,170,60,5.750573150636063,2,92.28724391628816,Advanced
24,179,68,16.38460424182896,4,67.31330253939652,Intermediate
34,159,75,23.415416992721507,9,82.73105967577314,Intermediate
37,161,88,24.368382610008158,14,85.46571474017418,Advanced
26,181,81,15.811053507778484,10,79.30911770441708,Intermediate
34,167,82,14.164096105044319,11,67.86209840850681,Intermediate
37,162,63,23.90034188496988,0,78.85266708567721,Intermediate
39,177,76,18.4721966399339,2,67.1132796394873,Intermediate
39,165,59,6.297985590768189,2,54.1936869276006,Beginner
25,180,82,14.314511553349952,4,99.64019890930072,Advanced
34,163,87,9.804900369286077,2,56.35912268162554,Beginner
24,168,78,14.396086428973632,12,53.61741919180287,Beginner
18,179,64,14.109311440127234,8,93.92653746035779,Advanced
30,167,66,16.64289605629484,0,65.09173304464476,Intermediate
36,177,97,12.135409806985024,3,82.51484870367538,Intermediate
36,169,64,8.285408989118562,12,66.45028648311164,Intermediate
34,189,85,15.074388691799125,12,69.57271353972357,Intermediate
30,185,75,21.60405768691524,9,63.10564860083983,Beginner
33,156,64,18.280244561352045,9,67.15220028965051,Intermediate
25,175,49,11.767357318504317,3,70.53502002932716,Intermediate
36,161,73,23.710460455177145,0,86.02080345461715,Advanced
35,171,71,23.24415142498364,13,75.57680971173959,Intermediate
18,170,97,9.186967987681975,1,97.17826085784884,Advanced
31,159,57,5.78835170240726,10,52.094019691938776,Beginner
36,180,104,19.826174167015246,0,75.1534161316014,Intermediate
32,172,75,21.552205226983066,5,79.2112394415859,Intermediate
35,167,75,24.357291319027105,2,96.0098493037137,Advanced
19,165,61,22.796727881766216,6,52.45792618107138,Beginner
39,171,74,17.010695364128296,4,78.6749792467608,Intermediate
34,174,77,15.601046784247616,8,92.68149642639784,Advanced
35,168,84,5.556821025251725,6,62.09638640596183,Beginner
23,141,55,9.933128936895557,3,93.81461742619688,Advanced
36,170,91,14.192295034658528,4,50.952170463714594,Beginner
21,155,75,17.570078001671355,4,86.6227314566865,Advanced
18,167,79,16.145036666368213,10,96.65566105843266,Advanced
25,155,66,19.85271979363381,14,82.85988308200311,Intermediate
24,155,56,10.595338617740817,4,71.9514621990224,Intermediate
20,182,71,16.299052153049466,9,52.2440508236359,Beginner
27,166,72,6.762844867815843,8,96.00569066613144,Advanced
27,166,49,13.27331047166414,9,73.51481113457874,Intermediate
36,174,81,20.00321665909202,2,51.4498372167974,Beginner
31,166,84,18.86801706858088,5,84.4910535664381,Intermediate
19,191,59,24.81285474344358,7,74.0918626788129,Intermediate
18,167,54,10.55782251975512,10,56.217265872120535,Beginner
35,173,65,14.963785983479582,8,60.71359046551298,Beginner
24,179,70,11.590608275479934,12,53.22453402279231,Beginner
25,186,66,13.812062281183495,14,78.71467698542868,Intermediate
18,162,69,22.139002597387762,6,81.10147396260047,Intermediate
20,165,73,18.684181503769732,11,75.28711491777221,Intermediate
25,182,49,22.648823826951634,2,90.85510665013075,Advanced
39,178,51,9.070222166637729,0,93.05044106540068,Advanced
32,180,29,22.46722235682876,3,80.78121983415633,Intermediate
22,156,84,6.195245483567689,12,50.637823985371526,Beginner
20,185,70,22.771985608743048,5,84.76148278738678,Intermediate
36,162,85,11.581475589214559,2,70.89996084601758,Intermediate
18,171,52,11.29175266828133,13,78.27787416131935,Intermediate
32,168,70,15.241771533973278,0,82.45403010094422,Intermediate
25,161,73,23.813803754464637,5,67.51183071635384,Intermediate
19,155,61,5.955627293628107,13,95.8549252585897,Advanced
20,152,46,12.044619501414907,0,56.69874333748906,Beginner
31,171,96,22.131439773666713,8,83.57559036405186,Intermediate
31,154,90,12.921089548709334,10,50.21797899782902,Beginner
28,158,64,8.983137951941341,13,96.23255527025904,Advanced
33,167,77,13.495883626628235,11,55.62520666190458,Beginner
21,143,62,12.711050029833386,0,54.74421150737873,Beginner
37,177,55,23.30832402933407,12,66.65038165261221,Intermediate
22,145,97,20.238687514861944,5,68.67831430195403,Intermediate
39,169,45,15.102311114880127,0,60.71500361614393,Beginner
38,170,65,24.767411334431422,11,79.25608304635624,Intermediate
31,175,71,14.305550625518466,6,72.14570490209817,Intermediate
33,169,94,6.164756616405505,2,51.70877945205437,Beginner
35,190,83,10.245486436299698,5,65.98260311276503,Intermediate
24,172,44,13.721409604386253,6,90.52164567865853,Advanced
27,180,69,8.138052482922403,0,84.48507674309343,Intermediate
24,162,70,23.95130252648086,0,86.24354267899403,Advanced
18,171,66,20.33697795635546,12,84.90584620417619,Intermediate
38,185,79,10.365744008555453,4,65.54865106915166,Intermediate
36,167,48,16.816090670358317,5,54.98319610383879,Beginner
