Age,Height,Weight,Training_Hours,Experience,Score,Category
33,171,63,19.42898314219144,14,63.6233592016548,Beginner
36,179,77,23.82557857813596,14,91.58926500925796,Advanced
21,162,80,22.632706983508214,8,99.02353988915355,Advanced
35,148,72,15.303844522764274,13,74.69235073707807,Intermediate
19,172,65,20.493052395860353,0,50.48501774615211,Beginner
18,179,68,16.2428950765517,12,57.00224060671145,Beginner
32,156,81,16.054077800910804,3,66.1040287658133,Intermediate
22,176,70,7.294839166763838,9,78.9292674296475,Intermediate
37,176,54,7.522753160323042,7,53.7546822902657,Beginner
28,147,51,15.59067230044915,9,97.16786493549408,Advanced
27,160,47,10.377230899580132,8,68.25418366422004,Intermediate
19,166,91,5.420738049209373,14,95.62921089624115,Advanced
20,168,82,19.456784078004247,12,89.02609013785109,Advanced
29,162,68,5.649731933803299,2,87.77186362577905,Advanced
37,162,63,16.90553682208109,10,80.3359789891116,Intermediate
22,186,61,15.783875882546287,1,81.33919085259222,Intermediate
22,168,86,24.37629381155609,3,81.90016176081241,Intermediate
23,163,98,14.684262786952832,1,81.4360693512791,Intermediate
26,169,60,6.272028727555947,0,77.68641156991806,Intermediate
19,175,87,16.033759356129234,11,99.32070092414445,Advanced
38,170,70,21.82192341232203,2,86.6145283712848,Advanced
29,167,66,24.936985685628798,6,88.84731941962606,Advanced
20,163,92,13.60686347378145,12,93.62314075418371,Advanced
37,163,69,11.40597484993485,12,60.781988136292455,Beginner
39,164,74,23.13306593903998,0,54.19020795475304,Beginner
29,173,73,8.824842581522427,1,74.14472182992994,Intermediate
34,160,45,17.30857830065853,0,75.70403478096367,Intermediate
27,173,74,13.114288483618955,7,91.45908899749588,Advanced
31,184,61,5.821647299111106,4,72.18917896411679,Intermediate
34,173,48,11.945769486113955,7,78.54265127721564,Intermediate
35,166,62,10.304570450053491,2,76.35354692567292,Intermediate
36,157,62,18.721823078869736,12,51.910139187869554,Beginner
34,185,85,23.975809953838365,11,80.76074482984569,Intermediate
31,158,54,10.360943747572755,6,91.40216428871261,Advanced
26,178,58,21.229318783033634,7,57.87502740379019,Beginner
25,176,73,6.1071963387681905,14,79.71658669632978,Intermediate
19,167,50,15.762420200796264,5,79.68052722232072,Intermediate
30,167,60,6.411001274197892,12,58.20924820281794,Beginner
24,151,45,23.680659822612785,12,56.1731786865368,Beginner
26,173,83,20.327025611147803,6,99.00259714882424,Advanced
39,176,65,18.158998224091846,13,69.68595848265187,Intermediate
39,159,69,21.477927632493284,11,61.37108643617646,Beginner
28,168,83,17.950395911403263,1,58.56622722271875,Beginner
31,170,59,24.37888794348582,7,83.38008567916175,Intermediate
21,175,65,19.27915895729543,4,80.47226486636394,Intermediate
30,170,54,23.493172191644934,6,82.17760614937087,Intermediate
19,153,54,15.34263784021276,0,54.40030137557261,Beginner
22,164,56,7.341288259637253,4,94.67672917492185,Advanced
28,172,62,15.563554428460343,0,69.46331984045241,Intermediate
23,178,64,7.537456561261866,11,65.6684703215179,Intermediate
35,163,74,16.8498695835281,12,73.11807236238695,Intermediate
38,191,56,14.649861210553258,7,69.50330328738141,Intermediate
27,151,74,17.451507956655632,14,93.1788501569573,Advanced
21,164,77,5.200939621096632,3,96.4630487598946,Advanced
26,169,62,8.896809833107282,3,65.17266082248031,Intermediate
23,167,57,14.826608638242618,1,93.19679037299774,Advanced
19,157,71,24.010071231782696,4,89.07615647665335,Advanced
34,174,66,12.672180807103167,0,96.54038361723809,Advanced
22,173,73,13.487440521072694,8,62.28751560929439,Beginner
23,170,93,19.293921780132443,4,78.84795750604896,Intermediate
29,173,71,17.07585514572236,5,63.72722923702223,Beginner
38,165,60,10.978523001966664,1,91.2047245242187,Advanced
27,153,56,13.216327911348555,9,50.26620952855321,Beginner
39,162,57,9.353995977144649,9,78.2409581443198,Intermediate
38,171,48,24.320429182604173,0,66.9601715635959,Intermediate
23,171,83,7.612687631147194,3,66.13418535389101,Intermediate
25,170,36,12.436735691328389,6,82.24531619324586,Intermediate
19,175,77,5.516779444400224,5,92.5742224656997,Advanced
29,164,56,9.435589838670928,9,80.4597695696663,Intermediate
30,170,62,20.6094227676031,0,92.65864893233612,Advanced
38,175,56,9.023504645777589,0,63.2298555940515,Beginner
24,169,91,6.601268050579312,7,75.97509273824906,Intermediate
27,157,70,14.489063596890466,3,72.5268269533538,Intermediate
30,160,81,5.1993846946903695,4,50.58224497515481,Beginner
34,178,89,6.6953230885266635,12,77.840607157037,Intermediate
38,183,72,21.1525173912595,6,83.07621620730875,Intermediate
31,181,52,20.42946689719213,7,79.5957202209535,Intermediate
19,172,66,23.30277640809792,14,86.81399493917107,Advanced
39,157,58,22.09030871821499,9,78.56697642265385,Intermediate
28,169,62,18.663511264796362,6,53.33751274253785,Beginner
18,185,68,6.046657146013256,1,55.82227620423557,Beginner
36,176,67,20.65697235973315,13,79.82372887719762,Intermediate
38,167,76,21.910216216811207,14,63.748959598682006,Beginner
21,176,78,20.98164291543909,3,53.982256451738294,Beginner
36,157,67,15.169580706160522,9,71.48013717242733,Intermediate
38,163,76,9.658036772989632,11,77.71612990418276,Intermediate
28,159,61,21.906599513774534,0,66.43729941748033,Intermediate
25,174,89,19.54325619480277,9,86.02168511128889,Advanced
28,177,61,24.61522348777703,8,82.18853040506224,Intermediate
21,168,87,8.113851955118658,2,66.6409180545836,Intermediate
34,161,47,9.513291661041102,11,87.74362644542802,Advanced
24,169,64,9.235962997630054,2,82.43475212665177,Intermediate
25,165,65,20.850795352426736,9,81.87226893589511,Intermediate
20,162,74,8.738145929002364,8,77.6713850393534,Intermediate
39,173,82,6.333196596466122,9,50.56948340442764,Beginner
19,162,51,24.971216131712573,2,84.82535917384445,Intermediate
32,154,53,5.4963442289029825,7,68.80208955545783,Intermediate
39,156,48,21.70488120317731,1,97.13048550793278,Advanced
39,153,89,12.307336831013057,13,90.89923855386027,Advanced
22,172,74,21.832309195156306,12,79.38472347656561,Intermediate
18,171,53,16.092409824222898,2,62.60909909096347,Beginner
21,171,63,23.032624589727202,1,60.18586966388333,Beginner
32,175,87,23.523859728292532,0,67.01924188387746,Intermediate
37,181,65,5.18196362561552,1,73.82839717900093,Intermediate
36,164,64,6.508243519855766,7,64.80327550194735,Beginner
20,174,58,10.00717459141711,8,75.74647476962414,Intermediate
37,154,54,18.386308327270033,12,58.268521275659296,Beginner
28,183,87,22.76544393023012,1,98.88564064127499,Advanced
34,157,95,14.198839025879256,6,55.39622774824969,Beginner
30,162,55,17.139462325485308,14,96.5972069827186,Advanced
28,164,91,8.769997055911222,4,95.67890057013474,Advanced
19,154,62,21.09933667763371,2,76.2680240909749,Intermediate
26,170,78,24.346562227069395,8,86.24551359180421,Advanced
19,172,91,10.37197865829195,14,71.8024148986294,Intermediate
38,168,67,14.896519032010927,5,81.5017288771219,Intermediate
26,154,65,6.722322210127476,10,67.02879687105593,Intermediate
26,189,82,16.18273312925937,0,65.05795098927227,Intermediate
25,175,53,15.055668836933611,4,78.91148930847568,Intermediate
34,196,87,7.888729683101552,6,74.90648370919902,Intermediate
18,161,72,13.8413242623615,3,78.97681845749905,Intermediate
28,179,61,11.682093041731266,7,64.33302906435115,Beginner
25,177,60,15.436617506103786,9,68.34789159084977,Intermediate
27,167,49,16.713086708575986,4,54.19489803144546,Beginner
24,184,61,5.169911572144191,8,52.613818613610285,Beginner
20,165,66,20.22011965899111,8,62.67285648365081,Beginner
20,166,54,19.260285837234818,8,53.71234296652729,Beginner
35,135,69,12.325727724130445,0,55.18873543173704,Beginner
22,174,77,6.058718711376365,1,90.64642026969685,Advanced
29,156,66,20.09865079570101,2,51.943684850834465,Beginner
29,164,79,24.10350320956265,13,82.94713969673714,Intermediate
36,159,57,9.803031920440283,3,63.627887440770024,Beginner
23,166,85,11.470492274740758,9,93.57728403540632,Advanced
19,174,71,8.6762577896363,8,74.24961422887498,Intermediate
29,170,93,16.538722466896793,9,65.27882296639129,Intermediate
36,177,106,8.096827892949099,12,75.88194678447172,Intermediate
22,182,62,12.123878869227589,5,69.09790095226344,Intermediate
29,166,63,18.94026027868526,0,78.21505323349152,Intermediate
34,165,66,16.202319660186966,11,55.726643416317415,Beginner
34,179,78,12.729251286558705,8,99.84952514062755,Advanced
27,180,89,13.404992036150837,5,71.27779388483587,Intermediate
34,177,60,16.24221765246459,3,67.41153198536844,Intermediate
32,160,75,5.117294557743226,13,85.51049241581325,Advanced
29,174,67,6.570197369072197,3,68.19497032476662,Intermediate
33,171,79,22.625161355260232,2,91.66371525143788,Advanced
36,180,92,6.557579781825815,6,72.71353621802126,Intermediate
25,164,66,19.136071924210103,2,85.97792066327175,Advanced
38,153,44,23.400763282181053,1,55.372660822094325,Beginner
34,176,81,10.413672086034623,9,92.30595927775559,Advanced
22,144,57,12.409828741190285,7,86.7858993389055,Advanced
39,162,67,16.378428116894327,3,60.58583892309829,Beginner
33,159,81,22.634179392771692,7,57.26430048728933,Beginner
23,159,74,23.838111745208405,0,65.81461743628122,Intermediate
25,162,68,19.791264962225362,14,98.80352930159522,Advanced
35,182,61,6.732395217093881,4,62.84157872835293,Beginner
29,178,26,18.383083110697015,12,72.80636044733166,Intermediate
32,167,80,13.20607443745324,8,51.50101128586682,Beginner
26,181,66,14.414019989821231,0,69.86137647831163,Intermediate
30,159,92,5.982967806903541,10,78.56600077165514,Intermediate
32,158,75,8.821242786927163,12,97.65623062539825,Advanced
27,178,61,20.810272150672954,3,75.83680224700322,Intermediate
33,175,86,14.079176660957195,5,90.95536630888438,Advanced
24,165,87,11.033244832622977,9,77.35638212844503,Intermediate
34,158,66,12.680381479299163,7,52.0392506717759,Beginner
38,184,87,22.087990266513604,13,65.75041375948871,Intermediate
39,152,61,19.97998034809914,2,78.77747539155516,Intermediate
24,164,72,10.446307943621655,4,97.52969829655622,Advanced
31,172,78,7.350036804247466,6,92.95651798756167,Advanced
32,188,81,10.039964432881433,0,61.41778070894238,Beginner
38,173,79,23.415129021094675,14,61.00549150095817,Beginner
24,174,65,16.63177675699511,6,60.05864835569504,Beginner
26,164,86,15.669604174895657,12,96.12494481512516,Advanced
36,175,68,16.92787199384923,11,92.63330765508604,Advanced
33,171,61,12.320565314930306,10,88.74417161264743,Advanced
25,154,61,21.142140406390254,7,69.63675571121138,Intermediate
35,177,99,15.465724986004997,7,75.21903521493834,Intermediate
35,179,58,7.33495805537591,8,73.21658723975764,Intermediate
37,178,89,7.581302496581259,5,62.66990537796863,Beginner
24,170,52,15.737182930052366,11,75.25140230743835,Intermediate
20,160,77,23.731404361416782,5,51.524827392637725,Beginner
35,146,74,11.167042433523974,1,56.59051867487296,Beginner
27,171,94,22.390823377184365,2,94.32947980844732,Advanced
24,180,60,20.281911731577587,3,87.58398835157116,Advanced
34,179,56,9.956248858138137,3,71.14342045295436,Intermediate
31,178,68,5.726814966324849,7,75.85751811419387,Intermediate
20,169,94,7.036945302847655,13,68.49994429799887,Intermediate
29,180,56,19.569878676948804,0,87.03899335803362,Advanced
30,179,31,8.993394760812933,9,89.20935896160398,Advanced
19,165,70,12.425418410107875,13,88.16425951015796,Advanced
20,176,84,15.033983320128497,3,86.13058624172248,Advanced
22,164,54,19.509363369003257,10,60.22521693463979,Beginner
28,175,82,7.264624465182507,11,66.89849896202394,Intermediate
25,157,54,13.12732810554923,12,73.49227174918374,Intermediate
29,157,67,14.701458182853909,10,66.53964957138278,Intermediate
24,180,81,15.816541279430794,10,87.74701000791646,Advanced
32,179,52,21.367212827904332,3,66.46767621249774,Intermediate
34,176,72,8.433563900864339,0,56.91160433926686,Beginner
21,170,88,21.156629036532447,2,69.95202260241521,Intermediate
39,146,77,18.857568553933042,4,98.99572163911901,Advanced
30,169,59,16.11741628397919,5,61.29407064667879,Beginner
35,174,92,18.990557408051437,8,80.60793294716146,Intermediate
18,164,79,13.240354779033128,8,71.64865249198532,Intermediate
33,162,42,7.767951719362491,8,53.551228382466334,Beginner
30,184,82,18.315304805307346,10,74.39383029990297,Intermediate
27,169,61,15.493446133712446,0,85.10821643241562,Advanced
29,174,72,17.78749601085551,11,75.66099879139094,Intermediate
19,177,85,11.7599756205698,8,93.60530318732906,Advanced
20,159,61,23.137331546796716,12,64.44685083287914,Beginner
27,171,45,16.74739737151154,7,54.31245856519825,Beginner
19,183,92,6.7080496858174765,1,96.8282805829003,Advanced
30,188,87,13.996079814088574,12,68.90981747641095,Intermediate
30,170,68,20.127121094872685,10,78.82027757268168,Intermediate
35,167,82,20.88269123464545,0,89.6001563065098,Advanced
20,172,64,14.891941055275176,0,66.21568319377903,Intermediate
24,172,71,22.89495141662602,11,85.80822690888056,Advanced
31,183,67,10.353368743885952,5,56.7709424908914,Beginner
37,160,65,13.211973944765331,8,64.56468736027526,Beginner
34,167,75,22.971938211379403,6,57.235531806825996,Beginner
38,158,51,22.92513432943158,4,90.56152792006789,Advanced
29,159,66,18.714255376493618,10,61.13246176133927,Beginner
33,173,74,22.179610942444402,1,85.87017777026051,Advanced
29,178,97,6.775465339124653,0,97.16491986228263,Advanced
32,163,52,22.299899524155528,1,76.38861045344385,Intermediate
27,177,77,11.412398131004535,0,77.00145961303438,Intermediate
24,181,79,8.566630248564326,2,73.0516784048906,Intermediate
37,189,41,9.787396726840926,5,66.29450716968213,Intermediate
22,170,76,13.359370160277741,12,73.78275154624586,Intermediate
18,163,83,10.023840092089344,7,80.14037661333796,Intermediate
34,159,78,11.41135172032998,2,99.29957860853297,Advanced
20,158,68,7.699569721432842,9,96.88822796591121,Advanced
30,182,74,10.92353531117997,8,93.1076479146561,Advanced
31,154,72,16.445676290840023,9,94.45652678524291,Advanced
35,182,44,13.83707416182128,4,73.39245916460214,Intermediate
21,161,72,11.934375224718224,6,82.87221635887323,Intermediate
35,163,64,19.92904257714228,7,94.75333614681071,Advanced
22,168,59,22.870199427866357,2,69.64753824956765,Intermediate
33,162,107,20.13578445804794,1,98.08812391727344,Advanced
18,179,88,11.640014042353585,1,70.78930310345915,Intermediate
38,188,52,19.888843356751075,4,80.05413326966078,Intermediate
31,163,75,8.039603649481023,14,85.49023566361859,Advanced
32,165,91,7.606359761825818,0,97.52960065379692,Advanced
26,168,47,11.912540740723179,14,62.230813702613304,Beginner
32,175,71,21.15404738088114,1,87.30654891193211,Advanced
34,168,71,9.926964944846038,12,76.0407793072041,Intermediate
21,183,50,6.265068177973592,8,63.427857031032055,Beginner
29,181,75,7.634190704127102,6,88.83034198981953,Advanced
22,158,86,22.174899370591604,14,77.61111400869233,Intermediate
22,175,92,17.675665694945753,14,83.04869103248379,Intermediate
28,185,66,10.064023267399534,5,66.14505342889505,Intermediate
23,165,107,16.105916506563627,8,74.06369759138025,Intermediate
24,167,39,15.551592448507009,6,80.86771254940335,Intermediate
31,164,75,18.108719568813225,13,70.2455407134922,Intermediate
28,164,48,9.663751088432326,10,59.918626992385065,Beginner
30,153,71,22.288059743887953,4,98.08202461576519,Advanced
19,156,62,11.187371241600257,14,75.57337700213087,Intermediate
24,170,77,18.882633079524737,8,86.69601851438503,Advanced
37,185,68,5.322492927444298,5,70.55235967780291,Intermediate
21,163,57,12.453142597882945,5,67.75658820128581,Intermediate
25,163,58,12.034196359176166,10,70.35821492335626,Intermediate
37,187,98,15.86968857166029,3,70.4598321892825,Intermediate
39,158,76,6.45472523554393,12,77.20900579709767,Intermediate
38,153,44,20.80262747452217,11,77.17349349906816,Intermediate
36,161,78,9.355616035351371,0,74.85769079414358,Intermediate
30,163,67,18.540756297640204,4,56.7392892458719,Beginner
31,152,70,21.064242464881865,10,74.80377392502656,Intermediate
27,168,82,16.237539124830263,8,58.45519502103257,Beginner
28,179,87,19.81766413443971,12,56.30678931478826,Beginner
19,157,57,18.23720624430011,7,96.63228586705839,Advanced
26,170,69,12.110595943040153,7,80.24750065738522,Intermediate
34,173,61,21.177170780671307,4,82.97450290622922,Intermediate
20,169,78,10.894027397710559,11,70.08968351666819,Intermediate
23,171,66,16.424258355030343,8,95.4490445957432,Advanced
22,171,70,19.907954782830792,2,81.89652447898328,Intermediate
22,161,65,12.579118196250151,2,88.45849347617937,Advanced
39,184,68,11.055352152348501,0,68.42812345138569,Intermediate
32,182,95,14.186920203456454,8,98.00059404095627,Advanced
34,181,105,21.35926988698307,5,91.02306450791575,Advanced
26,180,75,23.598435262913295,1,92.69742315072719,Advanced
20,154,68,15.901668257197803,7,58.60971337128771,Beginner
37,179,46,18.229324106473037,11,63.54816039356098,Beginner
34,176,58,23.065472444778283,8,64.28132998417885,Beginner
27,154,68,6.970937028258848,8,63.54546116234356,Beginner
20,167,59,9.641571557323301,1,92.7704081052144,Advanced
35,172,60,19.178000125031648,1,51.5942397604296,Beginner
35,186,93,21.474889238245993,12,53.80499944903872,Beginner
34,177,70,22.140580566611558,6,63.69574353149518,Beginner
20,161,71,13.302143537098651,10,59.99364873247218,Beginner
20,186,59,6.786798045837337,3,61.59298069414242,Beginner
23,170,87,13.755629545992399,12,89.897159462665,Advanced
30,167,66,9.614691804141076,0,78.15632969460235,Intermediate
32,166,62,10.823929099932483,7,50.2885330646484,Beginner
26,153,46,20.445351136750116,1,71.46613828520977,Intermediate
21,168,69,6.510541720517738,13,70.39424634251795,Intermediate
31,174,61,21.55162434961404,2,55.69726347222718,Beginner
22,166,95,13.553381716483381,4,83.80708943007286,Intermediate
19,174,97,16.9212786220119,13,85.10485941897456,Advanced
28,161,51,6.7930446247135805,2,86.04466095260489,Advanced
26,168,53,11.747181567145592,6,86.4235472779296,Advanced
20,173,65,6.794018380296915,6,50.00264134661484,Beginner
26,171,57,24.230874457622193,13,97.69604019233611,Advanced
20,153,73,21.14523298652501,1,90.71043835273315,Advanced
19,165,65,14.192655087129204,12,95.19908482946425,Advanced
29,186,74,9.472050966473422,12,50.782164765371704,Beginner
27,165,85,23.669102104997044,6,96.69293978928697,Advanced
26,170,54,11.891931914539436,10,90.48942643440523,Advanced
32,169,84,8.219688633747495,5,91.86095714793493,Advanced
25,185,59,16.2632877690791,9,54.66436923609842,Beginner
22,182,102,23.87548240689632,8,86.93890144592989,Advanced
28,178,94,5.076605810006452,12,97.99583448210456,Advanced
19,160,68,9.762496865079974,8,83.92736707090803,Intermediate
32,173,55,23.76895280820815,1,78.52807023123032,Intermediate
23,175,52,8.42171933714324,6,97.28148388744985,Advanced
25,163,83,7.264869032796398,4,72.1468560867218,Intermediate
22,161,69,16.40374431599609,12,79.96467831552394,Intermediate
33,187,83,22.236876465896596,5,73.8169146747183,Intermediate
35,166,103,14.542196353878523,0,96.64231106801495,Advanced
23,186,58,24.891285133690495,6,53.80423633827536,Beginner
22,179,51,18.583433990759858,5,75.0559850412674,Intermediate
33,174,72,6.481498144208954,3,84.34762206927192,Intermediate
30,174,87,24.856642633639506,0,89.59532692111185,Advanced
22,155,55,13.157884735603808,8,79.15093237220682,Intermediate
30,172,70,10.748050676909651,3,95.4458872060727,Advanced
34,184,90,16.15758367155771,1,97.09957234419358,Advanced
35,176,45,11.086151836417287,7,53.215961159679175,Beginner
25,171,73,6.729150142403046,1,70.11852697706871,Intermediate
30,187,61,5.028566861583535,4,51.17295108605772,Beginner
36,168,71,13.991667058405246,10,66.47083286872214,Intermediate
20,163,80,21.737268444531846,5,76.84341089853011,Intermediate
25,171,73,16.44630371260153,10,95.53974652549743,Advanced
19,177,54,24.984145978868817,12,92.32771612327014,Advanced
25,152,62,10.736932912943999,7,56.37498633359929,Beginner
30,172,91,10.609101295201107,10,54.65151873704478,Beginner
30,178,74,8.194989204678883,0,79.46336693783336,Intermediate
18,167,82,8.281271765306704,0,76.60589862293914,Intermediate
23,181,73,10.703731920200957,11,63.31888207150119,Beginner
36,176,82,20.856800905470543,3,94.97265422769176,Advanced
33,191,64,23.11513581272896,4,96.36832047307767,Advanced
25,162,58,24.501743394153625,12,70.13057191700813,Intermediate
18,178,81,9.645793081929053,14,94.51512785567601,Advanced
33,159,86,22.625950912281834,12,69.19744471314863,Intermediate
26,153,56,11.56510178554674,8,86.840841591485,Advanced
30,149,61,7.256810890337688,10,73.7971108773862,Intermediate
28,175,67,22.400498510403313,13,56.12915782535915,Beginner
30,171,94,17.722112692872372,6,96.39671006185108,Advanced
38,165,78,8.294617921621235,6,72.70482966887683,Intermediate
27,152,50,13.596625150260051,7,86.72435201612018,Advanced
21,163,68,10.745153897541353,14,68.35869072156461,Intermediate
23,170,66,19.735891374203938,4,50.94404392881173,Beginner
24,177,52,14.06832461248536,4,55.026517934591794,Beginner
22,169,68,24.7855989021277,0,74.81097397449622,Intermediate
28,172,65,6.094899645191902,13,84.49821785631812,Intermediate
30,166,64,12.100305322724934,8,66.73676632896395,Intermediate
36,187,63,14.638003342199548,5,84.77442295888252,Intermediate
27,159,92,15.062671094966396,8,84.93177947159779,Intermediate
27,163,64,11.318716447712735,2,85.19679536639154,Advanced
28,165,70,19.58480498195136,4,74.62609270102541,Intermediate
38,175,69,22.494941469779494,1,95.7443075060752,Advanced
24,159,62,23.77438603955726,9,74.45982589903078,Intermediate
35,171,71,21.101867535990525,4,72.51325967483191,Intermediate
21,171,70,22.011603946131988,14,59.96904095053135,Beginner
19,163,71,16.01090601239991,12,65.38275436781683,Intermediate
31,173,57,21.51776452853629,12,52.11672462591517,Beginner
30,159,66,11.070078182959044,12,81.6767646808085,Intermediate
29,158,81,12.969575242184288,14,62.426787196354645,Beginner
24,170,67,11.338260276370885,13,65.20776272427325,Intermediate
19,153,72,14.347746708958509,7,88.54072608321606,Advanced
30,148,72,10.711592324772727,10,66.36105915807269,Intermediate
31,175,76,24.232228845088937,1,62.10979460065711,Beginner
34,180,78,11.256892560113362,7,58.45288745668529,Beginner
26,165,67,6.9608907622187965,3,88.7429201090978,Advanced
34,163,56,15.536343321008268,9,56.485312899501345,Beginner
25,180,51,6.141981568903527,9,72.68768801251767,Intermediate
19,158,85,7.21086332617161,14,75.34650580385971,Intermediate
30,156,81,9.387787783924926,0,84.36949563428573,Intermediate
20,177,79,14.287004997642834,12,81.66417411664978,Intermediate
33,170,82,13.665018646180558,4,90.53603364725873,Advanced
23,180,67,20.993837240055825,12,52.23757169631191,Beginner
36,148,60,19.789493077682266,0,64.82203623896986,Beginner
24,155,55,13.526365879814026,6,64.00670593876899,Beginner
27,170,53,11.674084151512599,7,57.30084527960541,Beginner
26,174,88,11.329375681229973,2,64.45891269282215,Beginner
19,178,62,20.47990174588018,2,65.48826570714517,Intermediate
32,171,85,6.041448124425395,6,76.09422309637391,Intermediate
22,171,67,5.256432990212117,3,83.1852239463128,Intermediate
39,166,59,20.91088783853296,2,69.0550256805907,Intermediate
21,185,53,14.542927519780985,14,85.97351156566906,Advanced
37,158,61,7.617622771071519,7,66.808266928979,Intermediate
21,173,91,9.711318691890025,2,64.51418386573802,Beginner
35,160,53,23.65007906194765,12,77.05940279285122,Intermediate
21,175,101,22.19005951249796,13,51.18581801528953,Beginner
34,159,57,19.195701004479453,6,53.98945618170002,Beginner
29,177,81,14.644504606746532,1,70.89847717932635,Intermediate
39,171,67,15.406472523827714,10,97.14563556958782,Advanced
34,187,65,24.504890705679173,10,86.07558899217119,Advanced
27,167,50,24.31540887768574,0,54.40632847502789,Beginner
39,174,68,9.305380915716686,11,92.31590063904369,Advanced
18,162,52,21.222091326106362,5,86.61503853040905,Advanced
39,167,44,8.944853323340336,7,80.54732628513266,Intermediate
35,171,71,9.270749557679029,0,91.01464803045886,Advanced
35,154,60,18.521860683291536,12,70.20549238714786,Intermediate
31,155,95,13.100021971750968,9,61.07505254269264,Beginner
32,175,85,23.630888142130402,11,75.60116945543797,Intermediate
