Feature 1,Feature 2,Target
-0.5170041461177031,0.3173536219747693,1
-0.8421021607181816,-0.43730609173639934,0
0.4887882951989057,-0.25345489667208865,1
0.7001568941750332,-0.6793008159265258,0
0.695050878575028,0.7412183788112944,0
0.09078077722805278,-1.0563712273678871,0
-0.4092487297001468,-0.3613889962934217,1
0.20603535505299364,0.963581868234412,0
-0.9535132737810257,-0.30677768683321355,0
-0.981058179806253,-0.4033676943552458,0
-0.3375097354407129,-0.3637573094083628,1
-0.6996882498231815,-0.7495013865612518,0
-0.44898810961563385,-0.9020923991313864,0
0.01747078679116422,-0.5770697250819184,1
0.43592703607838296,-0.22565060944378523,1
-0.5208034883318132,0.0803009571353972,1
-0.7963912696624764,-0.5248306239964349,0
0.08102779714533988,0.9307296589569418,0
-1.0478489693774766,-0.08802024819097426,0
-0.08926032169035944,-0.42733112815117585,1
-0.008367089858086681,-0.5586200781716919,1
0.1905771707694356,-0.42237346351555927,1
-0.3614785745119863,0.3467205804550372,1
-0.5473639873989175,-0.13102046072401818,1
0.5543242513160547,-0.7538978606448065,0
0.250663367801815,0.43332319909690065,1
0.4989243450868646,0.19055389688786942,1
1.0819589693034282,0.027851003058535093,0
0.2758951152178706,0.2908237019172592,1
-0.8123887683352606,0.6314749759930622,0
-0.17244777771455433,-0.8896188625444884,0
0.2023922330726537,-0.4249349922976491,1
0.7511961818401456,0.6549059455849747,0
-0.4490527191139935,0.350362213185469,1
0.4270996894307721,-0.4866165080588326,1
0.02211273265477036,-0.8967918453915628,0
0.16752490163841527,0.49206181344280886,1
0.36032934467793853,-0.44731109654848555,1
-0.485183369215266,0.18825856937766677,1
0.08248752337059381,0.44104211277225525,1
-0.6929583327237366,0.6725125570321548,0
0.3947413086932742,-0.3174819054938321,1
-0.3814448554577379,0.43869681584988335,1
-1.0136403238028937,0.1702862258242641,0
0.0819631306149507,-0.9598327713832555,0
0.37411773735944204,-0.2821416213391761,1
-0.3519856597791131,0.3315538998841441,1
0.2746247425258209,-0.9029066799569907,0
-0.7572544066551653,-0.5543505180159425,0
-1.0061864168133585,-0.017823581868415962,0
-0.9694237014960178,0.3541073178862953,0
0.522704751682614,0.04942027323624833,1
0.06138422529096427,-0.4645149539375959,1
0.9359712131990243,-0.3645693755868034,0
0.25096109168307656,-0.3520309376702652,1
0.0528334455986426,-1.0923620432427414,0
-0.868640609517685,0.4776724640627895,0
-0.923932291351471,0.47638786293529,0
-0.06759850295699002,-0.4666514582980278,1
-0.1188886373685864,0.49274321244952546,1
1.044016723381239,0.16214730181615689,0
0.15911508163062263,0.9735091605361642,0
-0.6503436219016119,0.78327172357174,0
0.39530034978333184,0.23831048420205375,1
0.5023461267186895,-0.04221654589844936,1
0.4719360193488582,0.24808177541267654,1
0.3825833246521948,0.8460978237582061,0
-0.1479417647797257,-0.9644318870213446,0
0.4596764808127055,-0.884522792615208,0
0.41486853555108355,0.3479181863225524,1
0.5898717437937548,0.15304473727998597,1
-0.1638645561803289,-0.9092565411424112,0
0.3568755496975305,0.8668793373397073,0
0.011529890455530455,-0.5866941009644397,1
-0.3630663394425588,0.45498061739926243,1
-0.27322781224604514,0.9942239155679371,0
-0.13884908498590093,0.41171556183569163,1
-0.9243663908733804,-0.2344889192531531,0
-0.8692957883385452,0.4171901045816937,0
-0.8524178561347381,0.7164306309427,0
-0.20020223589580727,0.4382263799961735,1
-0.3642403004788109,0.3588048588031025,1
0.8371738704337388,-0.6116663741130379,0
0.5352078249369775,-0.07994164509297808,1
-0.04119232830790236,0.5307953594059582,1
-0.14804163767293582,-0.4756461771830637,1
0.050390848665029894,-0.9790471634061506,0
-0.47416136014006266,-0.9060605370411954,0
-0.4122877573057288,0.356642594574481,1
1.027188942134685,0.007128489710594443,0
0.45314342941376107,-0.17395425308325013,1
-0.6982843990059331,-0.7368632886605172,0
-0.7873485231153342,0.41660169485238335,0
0.8778621162052285,0.040367070397742885,0
-0.1501713040334688,0.5336361328654456,1
-0.11508157037346187,-1.0332727636092518,0
0.4756079325172845,-0.08348400167465465,1
0.8388625924792237,0.3878746965267321,0
-0.21245589641351004,-0.9144366386606977,0
-0.42125608368232903,0.9290460870444962,0
0.4756553493163652,0.9370188616893558,0
0.3585522894963487,-0.9539664566361861,0
0.5101402000101125,0.062257653008192734,1
0.3296560979270041,0.4583892648423989,1
-0.5190694280185547,0.1522317548040501,1
0.21856309761830972,-0.46795124982204983,1
0.18008556065879208,-0.9585277050538261,0
0.4418947905010934,-0.10298156900407392,1
0.42075851762741556,0.19592645489000415,1
0.30440880962930195,-0.399157403157512,1
-0.9670133408348606,-0.022152996938190457,0
-0.8265389480399332,0.44165576870014966,0
-0.7759711517614116,-0.5598309511134762,0
-0.9767643581619301,0.4356966402680143,0
0.46943335607379727,-0.10843624306428187,1
0.47948923869344456,0.23113964576725288,1
-0.5087257898522929,-0.06388560664649318,1
-0.9732481694488063,-0.42247829854574714,0
-0.17389426387017795,-1.0330912796300027,0
0.3230442010830057,-1.0065495990621953,0
0.21354914098596445,0.4043310560091856,1
0.5822340644730777,0.012628971627188651,1
-0.3291474951535957,-0.24876958740706412,1
-0.45575950375098917,-0.12204594919612674,1
-0.26181128484389954,0.9547315572680395,0
0.8772456716673898,-0.25759341381531603,0
0.4145603603002586,0.22100034600308457,1
-0.15545913014804127,0.49839867141089367,1
-0.4492659971209894,0.23515479834576566,1
0.8156516250916821,0.5230394402251313,0
-0.9461974722153704,-0.061586030298921096,0
0.24411207013329772,-0.9688125915602648,0
-0.1670915974208703,0.5532600877681251,1
-0.2291456350587229,1.0121679895458648,0
-0.4414364836952262,-0.06810779172878807,1
0.4263758193339977,0.08142743511406805,1
-0.21911760619206685,-0.9565713605960913,0
0.5460707238788138,0.12573217904781708,1
0.7271071664938267,-0.6575930898973319,0
0.7720472794654792,0.7406714254894947,0
0.15880229277638658,-0.49596013393811633,1
-0.33912368115407976,-0.3353907369577847,1
0.01514098950912876,0.4903610222832359,1
0.7239317151511111,-0.7117406992176547,0
0.20628766156862227,-0.5148122379781767,1
0.5586077259552228,-0.851720775494202,0
-0.3533138226992501,0.3689215320415338,1
0.26606200215889714,-0.36477914398030425,1
-0.3665664613073827,0.058637800464726525,1
-0.6594661539387314,0.8104133469772951,0
0.9876948130026233,-0.19802862503598306,0
-1.112858624490635,0.13860584636568307,0
0.43999438327651136,-0.8628230871735009,0
0.9983878990313061,0.130671028327063,0
1.0260717227943112,0.04461312671663025,0
-0.9351586440801685,0.516900376958355,0
-0.428205484909596,-0.1763490561782196,1
-0.027377206974573947,0.4713662803232529,1
0.5175039389894824,-0.057777729973048995,1
-0.16029036434459967,0.9238289082126425,0
0.05769413768553726,-0.5050985619350292,1
0.9699151625549132,0.2443620536510813,0
0.49904256144728093,-0.11807749318265744,1
-0.38431428096323794,0.3368716182087203,1
0.5529531625419178,0.1334872750981938,1
0.6064696081232361,-0.7538144793845735,0
0.4176069590078081,0.33460643403663415,1
0.44676110594275525,0.1914378877250065,1
0.4682298337902645,-0.846753464844546,0
0.40704861941339515,0.37206133666187563,1
-0.585117157330322,0.7989051145487579,0
1.0223406609064594,0.197023011698165,0
-0.9474583072842611,0.35169511949582566,0
-0.06557316222701988,-0.8968162493787808,0
0.8869245891051291,0.39574752521633494,0
0.5457118096270361,0.7546991568842676,0
-0.9141370969986902,0.12029045017950847,0
0.9520217645988698,0.43095037437330824,0
0.4664858021990457,0.26637826100168316,1
-0.18993603494750816,0.9340205909866522,0
0.5175993376522456,0.7712501166394742,0
0.29603048370066276,0.5050074662154378,1
0.22748995054052173,0.34717432608099286,1
0.8144438338342809,0.5759360203124341,0
0.3118722125612193,-0.4297739617688911,1
0.9527852248063485,-0.19353335186136833,0
0.9628762642414165,0.3950734514697329,0
-0.1958274322774257,-0.4084629757644657,1
-0.35772344824199065,-0.9853803487224204,0
0.3122539354558861,0.3363641854577382,1
-0.48971689688713255,0.05928487694725318,1
-0.22877454137132391,-0.5207805578100597,1
0.4478525000636513,0.2626908811278425,1
-0.27727842518579865,-0.9089473005005563,0
-0.4943165471128242,0.015338377682891188,1
0.30259496408398345,-0.9454310152981332,0
-0.7105444472545621,-0.693522629065764,0
-0.35187652341084824,-0.4110068481503764,1
-0.025399353103031874,-0.4351614741394781,1
0.4353916329550212,-0.25740601398961144,1
-0.24860088750349166,0.4881976305347748,1
0.9260557634834813,0.4736273676952202,0
0.26823916643146156,0.4070505238949535,1
0.6632066034638369,0.7873314952407582,0
0.7919979416883746,-0.5772135514787785,0
0.8870795004688664,-0.4143008222731152,0
-0.0723578307078861,0.9573147903484693,0
-0.6643950800019427,0.6769163767864814,0
0.8371282673360478,-0.43753440857216663,0
-1.0555292181327534,0.04366706229530308,0
-0.3497490170201874,-1.0217899446071224,0
0.47282006738889065,0.1784173263850486,1
0.3829040924176704,0.05627911991313248,1
0.053290115205676516,1.0235124101942683,0
0.5051657165817103,-0.11147433702672632,1
0.640252173908705,0.8445368433481837,0
0.8784457512310971,0.33559261624153636,0
-0.28516266847670957,0.4309237876540432,1
-0.1480364802733433,0.9870675370930023,0
0.4485513968671343,0.2210031196416153,1
0.9434712661198787,0.4790420731823453,0
-0.06437627888796904,-1.096440699169856,0
-0.5085135611587698,-0.12337718780756395,1
-0.6038934656980487,-0.12523684125101628,1
0.4610562461505248,-0.1214834201701257,1
0.13848181955969374,0.5491842493419762,1
0.0403862039352237,1.1454572535065437,0
0.42588020661138876,1.0039576658809362,0
-0.6065694162183359,-0.032368013779672175,1
0.774655432836062,0.5237304173069466,0
-0.35194331725068534,-0.3481537106163414,1
0.6664266521710969,0.8210670656533432,0
-0.2536031507216626,-0.9330766151230746,0
0.0024183631887375505,-0.4323535547809052,1
-0.6476814011985836,-0.79403368740236,0
0.1887340166201723,0.9873802860476814,0
-0.5185593418698606,0.8494657965148694,0
-0.9034198354983817,0.5176265418991737,0
-0.7944404810977255,-0.5672176215234516,0
1.049891846513831,-0.042775523683726,0
-1.0131640557811956,0.36663034705421793,0
0.6539134310832975,0.7144264519374152,0
0.5604580525045127,-0.020380120222109332,1
1.0023125133092234,-0.11071929513597528,0
0.41079352165820326,0.3726273618256142,1
-0.0056531411225225585,0.48162600399127464,1
0.6802543809542545,0.8210341755933319,0
-0.8816763088489052,-0.4877583304550804,0
0.8333212780740178,0.5829234512709403,0
0.047289963859437775,-0.47482291141670613,1
-0.5673205745774286,0.022912773527807826,1
0.150032411540572,-0.46069486320791175,1
-0.7992217174961326,0.6968433398345684,0
-0.16814235884171802,-0.387676916339171,1
-0.2471564154160639,-0.3414520281645732,1
1.0041600534906754,-0.19527396028165633,0
-0.9999068205560241,-0.144847764115978,0
-0.40756852895832213,1.015396320398124,0
-0.26218232202949904,-0.46595894163681284,1
-0.5491329403557689,0.8340522059484916,0
-0.7825385660800794,0.45308503908822473,0
0.6543091643742623,0.8026701620911182,0
-0.33684949724671054,-0.20367970402066127,1
0.9068220989457502,-0.6501354300453616,0
-0.564953208398405,0.941701084611922,0
-0.4750374906297074,0.10739742156628655,1
-0.4322690233851337,0.1798064314873214,1
0.8633221909500415,0.5636990032190812,0
0.7417436668481292,0.6638595557682667,0
0.4150203947241155,0.3979285767244179,1
0.9943425400562647,0.21706843916672552,0
-0.4040921795346905,0.10327004044056647,1
-0.7823489696846028,-0.5902893957247197,0
-0.819876787475995,-0.5385351816373732,0
0.3512856206644317,0.11663393572037958,1
1.057974335425171,-0.2540127141156535,0
0.1612066763136639,0.4866792078350598,1
-0.21846664061259213,-0.39428138270512186,1
0.15080214186597157,0.46342079685638027,1
-0.376799801479046,0.37716239801490503,1
0.7286992617832386,0.5826636657289561,0
0.8422230021619954,0.728765724898303,0
0.3073139011156409,0.2669573002215417,1
0.7596454816672107,0.6788203646179071,0
-0.8645502283462572,-0.6369313205080632,0
0.05760962476845961,0.5596412058181957,1
0.730067341492155,-0.5763600694777792,0
-0.2095700196283301,0.5360285497310935,1
-0.25890371939347134,-0.43746040832147876,1
-0.8295707238343897,-0.5085194550033846,0
0.5429645040972402,0.07153052381377221,1
0.6836799892402871,-0.7540221146481575,0
-0.3363439242684376,0.022477358819084834,1
0.1536030248887054,0.45761004631303254,1
-0.4209037623486074,-0.4047711549018135,1
-0.947353366207476,-0.17342316116152057,0
-0.01992001072386244,-0.5641103853759613,1
-0.02124426630048271,0.3781351299624812,1
0.54500355100051,-0.11299228141763136,1
0.6424211530746424,0.7574593172584133,0
0.4541654473047141,-0.9208131409361713,0
0.505332888949426,-0.15673908813495624,1
0.9360827661463087,-0.5083242101205254,0
0.04955516824985436,0.39878369675162045,1
0.07008735726756646,0.4559278857795034,1
0.8434747175092414,0.5248387387404285,0
-0.6775541679393332,0.7389075909095901,0
0.4169990280972099,0.188664997884854,1
0.2671801685116239,-0.4289067204504918,1
-0.3786648769537864,0.8974976549145138,0
-0.2776262180569327,0.848270374146833,0
0.3627882697977769,0.9481735834675022,0
0.3027999509882639,-0.4808294883562915,1
-1.0105000486508608,0.014885683879051124,0
-0.34348344319153934,-0.4716714474112771,1
0.6296344725906856,0.8032888914429487,0
-0.48190431109366016,-0.28885701739910863,1
-0.42025723256508934,0.8426979071977359,0
0.4509008432422854,-0.17002482060474294,1
-0.3589372039108456,0.42802497355897967,1
0.8940926274635568,0.10287613840649838,0
-0.7353006568646359,-0.6100079426133608,0
0.28013568905993613,0.538616844685321,1
0.9259917657511729,-0.36151933746701065,0
-0.5807414822706115,0.8188414177427586,0
0.21197689069589742,-1.0124885119829916,0
-0.9331880984262674,-0.15651371320609012,0
-0.4619507888300523,0.15841069573495115,1
-0.3296037690589178,-0.31905043774898695,1
-0.027002987708136965,-0.959385171896366,0
-0.03151607459499836,-0.5145217290363601,1
0.33644429056305175,0.28611902836956643,1
-0.6451800746093448,-0.5841969820810856,0
0.972416803070975,-0.12769880339302875,0
0.26634749740297564,-0.3836841849429651,1
0.3569204737993868,0.9542192150441355,0
-0.4781392694216143,-0.8914330233383579,0
-0.43263850948902094,0.14793300135888576,1
1.0471416106136429,-0.07601164906258058,0
0.23657869456285618,-0.3274814649078545,1
0.9742307273367288,-0.14029937862367298,0
-0.16383476528093516,-0.9628119110993546,0
0.13362204761225702,1.0498025052589972,0
0.4384609506308229,-0.13728451622768428,1
0.8896904418280234,-0.41272822338338977,0
-0.029855119121889935,0.4662166656048833,1
-0.349822667541024,0.453365920641159,1
0.046655946688907726,0.5565565809525348,1
0.14615842370522858,0.47234856846375817,1
0.5867566672250069,-0.087162004768258,1
0.9313730348837159,0.054249523872939034,0
0.3287672455080547,0.4264572260774103,1
0.785870414315247,-0.6389393074579829,0
-0.4393327474168378,-0.29019952057448417,1
-1.026192009992301,0.14554496865658517,0
0.5162405757481685,0.21096422476209092,1
0.9478597159061205,-0.05247930228747631,0
-0.9492879849242403,0.3694053315715526,0
-0.38738899441516894,0.26653397065633355,1
-0.4352409868834007,-0.11597733419416344,1
-0.51835422817744,0.08608423822495925,1
-0.5950318359015704,0.8430423539616458,0
-0.5397968622059917,-0.1123863539348404,1
-0.9393565924714615,0.16263545542237556,0
-0.4246135793641884,0.0351500322767559,1
0.08569672464185644,0.45136050957304635,1
0.4509178257396364,0.8731693225780846,0
-0.3664747385869375,-1.0315470889799878,0
-0.5214566530311523,-0.088820580056271,1
-0.33803134140438296,0.51710643913226,1
-0.4732252560363999,0.03736375214337147,1
0.478985951730506,-0.2878157722837169,1
-0.8927982702357636,-0.6030374964990128,0
-0.3010943759070677,-0.8901108588078507,0
-0.46479902776487547,-0.2796147138699626,1
-0.2652773525230737,0.9627015996706559,0
-0.34738974756014146,0.3719882767112405,1
-0.31385550093185394,1.0234442445165288,0
-0.19050421702224196,-0.46841670450650996,1
0.36414096364264026,-0.31087509985596906,1
-0.20789617525048376,1.0061788938297678,0
0.8704029996414125,0.7355501916265875,0
0.3909010122137506,0.9821039218330182,0
0.43783524584743627,0.17886011277376102,1
0.1352078009478982,0.5437797320715994,1
-0.04053460826023627,0.4283277075198919,1
0.8195708931424578,-0.588140964382679,0
-0.4667970745585788,-0.12573772135129405,1
-0.029511321182104415,-0.9631610764826517,0
0.09429950433319448,0.5065171815999198,1
0.4314095837012979,0.8232046868374853,0
-0.523018133490566,-0.007215531847098999,1
0.45838038315655255,0.3048685551464107,1
-0.9798022021463834,-0.2019258683528924,0
-0.9948814429358138,-0.012951681487246756,0
-0.4703571430992233,-0.8121987147875988,0
-0.47945148364303264,-0.21230062840768363,1
-0.4335101009396013,-0.8527938022072056,0
0.6199484984385549,-0.10899602027177144,1
-1.0264370046315838,0.1744392502866775,0
-1.0105528019894132,-0.037054138928424046,0
0.9484132710101745,0.05566802529719694,0
-0.9903583678180908,0.06988339890375836,0
0.09063744152823255,0.3907859465378397,1
0.36370252891222155,0.2955075900601366,1
0.4458006766624007,-0.28675589138564084,1
-0.7110776689628736,-0.7227115613087858,0
-0.05188259684802089,-0.3878854123473273,1
0.8724161482358646,0.5074942821067379,0
0.6538890714635625,-0.8868255949602808,0
0.047421159923220754,-0.383635229760331,1
-0.4268181043202588,0.13718690632832345,1
0.22559992704059437,-0.38687051465981437,1
0.12981340404989197,1.0273492017772934,0
-0.7621058944921613,-0.6055321248640867,0
0.4740303506792813,0.873697452582152,0
-0.4408136796366915,-0.21585404233311775,1
-0.2641619944811426,-1.000589873528695,0
0.3497268699270553,0.42050396329487993,1
0.8855421579480599,-0.32448863466297634,0
0.7336226210483839,0.6578314558148799,0
0.4886413277006899,-0.20671244846075734,1
0.06288099120776867,0.9784822670512663,0
0.1503390588294693,0.33049528581409676,1
-0.32035119292208125,0.37058194364087155,1
0.49936538269087577,0.15524443289166315,1
-0.9363699348260689,-0.2724924411262697,0
-0.4850065981101181,0.913851739770061,0
0.8461011321034716,0.5313752597082804,0
0.4612279528758559,0.17297394383934928,1
0.43686327591790464,0.8989323006410541,0
-0.8008010777798968,0.5824643082923238,0
0.34471875654009165,-0.24835447909303676,1
-0.8752094085046387,0.4812536837429075,0
0.499521072202758,-0.1484476990789438,1
-0.5481269839711574,0.12478175089366049,1
-0.4948459178864885,-0.8521376135634816,0
0.24451695698181017,-0.44466180641856945,1
0.42100159202434606,0.26602341324816514,1
-0.91448528798063,0.16239933121446593,0
-0.5535298723223514,-0.8875211537956669,0
0.21471303073315373,-0.45048379982647135,1
-0.915847001635689,0.3207976117537106,0
-0.9019772231988679,-0.46817980248679436,0
0.17581305221691526,1.0490466372243397,0
0.9678124803389759,0.1688122359105847,0
-0.38535921206394697,-0.9636280777527201,0
-0.02937643704358209,0.9999659259545571,0
0.08775302611893951,-0.5572116766427201,1
0.17517661166890303,-0.4047704813363216,1
-0.09910926248643068,0.4488577634121369,1
0.20372265872565426,-0.44659508384006086,1
0.12992302169313286,0.9740921655589525,0
0.197558680201059,1.027770579796072,0
0.6280265294370313,-0.7136136719976942,0
0.19677718582993697,0.9868363875408721,0
-0.4182186535813242,-0.987614916440581,0
-0.37820460524448235,-0.28432643713637695,1
0.33252751068709785,-0.3621108137434009,1
0.05618647085233717,0.5377899434329241,1
-0.6210973058616946,-0.8511263606850602,0
-0.03324819800260872,0.3938189273026342,1
0.8274494702903801,0.5221944942178004,0
-0.2418825809521816,-0.4547432969169134,1
0.30910436497530863,-0.9986659748425253,0
0.5921325686441672,0.02934761455916874,1
0.6714627286727984,-0.6861094235358618,0
0.3434780856646988,0.36044009202630206,1
-0.41547364489346417,1.009586088501756,0
1.03492164927775,-0.14863651071267817,0
-0.13373097834382477,0.9791717059163157,0
0.26688835816511297,0.9791831529443147,0
0.4680775958305613,0.8897694851041246,0
-0.0015179522479796008,-0.49143392908250816,1
-0.3185058540943956,0.9384683556712218,0
-0.339130628700787,-0.365640139527937,1
0.013129714060940923,0.5584367040388979,1
0.0632983358323391,0.989964305673577,0
1.010677350767627,0.4304176338551611,0
0.7820638456299658,-0.42038957640154223,0
0.5832104032237595,0.8263258332027839,0
1.0116656661643886,0.2691484182227506,0
-0.0465559649099362,-0.9571669525993781,0
-0.22115768705756933,0.36160492990939486,1
0.24879348808459453,-0.45358721463507556,1
0.4736609079397175,-0.16890687473886243,1
-0.6469008107326597,-0.7797657265321849,0
-0.777501772898274,-0.733047392163108,0
0.21304079324951347,0.37766734243762756,1
-0.07156598823773389,0.45202061448020636,1
0.9869596646652642,0.22844504359767445,0
-0.24479954843289048,0.4628916004746469,1
-0.35467664652445047,-0.23578042330869647,1
0.936442853717413,0.5453339224519175,0
0.20800620376606627,0.4809795391677076,1
0.15953331722234615,-0.3774563909862727,1
-0.9406097266038532,0.11284071273790876,0
-0.4567250679177945,-0.9065774378019575,0
0.3696315534078171,0.3152175401463492,1
0.08718938661372921,-0.5087721770066915,1
-0.98249962056481,-0.11245053483864904,0
