Feature 1,Feature 2,Target
1.0271792224974536,-0.15632733951098954,0
0.9944891111013408,-0.2350822620684566,0
0.06130905161343511,-0.5473200814100442,1
-0.7122746149523073,-0.6241755566775181,0
-0.5866625422552365,0.825840211103214,0
0.7463319878800365,0.6109185591334674,0
0.1027582434187561,0.4581649635698983,1
-0.42205349513378454,0.9616045983970839,0
-0.7811424396323982,-0.5374648208646284,0
-1.0577193041629893,-0.2196353875748385,0
0.37361869473811327,-0.8403534097545167,0
0.08385567238943409,0.9719342351058337,0
0.9049775047541081,0.11739134961525151,0
-0.07211802764122033,-0.5500493332835628,1
-0.34082911889846557,-0.38021272272451223,1
-0.8747325397054995,0.33490189570062506,0
0.11206543434447094,-0.5251017865957138,1
0.304484062865876,0.5241477376916507,1
0.15920740843798892,-0.9585196855990734,0
0.8596461306060073,0.521534019340953,0
-0.11575623957446127,-0.47661637719939953,1
-0.7532789130832244,0.788675833386768,0
-0.31442002433508875,-0.33551094234276935,1
0.2255508238405709,0.40473045771077515,1
-0.4570511466928675,-0.0017852201996491172,1
0.36925015023300223,-0.35290294932554644,1
-0.6913635687561055,0.7611594327132037,0
0.9309355497534333,0.27551225356792103,0
0.7802156088577655,-0.721583870967949,0
0.11447579529755919,-0.5372328933914264,1
-0.4349817267094938,0.1432589423844543,1
-0.22813474664419148,0.5155632454220119,1
0.9671739089025281,-0.14394561879306025,0
-0.03910125801607582,1.0735063351686198,0
0.057434647090307156,0.5227738480512267,1
-0.7421083005444763,-0.6055276963903796,0
0.8725705768586605,-0.6231410525240872,0
0.44607968747223525,-0.011309411135092005,1
0.15523056857524842,-0.520225150198585,1
0.9904405774662819,-0.17941566652731544,0
-0.9014139111205308,-0.29047330339687527,0
0.38370090439440135,0.31443508636787065,1
0.38183482196228963,-0.9031353764006274,0
0.5935427651020466,0.8228051306246903,0
-0.917980602907075,-0.37684522396015646,0
0.4693678689546893,-0.19252602709359318,1
-0.21055456038787806,0.42191091961892463,1
0.3428619023451705,-0.9529968038776941,0
0.5203178611859849,-0.25159809880942496,1
0.8043050906856394,0.5759599678124581,0
0.38145228051737756,0.33013898305162953,1
-0.5295751470162353,-0.09580227467865719,1
0.3520533068665141,-0.24400341972677464,1
0.5093778429774899,0.025874660131032262,1
-0.47008798267486135,-0.7817875538839443,0
0.9775713284841916,0.11589054032437082,0
-0.9699149241124565,-0.15614233365882868,0
-0.7035783820920427,0.770155173077665,0
0.8533228366193983,-0.5580404692619001,0
-0.3536056833051395,-0.3473932747111242,1
0.3449637694998425,-0.3864273752125459,1
0.8184151825803613,-0.4780137062514299,0
0.36366603511713813,0.38965579132184447,1
0.22383248046597748,0.9789637971295472,0
0.18132817198877843,0.47812584130682884,1
-0.4890522506097017,-0.2455551984021857,1
-0.5719275956481491,0.8872628981406554,0
-0.9377304381499674,0.370640607829728,0
0.34067876925215484,-0.36461067677999776,1
-0.3010346735735314,0.3516864529722885,1
-0.4232413130723902,-0.8770144296574766,0
-0.3289647941025809,0.4095498659026744,1
0.5861596039119272,0.0035486751784758186,1
0.005869568947787229,-0.47937149530251105,1
0.5361133572025182,-0.01605019119927007,1
-0.5675363806454674,0.1502845945380281,1
-0.3767284947841442,-0.9782833802499158,0
1.0605760155116237,0.1867502032501509,0
-0.9835466276310215,0.14951275779451653,0
-0.23155297930913468,-0.4362997799553056,1
-0.9368469714357861,0.29746636321144376,0
-0.8977715567409639,-0.46673936815806466,0
-0.6358634432241494,-0.7388943011893957,0
-0.24783357754960167,0.9961110282399949,0
0.12049140490767021,0.5698426747331086,1
-0.4825031442634325,-0.29228493056966887,1
-0.3240666407347421,0.36106529862084563,1
0.44651371852471955,-0.16958749116317073,1
0.716489131005456,0.6267846590149245,0
-0.30549199972798474,0.4293590271717294,1
-0.491702402658889,0.1665783943566381,1
0.7865986361917234,-0.47027543906970126,0
-0.2928334260302068,0.3919489690619738,1
0.2714282473059936,0.9285303451902311,0
-0.11474008712970628,-0.6025977335216655,1
0.5149576598990322,0.025076312968754677,1
0.45371190354765345,0.1471830200808909,1
0.14622355434671735,-0.9103331541323757,0
0.8450928911663933,-0.4043751930362854,0
-0.30653831857596536,-0.4306672671756207,1
-0.598366807911743,-0.7963981893399282,0
-0.021661201942674645,-0.9500347420100493,0
0.48195963357092103,0.24871318837964643,1
-0.4638364483569757,-0.8521751704038183,0
0.5207574795137374,-0.863839376327012,0
-0.4825152217895891,0.07776252993461609,1
0.43172344340563973,-0.12894740049319126,1
0.5465999509622144,0.09101649529258686,1
0.638075339354063,0.8138166139006541,0
0.8796051175777465,-0.15201443000646117,0
-0.5145877845854069,0.14896475916096036,1
0.38661106573165305,0.17539988365107648,1
0.5522215538664001,0.7870548916130387,0
0.7751503990117729,-0.7220950262622856,0
0.6178558762710675,-0.7656317601379898,0
-0.9445732944327068,0.021923981031645823,0
-0.6533850567320817,0.7698360669140477,0
0.7314752092823114,-0.7400074431205118,0
0.004508086262166136,0.5135700325543953,1
0.3665217025118205,0.23522906014692233,1
0.27399399458151386,0.4116597089833214,1
0.9483541754642543,0.4094951494681645,0
-0.1486437983214452,-0.5317478719615225,1
-0.2652098758567485,0.5212365410792769,1
0.2403501412640191,0.4358983420970138,1
0.4936355854173921,0.05996362625262453,1
0.5781959300865419,0.01636259153355079,1
1.001418108200362,-0.021758770756456818,0
-0.3188993224303659,0.4111480513993719,1
-0.0830961924257805,-0.5510535579001995,1
-0.6097167892009192,0.7957263935729383,0
0.09253797208465171,-0.5178403884227525,1
0.39174754545503426,-0.2821480846269905,1
-0.7814274223113833,-0.60194668070677,0
-0.23906065197618948,0.454740644585546,1
-0.46617969747471855,0.28407828633886034,1
0.3980565223634761,0.4251510861323583,1
0.07754015827790683,-0.5194261423507577,1
-0.8018791261636031,0.5472766309621847,0
-0.37417714317270734,-0.1824495603086006,1
-0.9203409061410748,0.40952720496817563,0
0.3130616800601887,0.9439782011718315,0
0.11188150165979613,-0.9348281525579487,0
0.9675011228422972,0.37779159145897856,0
0.3110562657961268,-0.39157575030196684,1
0.9430149671181777,-0.21804655791635905,0
0.39917133471355715,0.28027457342198175,1
-0.4842268310690864,0.05994092895911046,1
-0.6924961463835713,-0.7709038294834379,0
-0.11509829434906318,0.5845014297867855,1
0.6998894294806124,-0.8737485714081556,0
-0.9178110737819019,-0.2348473693493762,0
-0.3048985429915177,-0.9025440864864326,0
-0.9799467949387038,0.3414003046869901,0
1.064345577148894,0.21379797934795633,0
0.962295426083026,-0.5246284056826183,0
0.9544930033630833,0.26989585733654375,0
0.1136051179795678,0.45842872676634544,1
0.41040089738431146,0.25843362254025815,1
0.04695628580124901,-0.4746969877159282,1
-1.0075903423534867,-0.4268548735097839,0
0.10066988381405648,0.4392332145756427,1
-0.17891763718751813,-0.9453757182423944,0
0.5130569791895649,0.15832613253231725,1
-0.4388643010950365,0.23752962244295103,1
-0.42911241404901557,0.8834312111255251,0
-0.4419051409186898,-0.07181748381326666,1
0.41724490879631637,0.1787913380989364,1
-0.6358132503891978,-0.7858843203950483,0
0.2954794035322408,0.9261514823955155,0
-0.07944340859935238,0.4286118761659059,1
0.2751269973618294,0.3680033372690491,1
0.5039463909536103,-0.8812073306338319,0
0.8770200583541616,-0.4986036886207164,0
0.13089570515241544,-1.0032819997826703,0
0.4666845541545153,-0.24445727448153545,1
1.1045744276419731,0.13557500384523066,0
0.4644021657226246,0.9371657441748201,0
0.06319722686243476,0.5621497654107812,1
-0.1384460837614325,0.363302890175971,1
0.5020489772123679,-0.11283692940651988,1
-0.014287074760158558,0.9931685307686765,0
-0.576172108020634,-0.01479986010892241,1
-0.20175124896465452,0.5038810249822699,1
0.39923351192615375,-0.12715853492707557,1
-0.25809663765147395,-0.42790247683848626,1
0.3452538970042056,-0.9071485460826058,0
0.05464686347973453,0.9454309821754872,0
-0.8095914942513085,0.5702783733956848,0
-0.532904330602576,-1.0081777499358888,0
0.0404148241201111,-0.5156937029692471,1
-0.29905569626084433,-0.3969736137732001,1
-0.26376615772352474,-0.4196399073071089,1
-0.4296244193629828,-0.9193248002429945,0
-0.4398223981591949,0.27227840699516453,1
-0.6850682184499199,-0.6889782703908363,0
0.22573223504274112,0.9002413678345089,0
-0.473074758128914,-0.27981635157845247,1
0.987754183888556,0.15003331590661112,0
-0.4560365113239655,0.2636487637169308,1
-0.15084499560776737,-1.090275238940222,0
0.7113423115398888,-0.797003369366805,0
-0.3178711723035628,-0.3215025386177972,1
-0.36478455446505054,0.45884094052185237,1
0.06517175725684747,-0.43914532073433293,1
-0.08009462962005952,0.4422730233353253,1
0.40064490404837766,-0.37654504826312873,1
-0.7115029206580107,0.6880968853382999,0
0.5179739332686859,0.22834170366749462,1
-0.3130452842905657,0.8534761566181461,0
0.944610125990485,0.2513099236370229,0
-0.8541066820959101,-0.5715291221160195,0
0.37757743929580073,-0.16647207021496685,1
-0.3935606103297403,0.8921294318081715,0
0.9859729627189655,0.3651424578294612,0
0.9624298069266658,-0.0106154977953799,0
-0.3955590619621379,0.30236368490432936,1
-0.703594346623906,-0.6707612438330781,0
-0.17620584857146826,-0.5555247712344912,1
0.5708074219826598,-0.06174239009638984,1
0.8087415236303651,-0.49684160119696336,0
0.3113378060768591,-0.3891412307533584,1
0.6210056485539822,-0.8100783294504645,0
0.46758645175882163,-0.31248503716174947,1
-0.38151580157067744,-0.3077711984571446,1
-0.47621090369547203,-0.1189860813959813,1
-0.2398425399204398,-0.40817392320387363,1
0.38719721033046134,-0.3170943255274787,1
0.5284793649829795,0.21584754962735858,1
0.2668932339810849,0.8855909418642791,0
-0.023848601479410356,0.4679326225776591,1
-0.4764309313408741,-0.24770766455057727,1
0.3652289815216759,0.2800883715027919,1
-0.18110294101163205,-0.4156211994842515,1
0.3183772760046105,0.5112163061733959,1
-0.011319437115863376,0.4427466161991007,1
0.17929492189393953,0.8964232952567209,0
0.2102341403524451,-0.41661243576996976,1
-0.4593411846818148,-0.9258318455468431,0
-0.48915819546476397,-0.12730440392654807,1
-0.006355023913809828,-0.5239106710304073,1
0.6401238879184616,0.7635731478905821,0
0.2706363227086994,-0.9352661888561811,0
0.026278439880326604,-0.5088569551912042,1
-0.5107978292235631,-0.10082042038641563,1
0.9166614108271326,0.3365766981788828,0
0.3450744105962448,1.0382894660567439,0
-0.9861058776385346,-0.24689519389767495,0
0.4711821630925194,-0.1369811115122834,1
-0.1788518510357455,1.033383202512955,0
0.4083429613879607,-0.20224238106654638,1
-0.516275195399765,-0.08623497466437278,1
0.9261080011925708,0.06756689289899273,0
-0.2475583868277216,0.3681580354144023,1
0.1148258201109977,-0.4495243416642364,1
-0.47594376012417605,0.22845003472682435,1
-0.8574417959167331,-0.5423459191275981,0
-0.44452175510528896,0.7742161064846677,0
0.16324460102256477,0.5404475761782723,1
0.0010896678461443689,-0.5241066979702494,1
0.15433991157938592,0.5007490172067506,1
0.4274014671502721,-0.36072340565578276,1
0.5449146544890229,-0.9543012111505274,0
-0.9796074688370017,0.2354591519962488,0
-0.029174291931259297,-0.5007811814500942,1
-0.597623437434208,0.7433180815564764,0
0.27699711042201725,0.9101917432511215,0
-0.7258557064352024,-0.725780590130998,0
0.48289029557024465,-0.8720414302950416,0
0.48996401099038855,-0.060757395279339974,1
0.3528126737785109,-0.3443132774535925,1
-0.1249842939504168,-0.9954471255297562,0
0.06145862196694079,0.5197739989114754,1
-0.6188392236920972,-0.7657172618222132,0
0.18606137408179105,-0.40555377341131765,1
-0.3916863291687321,-0.26008674642895546,1
0.29775637500051644,0.9808466568485777,0
-1.0577714937930247,-0.15326191281471213,0
-0.08608925508295207,0.5239823646037765,1
0.34401213711364376,-0.4268558162055862,1
0.7759854954219403,-0.553093854322557,0
-0.766085880175563,-0.6883555323017779,0
-0.11988893728000019,1.0674961893766224,0
-0.4459434997944076,-0.17830173685952538,1
-0.4409106771628568,-0.46621812283735,1
0.40427440665562164,-0.8909767659962594,0
0.31805999867345897,0.9562733225683601,0
0.5079263101887981,-0.014174744135325625,1
-0.12969609802236023,0.4069176911669041,1
-0.022126061227964892,0.9604085472534671,0
0.30951650446768153,0.39851788893832535,1
-0.7112319097428111,0.7232383817650249,0
-0.7705605832524829,0.6587323137930946,0
0.14480796784581673,-0.4560467499396973,1
-0.9712410154136698,-0.23429860201916544,0
0.5418083265680788,0.7858683602849311,0
-0.402910949774338,-0.354754650601278,1
-0.13734793230710127,1.0649827636049891,0
0.45182031413374835,0.39023112502411367,1
-0.49381679616937474,0.9276721402749637,0
0.40261330567020776,-0.3016856636721524,1
0.3548305056006308,-0.2604113246202842,1
-0.4180149950246487,-0.07896866539853689,1
-1.0056739485361452,-0.07334876761520424,0
0.06627984118071625,-0.5244977580697936,1
0.3688440770908521,0.3365108423652418,1
-0.24124932189002646,0.8508958613436426,0
0.5837198874895849,-0.6875530913194138,0
1.0517744829980764,0.08515090491149681,0
0.5578035048546228,0.8117364368267542,0
0.9707022220115524,-0.3903306898705145,0
0.4441923138889866,-0.19166807485063164,1
-0.10845094071743716,0.48759375328772897,1
-0.06885918679850082,-0.5544000389170748,1
-0.035863552832842864,-0.5377787454325225,1
0.2031859849677478,-0.38857101584802833,1
-0.859891390544289,-0.49918145797130475,0
-0.46071283399213847,-0.10708625732210159,1
-0.25875042844680274,-0.49520992818811604,1
0.71910498992003,-0.6302063325301974,0
0.20927956024698105,-0.44091613704791993,1
-0.2763146888915782,-0.38559960384894654,1
0.04992725740396824,-0.41785787724994994,1
-0.881208705683604,0.39665410175670174,0
0.6480344184256749,-0.8073902221094124,0
0.9710556247639374,-0.3498347417927326,0
-0.11821192985339708,-0.5022341340331431,1
-0.1702767464281542,0.43057979402790675,1
0.556250680622582,-0.8661843112836375,0
0.5341632275399197,-0.8451426627622759,0
-0.061156772041793456,-0.5148264375515113,1
-0.24693827615607894,-0.48047017804966424,1
0.4290815528434117,-0.09155760022247122,1
-0.2534897927226444,-0.46872365366367685,1
0.2112442279661299,-0.3727640677241945,1
0.4120919522685834,0.1832976432942661,1
0.5520147362828597,-0.7296046027575839,0
-0.23335283937865683,0.42996201667458134,1
-0.1311513713052743,-0.9565796252299583,0
0.7961605900601236,-0.6049429406703501,0
0.10200333354176729,-1.0127993742762533,0
-0.5207673872297608,0.13050384182977098,1
-0.08929824793876961,-0.530995430284702,1
-0.4765691999042658,-0.22636462352517955,1
-0.33640943422421365,-0.9284644201845672,0
-0.3796979731000561,0.30005561209415005,1
-0.15689463619323393,-0.8993324746827025,0
-0.49821138416687655,-0.19919173376940352,1
0.9792100538722934,0.022501884164799004,0
0.23730304029716143,-0.45359444495325596,1
-0.5781449492455903,-0.887873449102878,0
0.7491354444277811,0.7774708547498828,0
-0.3098227521828966,0.39234467316682264,1
-0.03749302929001917,-0.9662687569109543,0
-0.18022917778178724,-0.5053674682074679,1
0.9781809597224369,-0.07493725226377558,0
0.2725555417336267,0.33759042873318174,1
0.22484056319009543,0.45036308062213415,1
-0.37220233391742563,0.3040926043472545,1
-0.1306019401316715,0.9979486189099652,0
-0.9292363440207947,-0.11790796919339466,0
0.4562796876067917,0.1431753833249693,1
0.31121103168533065,0.4080351578116846,1
-0.9916494102028266,-0.19186366782819306,0
0.47543456913788984,0.05909317972304269,1
0.3499291615017232,-0.4832942388337622,1
-0.3226323991897939,-0.3437345473280268,1
-0.3625375132922372,0.34051634398405134,1
0.6696028059290053,-0.8572982130007071,0
0.44397915717633274,-0.9129603511548403,0
-0.07045055075126333,0.5134451731269507,1
0.9467484714096738,-0.15535250181026458,0
0.8190580921322339,-0.5118429410357974,0
0.7433738369779768,0.8007747330214146,0
0.43634630898615084,0.24171464703751694,1
-0.9844402162317988,-0.13160563724474883,0
-0.4464138015015836,-0.8700781112707864,0
-0.43407451711029826,0.23891315409776998,1
-0.39692684298189673,0.2611972624848067,1
0.015858268772624733,0.49114017165321416,1
0.42833169826490336,0.15619715625321884,1
-0.14461371540010198,0.9415243914190374,0
0.4326267996289798,0.8947222105149168,0
-0.3944746588058596,0.26208328165640943,1
0.9247492423259325,0.3634726219930078,0
-0.27736894652040733,0.42262046837714345,1
-0.3468736667042409,0.9457281206585053,0
-0.9881622448977752,-0.05793218243378595,0
-0.6722388154168771,0.7325912690586367,0
-0.8961013962884425,-0.3737881347657581,0
-0.9640727034439852,-0.08472176198058329,0
0.18347068053684973,-0.8848907824108814,0
-0.5631406686977062,-0.11728496841888486,1
-0.40088503718474866,0.15481863170225332,1
0.6427207673588745,-0.7263424087469591,0
-0.3946693417965951,-0.12618876237175872,1
0.18139191077603195,-0.46997196289279836,1
-0.4261977469361265,-0.8923940945561335,0
0.8339698534817981,0.500426074162582,0
1.0386109198327855,0.098171895721185,0
-0.40990136035028657,-0.2742220147832779,1
-0.38818405158422187,0.26163425723225175,1
-0.561304568029172,-0.8240512247986225,0
-1.0637766464441014,-0.02810401310372256,0
-0.002894711312426067,0.9370195965092596,0
0.46348389062267503,0.04788442591946664,1
-0.26686360627111655,0.8510260376621533,0
0.5246134549279583,0.16127880758371085,1
-0.5721579248791353,0.30628272647411753,1
0.30110901335975554,0.42170937314791207,1
-0.9918786437004019,0.3331576084863046,0
0.9765821174658246,-0.22969095236817003,0
-0.8256744709885921,0.676036381326892,0
-0.3292985130686232,0.4297567614154713,1
-0.19435546021032502,-0.3431210588599024,1
-0.7489172898775773,-0.47693616644962755,0
0.5410993896720345,-0.04482524299397036,1
0.4691511697597131,0.30404239559622587,1
-0.6122804530769611,0.8073458360061225,0
-0.19356166108954695,0.3934177390773203,1
-0.1660993051099791,0.9539004605892866,0
0.2265638364658273,0.9642991851385022,0
0.9357858062330577,-0.13625734844929455,0
-0.9622192583101211,-0.20765235959425904,0
0.907332382107173,-0.410285071955482,0
-0.5417858489461811,0.029934989476331362,1
-0.014232224199302968,-0.9893111601402048,0
0.4560710925256924,-0.3496188209515937,1
-0.2738931842566671,0.41100854873917086,1
-0.3189919250163763,0.39308983483393495,1
0.3625935855361239,-0.33746928262789744,1
-0.5196878646758888,0.0895843855443426,1
-0.1753443283515862,1.0395550876168183,0
0.8747323909051445,0.3050543916215252,0
0.5059031354380168,0.11625664361768136,1
-0.38965439329538437,-0.9118725597269447,0
0.5018454925955054,-0.1897829398182026,1
0.281533713324426,-0.3554781374533371,1
0.656250178538518,0.6986171742019601,0
0.17140400333687383,-0.4614662054148747,1
0.1355258978234135,0.4091354877317607,1
0.03186620563134168,-1.0024008823050534,0
0.25855926716610983,-0.4053049722045832,1
0.5494486865129232,0.11472374185353429,1
-0.3699134717270264,0.8524396166298638,0
1.039523315397411,0.13166289845057777,0
-0.864652047418124,0.5039902858098714,0
0.2609800504581742,-1.010893856791405,0
-0.9094596076774502,-0.10879782376107824,0
-0.07389361219525857,-0.5509059759306953,1
0.10505672960874063,0.9794066203052185,0
0.34740491763526943,0.34236027080146686,1
0.9903537340896136,0.291241800779137,0
0.6269275835483057,-0.686149190477602,0
-0.40321507276501656,-0.08260222164089637,1
0.3774748341560562,0.2457720638387137,1
-0.16211078132679557,-0.4131725645034343,1
0.08319559525874454,-1.0474891247434768,0
0.46001186565947705,-0.21162655289043433,1
0.8280001064956446,-0.477623655154079,0
-0.11528382106572849,0.4521294132380836,1
0.0272837533027613,1.0224579837059935,0
-0.13700793729071487,0.4428838902376236,1
0.9747571345957304,-0.4136510711272949,0
-0.30676978462733445,-0.896768743992517,0
-0.5845742300116034,0.05735375098399599,1
-0.6441353110287515,-0.6724884097416333,0
0.27628192365473236,0.4929620448411173,1
1.0828341361330054,-0.014602757271280539,0
-0.4874668366636994,0.9022531670630782,0
1.0790640793952313,0.20912985731255512,0
0.11130289446749957,-0.45588989781193257,1
-0.7355744969389869,-0.6008354522056943,0
-0.5186570705874369,-0.22140508986959176,1
-0.6523107827420372,0.7338707590055656,0
-0.03383319207032773,0.5906945475099462,1
-0.35757345715548394,-0.3076874989289597,1
-0.9161796212269266,-0.07559961803522226,0
0.4034327200017659,0.25310653204685996,1
0.3218784017565137,-0.3667299527160145,1
-0.9476299600630018,0.14763446810868777,0
0.42792088238614057,0.06024643685053022,1
0.04524776511014718,-0.50073329728129,1
0.5189395421582865,0.8981276197994111,0
0.2224013046840929,0.4921156417061547,1
-0.5713726796155999,0.01947136387309586,1
0.2449239925420415,-0.36995720265086024,1
0.7300097752295525,0.7201237630105699,0
0.5303603459286684,-0.104469761159962,1
-0.9687234679290633,0.35236971603307266,0
-0.19841707855786922,-0.3247825753452763,1
-0.771621674583775,-0.6506187389493552,0
0.4421630781012684,0.8264200530810135,0
-0.43560936842663467,0.36730965352397227,1
-0.5488274565537361,0.14581245535355122,1
-0.4995259089711311,-0.02971026835107507,1
0.006396390622084164,-0.406022045228732,1
0.2950799165085389,0.38096914398209847,1
0.39545041200735653,-0.16859625070015516,1
-0.40231729135194083,-0.01062550818378137,1
