House_ID,Location,Size_in_SqFt,Bedrooms,Bathrooms,Year_Built,Sale_Price
41,Urban,1225.0,2.0,4.0,1935.0,104400.0
89,Suburban,1159.0,1.0,4.0,1951.0,493242.0
251,Rural,1000.0,1.0,3.0,1979.0,188808.0
29,Rural,1692.0,2.0,2.0,2007.0,301435.0
128,Urban,1666.0,3.0,,1979.0,210372.0
241,Urban,,1.0,3.0,1971.0,384091.0
171,Suburban,1384.0,5.0,2.0,1981.0,345524.0
97,Urban,2674.0,2.0,2.0,1941.0,309153.0
246,Rural,2988.0,3.0,2.0,1911.0,
216,Suburban,1990.0,1.0,1.0,1902.0,271095.0
203,Urban,1912.0,5.0,2.0,1935.0,73284.0
33,Suburban,3448.0,1.0,1.0,1925.0,349855.0
217,Suburban,3448.0,1.0,4.0,1968.0,461961.0
132,Urban,650.0,4.0,3.0,1920.0,190629.0
253,Rural,2305.0,1.0,3.0,1918.0,221033.0
167,Suburban,2864.0,5.0,2.0,2009.0,390402.0
130,Suburban,2865.0,1.0,2.0,1924.0,113870.0
120,Suburban,3213.0,3.0,4.0,1922.0,164586.0
198,Rural,1669.0,3.0,4.0,,203741.0
183,Suburban,1174.0,3.0,4.0,1982.0,350135.0
6,Urban,616.0,3.0,1.0,1942.0,139087.0
76,Suburban,2531.0,2.0,1.0,2009.0,384091.0
58,Urban,1556.0,3.0,3.0,1918.0,53471.0
43,Rural,3382.0,,2.0,1906.0,381328.0
265,Suburban,689.0,1.0,2.0,1926.0,183715.0
225,Urban,2368.0,1.0,1.0,2007.0,323260.0
106,Rural,1275.0,3.0,1.0,1953.0,402680.0
200,Urban,2952.0,3.0,3.0,2014.0,70074.0
136,Rural,2293.0,1.0,4.0,1992.0,117843.0
235,Urban,3408.0,4.0,3.0,1902.0,210372.0
50,Suburban,646.0,4.0,1.0,1934.0,318050.0
2,Urban,1299.0,1.0,2.0,1931.0,382697.0
181,Urban,1397.0,4.0,4.0,1909.0,436446.0
256,Rural,1000.0,5.0,2.0,1917.0,300870.0
188,Rural,2410.0,4.0,2.0,1922.0,330618.0
18,Suburban,1750.0,1.0,1.0,1954.0,331590.0
255,Urban,1719.0,1.0,3.0,2007.0,183168.0
209,Urban,1615.0,,2.0,1931.0,408478.0
142,Rural,1520.0,3.0,1.0,1946.0,198066.0
177,Rural,1766.0,1.0,2.0,1936.0,345524.0
80,Suburban,1000.0,5.0,1.0,1968.0,278870.0
263,Rural,1317.0,4.0,4.0,2015.0,
121,Urban,1750.0,1.0,3.0,1978.0,198087.0
228,Rural,884.0,3.0,2.0,1912.0,240706.0
211,Urban,999.0,5.0,2.0,1986.0,309013.0
158,Urban,1180.0,1.0,1.0,1901.0,392829.0
90,Urban,1415.0,4.0,2.0,1941.0,
229,Rural,3137.0,3.0,,1902.0,171673.0
267,Rural,3089.0,1.0,4.0,1934.0,450455.0
112,Suburban,1115.0,2.0,3.0,1931.0,70074.0
180,Urban,2279.0,3.0,2.0,1944.0,256487.0
10,Rural,2670.0,4.0,2.0,1986.0,130257.0
32,Rural,3416.0,1.0,4.0,1915.0,161672.0
107,Urban,2368.0,1.0,2.0,1909.0,355035.0
74,Suburban,2894.0,5.0,3.0,1911.0,73648.0
94,Rural,719.0,1.0,2.0,1971.0,229635.0
297,Suburban,997.0,1.0,3.0,1954.0,
270,Urban,1096.0,3.0,2.0,1921.0,57531.0
137,Suburban,2709.0,1.0,4.0,1961.0,181234.0
62,Urban,2282.0,4.0,1.0,1953.0,123997.0
232,Urban,1660.0,1.0,1.0,1966.0,150158.0
168,Urban,2531.0,1.0,1.0,2008.0,421616.0
266,Suburban,1239.0,1.0,4.0,1915.0,89901.0
79,Rural,1216.0,1.0,4.0,1986.0,260097.0
178,Suburban,,4.0,3.0,1909.0,232650.0
208,Rural,1615.0,2.0,4.0,1911.0,55105.0
213,Rural,727.0,2.0,1.0,1968.0,175736.0
226,Suburban,1052.0,1.0,1.0,1961.0,366364.0
220,Urban,2293.0,3.0,1.0,1935.0,301924.0
250,Rural,1891.0,4.0,1.0,1931.0,73648.0
27,Urban,1969.0,5.0,1.0,2002.0,111001.0
55,Suburban,646.0,3.0,3.0,1904.0,221033.0
294,Urban,1520.0,3.0,2.0,2010.0,400040.0
238,Suburban,2927.0,4.0,2.0,1921.0,221918.0
39,Urban,1729.0,5.0,4.0,1920.0,406992.0
84,Urban,2709.0,,1.0,1933.0,288511.0
150,Urban,1195.0,,2.0,1922.0,456709.0
300,Suburban,3496.0,1.0,1.0,2017.0,164586.0
119,Rural,,3.0,3.0,1934.0,406992.0
243,Rural,1415.0,4.0,4.0,1965.0,367862.0
248,Rural,3470.0,1.0,3.0,1931.0,341262.0
100,Urban,1375.0,2.0,2.0,1943.0,
88,Urban,3102.0,,1.0,1912.0,468495.0
271,Urban,616.0,4.0,2.0,1943.0,210372.0
186,Urban,2293.0,4.0,4.0,1949.0,464600.0
40,Rural,,4.0,4.0,2014.0,361877.0
110,Suburban,2441.0,3.0,1.0,1910.0,119286.0
16,Urban,2230.0,1.0,4.0,1980.0,
83,Suburban,1592.0,,1.0,1959.0,227832.0
61,Suburban,3260.0,4.0,1.0,1926.0,146468.0
156,Rural,1719.0,3.0,,1929.0,382697.0
105,Rural,611.0,5.0,1.0,1959.0,115794.0
284,Suburban,1216.0,1.0,4.0,1976.0,
264,Rural,,4.0,4.0,2016.0,437291.0
185,Urban,2490.0,1.0,2.0,1969.0,
14,Rural,3437.0,3.0,2.0,1917.0,179350.0
3,Rural,1233.0,5.0,1.0,1901.0,171673.0
295,Urban,3124.0,5.0,1.0,1974.0,288511.0
291,Suburban,2952.0,,4.0,1929.0,361877.0
95,Urban,2670.0,1.0,1.0,1980.0,381328.0
231,Rural,2743.0,3.0,1.0,2022.0,349967.0
190,Rural,2419.0,3.0,4.0,1921.0,57531.0
78,Rural,1660.0,3.0,3.0,1909.0,115794.0
189,Suburban,2357.0,1.0,3.0,2004.0,253127.0
34,Suburban,825.0,2.0,3.0,2003.0,232650.0
9,Rural,3124.0,1.0,1.0,1920.0,255675.0
23,Suburban,2148.0,2.0,3.0,1914.0,493945.0
206,Rural,2357.0,3.0,2.0,2019.0,113870.0
172,Suburban,2582.0,1.0,1.0,1944.0,71253.0
66,Suburban,1303.0,1.0,2.0,1941.0,146468.0
194,Urban,1299.0,1.0,2.0,1954.0,80682.0
227,Suburban,2305.0,2.0,1.0,1921.0,438612.0
274,Suburban,3475.0,4.0,4.0,2020.0,
207,Suburban,,2.0,1.0,1940.0,406992.0
60,Rural,3409.0,4.0,1.0,1920.0,467475.0
299,Suburban,,2.0,2.0,1991.0,96850.0
133,Urban,1715.0,1.0,1.0,1913.0,171673.0
218,Rural,3159.0,,3.0,1998.0,337266.0
239,Rural,727.0,5.0,,1934.0,493242.0
249,Suburban,790.0,3.0,1.0,1921.0,271796.0
15,Suburban,2040.0,4.0,4.0,1931.0,164586.0
1,Rural,1162.0,4.0,3.0,1941.0,301924.0
272,Suburban,2419.0,1.0,2.0,1948.0,276058.0
25,Urban,1900.0,1.0,2.0,1978.0,68658.0
36,Suburban,719.0,4.0,,1905.0,456140.0
65,Suburban,2373.0,3.0,,1990.0,367862.0
146,Rural,1556.0,3.0,1.0,1925.0,477958.0
7,Rural,2961.0,5.0,3.0,1991.0,115428.0
144,Suburban,1124.0,2.0,4.0,1962.0,200787.0
71,Rural,1495.0,5.0,2.0,1985.0,55105.0
159,Urban,2911.0,5.0,3.0,1979.0,380817.0
26,Urban,1557.0,2.0,2.0,1996.0,207462.0
212,Urban,1303.0,4.0,4.0,1981.0,210372.0
195,Rural,1451.0,4.0,4.0,1980.0,
215,Suburban,780.0,,,1934.0,53471.0
197,Rural,2249.0,3.0,4.0,1972.0,408478.0
57,Rural,1612.0,2.0,2.0,1924.0,402680.0
296,Suburban,2423.0,5.0,3.0,1901.0,124071.0
269,Suburban,2674.0,2.0,,1966.0,190629.0
237,Suburban,1748.0,1.0,3.0,1902.0,309013.0
278,Rural,3438.0,1.0,4.0,1909.0,398688.0
289,Suburban,2952.0,2.0,3.0,2010.0,415446.0
276,Urban,,1.0,4.0,1980.0,422598.0
138,Rural,2685.0,5.0,3.0,1975.0,480267.0
199,Suburban,1275.0,3.0,1.0,1921.0,369972.0
153,Rural,1571.0,2.0,3.0,1910.0,334580.0
93,Urban,619.0,,1.0,1996.0,115428.0
22,Urban,2009.0,,1.0,1946.0,314480.0
114,Rural,,4.0,3.0,1954.0,414448.0
288,Suburban,1375.0,2.0,4.0,1937.0,406992.0
13,Urban,2293.0,4.0,3.0,1997.0,320143.0
258,Urban,1900.0,2.0,1.0,1924.0,64357.0
286,Rural,1750.0,5.0,3.0,1907.0,161672.0
38,Rural,1666.0,4.0,2.0,1959.0,338345.0
63,Suburban,1580.0,2.0,1.0,1981.0,276876.0
192,Suburban,1052.0,3.0,4.0,1917.0,256487.0
166,Urban,2315.0,1.0,4.0,1911.0,458155.0
222,Rural,2293.0,2.0,2.0,1989.0,269055.0
287,Urban,2952.0,4.0,2.0,1954.0,198066.0
175,Rural,3496.0,4.0,2.0,1983.0,404717.0
81,Rural,716.0,5.0,3.0,1951.0,175736.0
290,Rural,1052.0,5.0,4.0,1911.0,406932.0
72,Suburban,636.0,1.0,4.0,2018.0,443498.0
73,Suburban,3252.0,5.0,3.0,2005.0,201426.0
182,Rural,1577.0,2.0,2.0,1906.0,301924.0
163,Suburban,2116.0,4.0,1.0,1920.0,139087.0
242,Urban,2421.0,3.0,1.0,,450187.0
135,Rural,1115.0,1.0,4.0,1944.0,200787.0
4,Rural,2453.0,5.0,2.0,1920.0,323349.0
230,Rural,,1.0,,1934.0,229635.0
219,Urban,1692.0,1.0,4.0,2001.0,190905.0
281,Rural,1162.0,5.0,3.0,1925.0,131912.0
143,Suburban,3438.0,3.0,1.0,1968.0,221033.0
151,Suburban,,3.0,2.0,1906.0,271178.0
161,Rural,995.0,1.0,4.0,1917.0,214437.0
285,Urban,2961.0,4.0,1.0,1907.0,50781.0
102,Rural,3438.0,,4.0,2018.0,325709.0
187,Rural,,4.0,4.0,1938.0,349967.0
96,Urban,3121.0,1.0,1.0,1954.0,330825.0
52,Urban,1969.0,1.0,1.0,1978.0,349855.0
108,Rural,1415.0,3.0,4.0,2003.0,112987.0
48,Urban,1069.0,5.0,1.0,1975.0,
282,Rural,2495.0,3.0,2.0,1964.0,468495.0
205,Suburban,1415.0,5.0,4.0,1954.0,255675.0
115,Urban,3104.0,1.0,2.0,2014.0,227832.0
221,Urban,1556.0,1.0,2.0,2017.0,89901.0
70,Urban,2236.0,2.0,1.0,1929.0,227832.0
12,Rural,1819.0,5.0,1.0,1911.0,
46,Rural,2968.0,4.0,1.0,1961.0,252779.0
169,Urban,3252.0,2.0,1.0,1969.0,190905.0
20,Suburban,845.0,4.0,3.0,1974.0,253127.0
184,Urban,780.0,1.0,2.0,1959.0,227832.0
210,Urban,1741.0,2.0,4.0,1917.0,117843.0
223,Suburban,1216.0,2.0,1.0,1948.0,80682.0
149,Urban,1451.0,1.0,2.0,1992.0,240706.0
140,Urban,753.0,1.0,2.0,1910.0,259093.0
298,Suburban,2988.0,1.0,4.0,1912.0,161672.0
173,Rural,3089.0,4.0,3.0,1978.0,438612.0
54,Urban,611.0,,2.0,2020.0,456709.0
11,Rural,1353.0,,2.0,1911.0,467475.0
283,Rural,1946.0,2.0,1.0,1946.0,55774.0
117,Urban,3448.0,1.0,3.0,1935.0,230231.0
91,Urban,1819.0,4.0,4.0,1959.0,498877.0
292,Urban,996.0,2.0,1.0,1953.0,67069.0
147,Rural,780.0,1.0,,1981.0,366364.0
118,Rural,2195.0,5.0,4.0,1965.0,187924.0
164,Suburban,3146.0,1.0,2.0,1920.0,301435.0
101,Rural,3089.0,5.0,4.0,1921.0,379407.0
145,Urban,2305.0,5.0,2.0,1931.0,207462.0
5,Urban,2900.0,4.0,3.0,1931.0,390402.0
28,Rural,3344.0,5.0,4.0,1957.0,179350.0
8,Suburban,1150.0,3.0,4.0,1904.0,276058.0
240,Rural,3085.0,1.0,2.0,1981.0,477737.0
257,Suburban,2385.0,2.0,3.0,1972.0,493242.0
19,Suburban,3408.0,5.0,,1924.0,230231.0
152,Urban,1052.0,2.0,2.0,1984.0,309013.0
214,Urban,1819.0,1.0,4.0,1924.0,92821.0
104,Urban,3338.0,4.0,1.0,1929.0,320040.0
82,Urban,1556.0,2.0,,1953.0,499830.0
99,Urban,2805.0,2.0,3.0,2017.0,221033.0
17,Suburban,2249.0,3.0,1.0,1990.0,133457.0
247,Rural,2531.0,1.0,4.0,1934.0,161487.0
280,Urban,3338.0,,2.0,1976.0,320040.0
244,Suburban,1281.0,1.0,4.0,1981.0,406992.0
111,Rural,1472.0,4.0,4.0,1945.0,
254,Urban,1791.0,1.0,1.0,1990.0,55105.0
273,Urban,1017.0,2.0,4.0,1972.0,104400.0
24,Suburban,2225.0,5.0,1.0,2003.0,218553.0
191,Urban,3333.0,4.0,2.0,1967.0,192055.0
92,Urban,2894.0,1.0,4.0,1901.0,133457.0
129,Rural,,2.0,2.0,1942.0,54135.0
259,Rural,760.0,1.0,1.0,1954.0,330466.0
103,Rural,2905.0,3.0,4.0,1915.0,415446.0
139,Rural,1299.0,5.0,1.0,1910.0,54135.0
44,Urban,2235.0,2.0,2.0,1951.0,445807.0
21,Urban,2127.0,4.0,1.0,2000.0,70074.0
236,Suburban,790.0,2.0,1.0,1935.0,352929.0
127,Rural,2416.0,1.0,4.0,1914.0,79055.0
174,Suburban,636.0,,3.0,2001.0,73648.0
85,Urban,2453.0,4.0,,1944.0,192055.0
279,Urban,1818.0,1.0,4.0,1925.0,301351.0
252,Rural,2674.0,5.0,,1969.0,400040.0
160,Rural,2709.0,4.0,3.0,1984.0,376022.0
98,Rural,611.0,5.0,4.0,1971.0,112987.0
42,Rural,636.0,5.0,2.0,1998.0,322944.0
131,Rural,1766.0,5.0,2.0,1977.0,133820.0
179,Urban,2743.0,5.0,4.0,1992.0,
268,Rural,2195.0,4.0,1.0,2009.0,68658.0
123,Suburban,3408.0,4.0,3.0,,288404.0
53,Suburban,3104.0,1.0,2.0,1925.0,161672.0
86,Suburban,1758.0,5.0,1.0,1924.0,200787.0
261,Urban,1328.0,3.0,2.0,1967.0,436446.0
162,Rural,1592.0,1.0,4.0,1932.0,183168.0
141,Rural,1096.0,1.0,1.0,1919.0,392829.0
49,Suburban,616.0,3.0,4.0,1913.0,91971.0
233,Rural,1726.0,3.0,1.0,1980.0,398688.0
165,Suburban,3310.0,2.0,4.0,1920.0,123997.0
69,Suburban,1137.0,5.0,3.0,1976.0,330466.0
68,Suburban,2264.0,,3.0,1941.0,230231.0
224,Suburban,1758.0,4.0,4.0,1977.0,100601.0
109,Urban,2148.0,2.0,2.0,1966.0,79055.0
293,Rural,2116.0,1.0,,1974.0,258015.0
59,Rural,3449.0,5.0,2.0,1968.0,130257.0
77,Suburban,1645.0,1.0,2.0,2002.0,314480.0
201,Urban,2743.0,5.0,1.0,1915.0,196150.0
196,Suburban,646.0,2.0,1.0,1914.0,397589.0
134,Suburban,997.0,3.0,3.0,2017.0,89901.0
87,Rural,2682.0,3.0,2.0,1930.0,309013.0
35,Rural,753.0,1.0,3.0,1934.0,192055.0
124,Rural,2865.0,4.0,4.0,1901.0,318448.0
170,Suburban,1169.0,3.0,1.0,1913.0,359443.0
37,Rural,3438.0,4.0,2.0,1965.0,330852.0
277,Rural,1162.0,4.0,4.0,1901.0,463860.0
122,Rural,2682.0,,4.0,1923.0,329215.0
30,Rural,,2.0,3.0,1924.0,
245,Urban,2148.0,4.0,1.0,1906.0,437291.0
125,Rural,2235.0,3.0,4.0,1929.0,309153.0
262,Suburban,3408.0,4.0,2.0,1934.0,308635.0
51,Suburban,2373.0,2.0,,1914.0,69675.0
234,Suburban,1891.0,3.0,2.0,1954.0,146111.0
155,Urban,616.0,5.0,1.0,1976.0,388083.0
154,Rural,754.0,,3.0,1990.0,436446.0
260,Urban,2952.0,3.0,3.0,2001.0,288404.0
45,Urban,1596.0,2.0,3.0,1906.0,461961.0
75,Suburban,689.0,1.0,2.0,1907.0,147239.0
67,Suburban,2373.0,3.0,2.0,1947.0,382697.0
113,Urban,2519.0,,3.0,1931.0,146111.0
31,Suburban,1819.0,5.0,4.0,2001.0,422598.0
204,Suburban,1571.0,3.0,2.0,1922.0,422598.0
116,Suburban,3310.0,5.0,1.0,1906.0,150417.0
176,Urban,,1.0,4.0,1994.0,89901.0
64,Suburban,3165.0,1.0,1.0,1932.0,
126,Urban,,2.0,1.0,2008.0,459108.0
202,Suburban,1233.0,3.0,3.0,1924.0,406992.0
157,Rural,2287.0,5.0,2.0,1976.0,499830.0
275,Urban,646.0,4.0,4.0,1985.0,
148,Rural,2373.0,2.0,1.0,1954.0,301435.0
47,Suburban,1096.0,3.0,4.0,1901.0,436805.0
193,Urban,1328.0,1.0,2.0,1914.0,118920.0
56,Rural,1580.0,2.0,1.0,2005.0,362813.0
