Student_ID,Age,GPA,Hours_Studied_Per_Week,Extracurricular_Score,Volunteer_Hours,Parental_Education_Level,Family_Income,Distance_From_School,Scholarship_Status
1,23,3.55,32.0,6,133,Ph.D.,24926.0,11.2,0
2,20,3.12,36.0,4,3,Ph.D.,111299.0,8.4,1
3,21,2.85,34.0,9,107,Ph.D.,23969.0,10.6,0
4,23,3.81,36.0,8,114,Bachelor's,55733.0,19.9,0
5,19,2.22,2.0,10,28,Master's,89855.0,3.1,1
6,24,2.99,15.0,10,58,High School,61743.0,13.7,0
7,21,2.02,34.0,1,124,High School,59876.0,8.2,1
8,21,2.94,36.0,2,97,Master's,127445.0,3.1,1
9,23,2.11,6.0,9,16,Master's,40323.0,3.6,0
10,18,2.24,39.0,8,106,Master's,36428.0,19.0,1
11,19,2.24,12.0,3,42,Bachelor's,54578.0,17.7,0
12,23,3.3,3.0,8,79,High School,106486.0,18.2,0
13,19,3.49,18.0,1,7,Master's,128577.0,19.8,0
14,19,3.17,21.0,10,140,Bachelor's,84140.0,4.6,0
15,24,3.92,15.0,4,105,High School,146378.0,7.4,1
16,21,2.75,33.0,3,7,Ph.D.,127325.0,13.5,0
17,20,2.57,35.0,6,95,Bachelor's,103829.0,9.9,1
18,24,3.74,26.0,7,93,High School,26364.0,8.7,0
19,24,2.45,8.0,4,64,Bachelor's,148867.0,7.5,0
20,19,3.93,36.0,7,38,High School,55349.0,12.1,1
21,22,2.02,30.0,9,80,High School,20691.0,11.7,0
22,21,3.94,23.0,2,83,Ph.D.,146899.0,3.6,0
23,18,2.09,14.0,3,87,Bachelor's,115598.0,9.7,0
24,24,,,5,85,Master's,,11.3,0
25,20,3.06,2.0,3,92,Ph.D.,65896.0,11.6,0
26,22,3.99,37.0,8,85,Ph.D.,77062.0,4.6,1
27,22,2.15,5.0,10,43,High School,117266.0,15.0,0
28,18,3.11,38.0,8,136,Master's,99762.0,1.0,0
29,24,3.94,14.0,8,73,Bachelor's,33861.0,7.4,1
30,20,3.05,39.0,9,35,Master's,116837.0,15.7,0
31,21,,78.0,4,298,Master's,,11.5,1
32,17,3.39,20.0,5,103,Master's,108302.0,5.6,0
33,20,2.91,2.0,5,65,Master's,121710.0,14.1,0
34,18,3.26,39.0,8,54,Master's,83928.0,11.6,1
35,22,3.17,6.0,7,90,High School,126643.0,16.0,0
36,21,3.8,17.0,9,21,High School,135720.0,14.8,1
37,20,2.09,25.0,8,100,Ph.D.,103231.0,12.4,0
38,17,2.56,28.0,2,120,High School,61347.0,10.0,0
39,17,3.9,2.0,10,92,Ph.D.,23121.0,3.1,0
40,19,,,4,107,Ph.D.,,5.6,0
41,19,2.91,37.0,6,140,Bachelor's,48164.0,8.7,1
42,23,3.24,5.0,2,9,Master's,45491.0,12.2,0
43,18,2.55,1.0,7,8,High School,79222.0,10.5,1
44,24,2.38,12.0,3,33,Bachelor's,43165.0,6.1,1
45,20,2.93,36.0,3,128,High School,134250.0,0.6,0
46,20,2.71,23.0,2,88,Ph.D.,23748.0,10.2,0
47,24,3.17,31.0,8,92,High School,118581.0,6.1,1
48,23,2.16,11.0,6,70,Master's,46553.0,14.8,1
49,22,3.95,10.0,1,66,Ph.D.,136547.0,1.0,0
50,22,3.97,3.0,1,147,Ph.D.,80380.0,11.9,0
51,23,3.4,14.0,7,116,Bachelor's,64331.0,18.9,0
52,22,3.07,16.0,8,93,Master's,116033.0,3.9,1
53,19,2.62,10.0,5,98,Ph.D.,116844.0,9.7,0
54,20,3.63,29.0,5,112,Master's,140617.0,2.3,1
55,23,3.37,10.0,4,102,High School,59560.0,12.7,0
56,20,2.33,12.0,6,90,Master's,73865.0,11.2,0
57,24,3.82,30.0,6,89,Ph.D.,66686.0,8.4,0
58,17,3.65,1.0,3,16,Bachelor's,95910.0,10.7,0
59,19,3.9,5.0,9,17,Ph.D.,24675.0,18.0,0
60,21,3.45,20.0,7,115,Master's,86706.0,4.3,0
61,19,3.23,8.0,1,92,Master's,126985.0,0.9,0
62,23,2.84,12.0,7,90,Ph.D.,129021.0,17.3,0
63,21,3.87,1.0,5,81,Master's,144062.0,11.8,0
64,17,,,5,67,High School,,17.9,1
65,23,2.09,28.0,2,113,Ph.D.,97986.0,12.1,0
66,18,2.05,37.0,4,0,Bachelor's,96216.0,16.3,0
67,20,2.75,37.0,6,57,Ph.D.,30068.0,8.9,0
68,17,,,10,108,High School,,15.1,1
69,20,3.97,37.0,7,147,High School,120766.0,18.3,0
70,22,2.3,28.0,5,115,High School,66418.0,11.7,1
71,18,,78.0,9,298,High School,,4.0,1
72,18,2.76,6.0,3,9,High School,148180.0,5.7,1
73,17,,,1,58,Bachelor's,,4.4,0
74,18,3.68,14.0,4,40,Master's,42337.0,5.3,1
75,21,3.68,2.0,9,104,High School,40666.0,6.5,0
76,18,2.94,9.0,4,132,High School,136595.0,11.3,0
77,20,2.83,37.0,2,121,Ph.D.,21161.0,12.0,1
78,20,2.55,20.0,10,144,Bachelor's,134817.0,8.8,0
79,23,2.11,26.0,5,21,Bachelor's,141025.0,12.5,1
80,20,3.73,29.0,3,97,Master's,120667.0,2.1,0
81,23,3.63,1.0,9,67,Bachelor's,110071.0,2.2,1
82,20,4.0,35.0,4,138,Ph.D.,118064.0,3.9,0
83,21,3.99,6.0,6,55,Ph.D.,58751.0,10.6,0
84,24,3.11,37.0,2,148,Master's,102063.0,4.7,0
85,23,3.54,5.0,6,98,Ph.D.,126511.0,6.0,1
86,19,3.89,33.0,3,75,High School,109389.0,8.3,0
87,22,,78.0,9,298,High School,,16.3,0
88,17,2.49,12.0,2,114,Ph.D.,85780.0,0.8,0
89,20,2.9,20.0,9,146,Master's,135614.0,13.2,1
90,18,2.26,24.0,5,108,Bachelor's,23178.0,13.5,0
91,24,3.91,34.0,8,46,Master's,51831.0,16.1,0
92,20,3.21,25.0,2,70,Bachelor's,22176.0,18.7,0
93,18,2.46,29.0,6,39,Ph.D.,123306.0,0.9,0
94,22,3.34,39.0,3,132,Ph.D.,53654.0,3.5,0
95,22,3.24,31.0,10,148,High School,143220.0,17.8,0
96,22,2.72,23.0,5,131,Bachelor's,46627.0,9.4,1
97,18,2.23,38.0,8,22,Master's,72550.0,11.5,0
98,20,3.34,20.0,10,105,Ph.D.,132025.0,13.4,0
99,22,3.04,23.0,1,83,Master's,64910.0,13.7,0
100,21,3.54,16.0,5,142,High School,110417.0,18.7,1
101,23,3.04,8.0,3,115,Bachelor's,78251.0,19.9,1
102,18,3.7,21.0,4,108,Bachelor's,55422.0,14.5,1
103,18,3.1,1.0,2,135,Ph.D.,31984.0,6.1,0
104,20,3.12,8.0,9,40,Bachelor's,109312.0,17.7,0
105,18,3.75,29.0,3,111,Ph.D.,81386.0,1.5,0
106,18,2.81,32.0,2,146,High School,103291.0,5.0,0
107,22,2.27,38.0,10,111,Bachelor's,27135.0,18.0,0
108,20,2.06,5.0,9,102,Ph.D.,20320.0,5.5,1
109,22,3.51,22.0,7,45,Master's,122958.0,4.8,1
110,23,3.24,34.0,6,67,Ph.D.,114171.0,3.2,1
111,24,,,1,121,Bachelor's,,17.3,0
112,23,2.43,26.0,5,14,High School,75913.0,10.3,1
113,24,2.27,10.0,3,128,Bachelor's,108774.0,13.7,0
114,22,2.03,30.0,1,110,Bachelor's,41889.0,5.2,0
115,23,2.7,18.0,4,23,Ph.D.,115849.0,15.3,1
116,20,3.18,17.0,2,26,Master's,118071.0,15.3,0
117,17,2.78,26.0,2,39,Bachelor's,68899.0,6.6,0
118,22,2.87,8.0,3,23,Master's,144011.0,8.5,0
119,24,3.81,12.0,8,23,Ph.D.,30770.0,4.6,1
120,21,2.7,27.0,8,3,Master's,59321.0,19.5,1
121,24,,,7,66,Ph.D.,,13.1,0
122,21,3.57,25.0,6,33,High School,129863.0,18.7,1
123,18,2.79,4.0,9,115,Master's,61777.0,6.4,0
124,23,3.24,33.0,4,22,Master's,66250.0,15.7,0
125,21,3.72,1.0,1,108,High School,93034.0,15.4,1
126,24,3.9,19.0,8,68,Master's,124940.0,14.0,1
127,18,2.29,31.0,7,94,High School,60130.0,19.3,1
128,17,3.85,16.0,7,61,Bachelor's,101931.0,8.2,0
129,20,2.98,14.0,3,56,Ph.D.,69346.0,3.0,1
130,20,2.52,5.0,4,53,High School,22537.0,13.6,1
131,20,2.92,26.0,10,69,Master's,104762.0,14.7,1
132,21,3.96,28.0,9,100,High School,35216.0,11.7,0
133,17,2.99,2.0,6,56,Master's,104149.0,4.5,1
134,21,2.66,6.0,5,137,Bachelor's,23009.0,10.3,0
135,23,3.27,9.0,3,134,High School,109904.0,6.6,0
136,21,2.48,33.0,9,102,Bachelor's,49327.0,8.8,0
137,17,2.15,25.0,5,84,Ph.D.,34209.0,13.1,0
138,17,2.26,13.0,5,60,Master's,68443.0,15.0,0
139,23,2.26,9.0,4,2,Master's,35029.0,5.0,1
140,17,,,4,127,Bachelor's,,8.4,0
141,24,2.28,31.0,1,85,Ph.D.,99443.0,5.7,1
142,17,3.28,11.0,7,46,High School,76997.0,4.4,0
143,20,2.36,4.0,9,75,High School,122171.0,15.8,0
144,24,2.69,34.0,3,37,Master's,134456.0,18.2,0
145,24,3.79,38.0,2,140,Bachelor's,82559.0,7.7,0
146,23,2.95,4.0,3,86,Bachelor's,84892.0,15.1,0
147,19,3.34,38.0,1,57,High School,90409.0,18.0,0
148,19,2.34,19.0,6,49,Ph.D.,28635.0,17.0,0
149,17,2.38,6.0,7,29,Ph.D.,53065.0,4.1,0
150,24,2.08,34.0,2,100,High School,131399.0,19.1,0
151,19,2.34,18.0,8,24,High School,140544.0,7.8,0
152,19,2.56,13.0,6,111,Bachelor's,127340.0,7.1,0
153,17,2.35,23.0,4,125,Ph.D.,53783.0,1.7,1
154,19,2.18,19.0,5,122,High School,54152.0,10.0,1
155,21,2.24,11.0,8,46,High School,78741.0,2.6,1
156,18,2.92,1.0,3,117,Master's,127049.0,5.3,0
157,23,2.41,24.0,3,38,High School,71502.0,6.7,1
158,18,2.73,7.0,4,15,High School,49092.0,16.3,1
159,17,3.01,25.0,1,21,Ph.D.,37653.0,17.6,1
160,20,3.38,21.0,9,53,Bachelor's,117999.0,6.4,0
161,23,2.08,15.0,8,148,Ph.D.,119564.0,17.2,1
162,17,3.6,1.0,8,15,Bachelor's,60469.0,17.2,1
163,24,3.26,12.0,10,58,Master's,143064.0,15.4,0
164,20,2.16,7.0,6,30,High School,106483.0,3.4,1
165,18,3.75,15.0,7,31,Master's,141585.0,14.0,0
166,17,3.84,21.0,6,8,Bachelor's,79754.0,18.9,0
167,24,2.12,19.0,9,138,Ph.D.,49978.0,13.8,0
168,23,2.55,29.0,3,9,Ph.D.,107592.0,7.0,1
169,23,,,3,16,Master's,,10.3,0
170,22,3.5,33.0,3,67,Bachelor's,63169.0,13.1,0
171,24,2.37,32.0,10,47,Master's,68287.0,10.5,0
172,21,2.42,35.0,3,110,Master's,74745.0,2.8,0
173,19,2.74,38.0,9,122,High School,130168.0,6.6,0
174,20,2.97,26.0,4,148,Master's,133985.0,16.1,1
175,24,3.24,11.0,7,100,High School,140843.0,17.3,1
176,22,2.74,35.0,9,101,High School,25543.0,3.2,0
177,19,2.93,8.0,7,64,Ph.D.,76392.0,19.1,0
178,19,3.49,14.0,9,50,High School,41067.0,6.9,0
179,17,2.07,10.0,3,35,High School,71033.0,13.4,1
180,19,2.5,2.0,4,80,Ph.D.,65256.0,15.2,0
181,21,3.43,9.0,8,126,Master's,110633.0,16.3,0
182,23,3.79,3.0,6,87,Bachelor's,128383.0,18.9,0
183,22,3.02,21.0,5,103,Bachelor's,129048.0,6.6,1
184,19,3.06,26.0,4,14,Bachelor's,89345.0,17.2,1
185,17,2.21,8.0,8,95,Master's,42191.0,3.1,1
186,21,2.89,2.0,1,122,High School,106803.0,14.2,1
187,18,3.07,6.0,9,0,Bachelor's,92742.0,15.0,0
188,23,2.48,28.0,1,121,Master's,138843.0,13.7,0
189,23,2.54,29.0,8,125,High School,106593.0,5.4,0
190,22,2.75,26.0,4,56,Ph.D.,48992.0,17.5,0
191,23,2.04,25.0,9,80,Bachelor's,132050.0,3.8,0
192,19,2.64,12.0,5,72,High School,101531.0,1.5,0
193,17,2.42,78.0,3,298,Bachelor's,68803.0,14.5,0
194,23,2.65,34.0,9,69,Bachelor's,129975.0,9.8,1
195,23,2.24,37.0,9,5,Bachelor's,83477.0,17.1,1
196,18,3.78,15.0,4,83,High School,33210.0,8.0,1
197,18,3.19,36.0,4,51,Master's,103329.0,3.8,1
198,20,3.36,15.0,8,2,High School,46270.0,16.8,0
199,21,3.58,23.0,2,80,Bachelor's,82008.0,11.2,1
200,19,3.0,6.0,9,62,High School,25197.0,4.2,0
201,23,2.17,21.0,6,48,Ph.D.,133857.0,14.5,1
202,24,3.07,23.0,9,75,Master's,27452.0,10.5,0
203,23,3.17,16.0,8,111,High School,61486.0,12.3,1
204,17,3.49,15.0,7,108,Ph.D.,34859.0,9.5,0
205,20,2.86,25.0,1,64,Master's,47236.0,16.7,0
206,21,2.26,36.0,3,80,Ph.D.,51899.0,16.7,1
207,24,2.57,11.0,2,14,Master's,52083.0,14.3,0
208,20,2.73,15.0,5,99,High School,87708.0,2.6,1
209,22,3.29,4.0,5,31,Ph.D.,131462.0,16.9,1
210,21,,,5,95,Bachelor's,,13.6,1
211,23,2.71,13.0,4,127,Ph.D.,113076.0,14.1,1
212,23,,,5,145,Master's,,7.6,1
213,21,3.21,19.0,3,112,High School,39053.0,17.6,0
214,23,2.47,34.0,1,82,Master's,31085.0,14.6,1
215,19,2.2,14.0,5,42,Ph.D.,50564.0,2.7,1
216,21,2.31,4.0,9,115,Ph.D.,109745.0,8.5,1
217,20,2.49,27.0,9,77,Bachelor's,79095.0,17.8,0
218,21,2.32,29.0,4,57,High School,89517.0,1.4,1
219,24,2.37,28.0,3,32,High School,41153.0,19.2,1
220,23,2.57,35.0,1,13,Ph.D.,25247.0,13.7,1
221,19,2.35,8.0,2,131,High School,30553.0,12.8,0
222,19,3.79,16.0,8,58,Bachelor's,40811.0,5.8,0
223,22,2.16,36.0,1,82,Master's,115381.0,5.4,0
224,20,3.05,30.0,8,133,High School,26135.0,18.9,1
225,18,2.82,18.0,7,120,Ph.D.,25573.0,6.3,1
226,18,3.96,2.0,8,82,Master's,138819.0,15.6,0
227,21,2.22,13.0,6,26,Master's,144588.0,8.2,0
228,22,2.8,4.0,9,79,Bachelor's,99267.0,3.2,0
229,17,3.94,26.0,3,133,Ph.D.,27189.0,0.7,0
230,21,3.73,25.0,10,12,High School,100077.0,11.1,1
231,22,3.63,30.0,4,63,Ph.D.,63646.0,19.5,1
232,20,,,6,146,Master's,,7.7,0
233,20,2.34,7.0,8,79,Ph.D.,131971.0,7.5,0
234,20,3.34,31.0,5,122,High School,73687.0,7.2,0
235,20,3.86,10.0,3,42,High School,88312.0,10.7,1
236,20,3.11,39.0,6,88,Bachelor's,127615.0,9.1,0
237,22,3.14,13.0,4,147,High School,47564.0,17.7,0
238,22,2.56,31.0,9,94,High School,48835.0,10.4,0
239,19,3.54,7.0,3,1,Ph.D.,81587.0,10.4,1
240,24,,,4,119,Ph.D.,,3.2,1
241,18,2.65,20.0,7,21,Master's,100165.0,19.7,1
242,23,2.85,4.0,7,114,Bachelor's,93922.0,5.4,0
243,20,3.02,7.0,4,56,Ph.D.,37046.0,1.9,0
244,17,2.48,1.0,6,71,High School,77823.0,13.4,0
245,23,2.23,13.0,3,6,Master's,93580.0,12.1,1
246,22,3.22,22.0,6,118,Ph.D.,73370.0,8.6,0
247,17,2.58,21.0,2,113,Bachelor's,29615.0,8.7,0
248,17,3.16,22.0,8,15,Bachelor's,133338.0,15.8,1
249,17,2.31,28.0,2,82,Master's,25060.0,4.3,1
250,19,2.96,9.0,7,71,Master's,96436.0,16.5,0
251,22,3.07,26.0,9,123,Master's,80519.0,13.2,0
252,17,2.1,9.0,1,112,Master's,140562.0,8.7,0
253,20,2.67,15.0,8,11,Master's,91117.0,9.4,1
254,21,2.27,10.0,7,125,High School,81158.0,5.5,1
255,17,2.13,24.0,6,52,High School,54782.0,15.2,0
256,19,3.98,8.0,6,74,Ph.D.,105709.0,10.5,0
257,23,2.64,24.0,6,132,Bachelor's,98533.0,6.8,1
258,22,3.62,16.0,9,26,High School,128939.0,12.1,1
259,24,2.51,26.0,2,139,High School,78255.0,19.9,0
260,19,3.36,27.0,1,144,High School,131952.0,9.0,0
261,17,,,6,133,Ph.D.,,18.5,0
262,22,3.19,4.0,10,96,Master's,76918.0,7.2,0
263,21,2.94,24.0,8,4,Ph.D.,146093.0,1.6,1
264,17,2.82,19.0,3,56,Bachelor's,104284.0,4.5,1
265,19,2.7,36.0,10,77,Bachelor's,99558.0,8.7,1
266,18,3.86,39.0,1,68,Bachelor's,105549.0,4.8,0
267,20,3.66,10.0,9,117,Bachelor's,124223.0,0.5,1
268,24,3.93,25.0,1,119,High School,101422.0,18.3,0
269,23,2.25,18.0,3,58,High School,140363.0,17.0,0
270,19,3.46,19.0,8,32,Ph.D.,146352.0,15.0,0
271,22,3.88,36.0,3,61,Master's,45256.0,3.8,0
272,24,2.36,10.0,4,49,Bachelor's,50005.0,2.8,1
273,24,2.13,33.0,8,111,Ph.D.,26638.0,1.8,0
274,24,3.48,5.0,1,18,High School,57419.0,14.6,0
275,17,3.15,35.0,6,122,High School,53377.0,18.6,0
276,20,3.68,34.0,1,46,Master's,126244.0,8.9,0
277,17,2.28,33.0,1,32,Master's,63116.0,2.8,0
278,22,3.59,21.0,8,140,Master's,56634.0,10.5,0
279,17,2.4,17.0,4,83,Ph.D.,102291.0,7.3,1
280,18,2.33,22.0,1,134,High School,43382.0,7.8,0
281,20,2.33,37.0,10,78,High School,135303.0,12.6,0
282,20,3.63,15.0,7,13,Master's,76063.0,14.5,0
283,22,3.33,35.0,5,146,Bachelor's,42394.0,2.7,1
284,23,3.05,28.0,5,127,Master's,87789.0,1.2,0
285,18,2.72,7.0,1,53,Ph.D.,123246.0,19.9,0
286,19,3.75,32.0,10,147,Master's,130634.0,5.0,0
287,17,2.78,11.0,6,28,Master's,20864.0,1.5,0
288,21,3.63,10.0,9,23,Ph.D.,119572.0,4.2,0
289,17,2.88,9.0,9,81,Master's,60222.0,1.3,1
290,24,2.75,14.0,8,62,High School,33666.0,8.1,1
291,17,2.93,13.0,5,104,Bachelor's,143664.0,16.1,0
292,19,2.6,25.0,1,56,Master's,40955.0,7.2,1
293,17,3.5,2.0,9,135,Ph.D.,130674.0,9.2,1
294,18,3.01,35.0,1,61,Bachelor's,123533.0,13.7,0
295,18,2.46,7.0,8,16,Ph.D.,101845.0,10.4,0
296,20,3.8,21.0,5,65,Bachelor's,136925.0,17.3,0
297,22,2.77,78.0,3,298,Bachelor's,89590.0,17.4,0
298,23,3.09,3.0,7,57,Master's,147775.0,0.7,1
299,21,,,7,68,High School,,15.7,1
300,24,,,9,61,Master's,,9.5,1
301,17,2.23,39.0,7,81,Ph.D.,108314.0,19.8,1
302,17,3.88,24.0,3,70,Ph.D.,142579.0,9.9,0
303,19,3.26,19.0,1,130,Bachelor's,63298.0,19.7,0
304,22,2.67,4.0,8,9,Bachelor's,83108.0,15.2,1
