Student_ID,Age,GPA,Hours_Studied_Per_Week,Extracurricular_Score,Volunteer_Hours,Parental_Education_Level,Family_Income,Distance_From_School,Scholarship_Status
305,18,2.28,26.0,3,97,High School,133864.0,5.3,0
306,21,3.59,38.0,8,88,Master's,68924.0,11.0,1
307,20,3.24,32.0,8,34,Ph.D.,36709.0,19.8,1
308,18,3.07,39.0,5,1,Bachelor's,29726.0,17.2,1
309,24,3.79,36.0,1,123,High School,80824.0,2.4,1
310,22,3.58,37.0,10,23,Ph.D.,60542.0,14.3,0
311,24,2.3,33.0,7,73,Bachelor's,40245.0,7.2,1
312,23,2.62,36.0,10,21,Ph.D.,54753.0,0.6,1
313,20,2.5,3.0,5,38,High School,99788.0,8.4,0
314,23,3.49,9.0,8,19,High School,41316.0,5.1,1
315,19,2.07,8.0,9,40,Ph.D.,122907.0,16.5,0
316,24,3.14,33.0,7,147,Master's,104698.0,7.1,1
317,19,3.52,6.0,7,107,Ph.D.,35960.0,16.6,0
318,17,3.75,39.0,1,146,Bachelor's,50791.0,0.5,0
319,23,2.68,4.0,4,83,Master's,127766.0,6.5,0
320,22,3.64,78.0,2,298,Bachelor's,45216.0,5.2,1
321,24,2.22,2.0,2,65,Ph.D.,52467.0,5.1,0
322,21,3.69,78.0,2,298,Master's,84427.0,1.8,0
323,20,2.25,27.0,4,33,Bachelor's,132470.0,4.1,0
324,18,2.79,32.0,1,149,Ph.D.,82047.0,11.3,1
325,22,3.59,21.0,4,66,Ph.D.,93290.0,6.2,0
326,22,2.3,8.0,2,133,Master's,67014.0,8.6,0
327,19,2.46,38.0,5,26,Ph.D.,24078.0,7.8,1
328,23,3.44,8.0,3,9,High School,98389.0,17.6,0
329,24,3.44,3.0,8,72,Bachelor's,70519.0,18.2,1
330,24,3.28,3.0,4,95,Bachelor's,24042.0,10.1,0
331,17,3.39,22.0,1,47,Ph.D.,69052.0,6.9,1
332,17,3.09,6.0,1,69,Ph.D.,34389.0,2.6,0
333,20,2.5,2.0,10,99,High School,115961.0,19.1,0
334,19,,,3,58,Master's,,1.7,1
335,22,2.36,2.0,9,1,Ph.D.,125058.0,6.3,0
336,24,3.82,38.0,7,64,Ph.D.,113715.0,6.3,1
337,21,3.17,17.0,2,82,Ph.D.,70733.0,6.7,0
338,19,2.8,35.0,9,9,Ph.D.,54754.0,3.7,0
339,20,2.92,34.0,10,52,Bachelor's,38624.0,15.8,0
340,20,3.89,23.0,2,78,Ph.D.,105886.0,2.9,1
341,19,2.31,30.0,3,58,Bachelor's,46681.0,12.9,0
342,20,3.17,8.0,10,149,Ph.D.,109524.0,2.9,0
343,19,3.01,22.0,2,47,Master's,101006.0,1.9,0
344,18,3.22,36.0,3,148,High School,44704.0,18.2,0
345,19,,,6,122,Master's,,4.2,0
346,23,3.74,13.0,9,21,Ph.D.,114913.0,16.5,1
347,19,3.86,29.0,9,99,Ph.D.,114108.0,11.1,0
348,20,3.13,31.0,7,97,Ph.D.,143731.0,2.0,1
349,24,3.39,16.0,3,24,Master's,27493.0,19.1,0
350,23,3.84,30.0,4,27,Ph.D.,89639.0,5.3,1
351,20,3.41,16.0,6,112,Master's,120380.0,17.3,1
352,17,2.31,12.0,5,44,Bachelor's,74383.0,3.8,0
353,17,3.15,17.0,2,67,High School,22994.0,17.2,1
354,24,3.21,16.0,6,6,High School,89280.0,0.8,0
355,24,2.85,12.0,3,48,Master's,67234.0,10.5,1
356,23,3.47,8.0,8,136,Bachelor's,67291.0,15.5,1
357,18,3.87,20.0,2,82,Master's,148674.0,18.7,0
358,24,3.85,3.0,1,128,Bachelor's,112868.0,18.2,0
359,17,2.9,16.0,9,137,Ph.D.,25594.0,16.5,0
360,19,2.23,30.0,3,72,Bachelor's,125835.0,17.8,0
361,20,3.97,23.0,1,45,Bachelor's,27371.0,4.4,0
362,17,3.68,78.0,7,298,Bachelor's,67315.0,6.0,0
363,17,2.25,5.0,10,31,High School,103564.0,6.1,0
364,18,3.84,20.0,5,5,Bachelor's,147251.0,7.9,1
365,23,3.74,1.0,5,144,Ph.D.,121448.0,8.2,0
366,23,3.04,30.0,1,73,Ph.D.,99526.0,11.1,0
367,22,3.18,21.0,9,113,Ph.D.,132387.0,3.6,1
368,18,2.8,20.0,7,26,Bachelor's,36626.0,14.0,0
369,19,2.11,6.0,8,53,Master's,106005.0,3.8,0
370,23,2.67,22.0,9,84,Master's,126258.0,6.6,0
371,20,,,6,126,Ph.D.,,10.3,1
372,24,2.01,8.0,5,110,High School,27130.0,16.0,1
373,18,2.67,39.0,6,14,Master's,26828.0,14.9,0
374,24,2.8,32.0,2,131,Bachelor's,77514.0,13.1,1
375,17,3.07,33.0,4,92,Master's,127148.0,3.5,0
376,20,3.84,16.0,3,122,Ph.D.,132524.0,11.2,1
377,20,2.69,12.0,7,72,High School,124635.0,2.2,1
378,17,2.69,78.0,9,298,Master's,72664.0,7.9,1
379,18,3.48,34.0,5,91,Master's,131701.0,8.6,0
380,17,2.9,14.0,6,16,Ph.D.,37883.0,1.3,0
381,24,2.45,36.0,10,42,High School,63059.0,5.8,0
382,22,2.9,33.0,2,120,High School,104078.0,19.1,1
383,20,2.28,23.0,3,40,Ph.D.,62932.0,19.1,0
384,21,2.35,2.0,3,38,Bachelor's,149900.0,7.4,1
385,21,3.0,21.0,9,112,Master's,81269.0,1.3,1
386,24,2.84,2.0,7,110,Bachelor's,139850.0,4.0,0
387,19,3.83,27.0,8,46,Master's,95986.0,8.1,1
388,23,2.72,9.0,10,62,Master's,105959.0,19.0,1
389,17,3.16,1.0,9,109,Bachelor's,22035.0,3.3,1
390,17,3.26,11.0,6,68,Ph.D.,129767.0,15.4,1
391,19,2.03,3.0,4,42,Ph.D.,60745.0,2.6,1
392,19,3.33,23.0,1,33,Master's,37241.0,19.6,0
393,24,2.36,26.0,8,39,Ph.D.,72975.0,7.9,1
394,24,3.92,4.0,7,60,Master's,43154.0,15.6,0
395,19,2.3,18.0,2,61,Ph.D.,45625.0,7.2,1
396,20,2.83,6.0,8,57,Master's,64950.0,12.7,1
397,24,2.17,35.0,5,74,Ph.D.,118602.0,4.2,0
398,22,3.99,22.0,7,15,High School,76396.0,3.3,1
399,24,3.0,15.0,4,81,Bachelor's,119227.0,18.8,0
400,17,3.19,22.0,5,93,High School,138920.0,18.4,0
401,24,2.13,37.0,8,47,Bachelor's,33331.0,17.8,0
402,20,3.5,12.0,1,137,Bachelor's,83927.0,12.7,1
403,19,2.42,38.0,1,81,Master's,106226.0,16.3,1
404,17,3.8,18.0,4,37,Bachelor's,104719.0,1.8,1
405,24,2.41,35.0,3,126,High School,83014.0,7.0,0
406,20,2.38,30.0,10,18,High School,59346.0,6.6,1
407,22,2.07,24.0,2,62,Ph.D.,90411.0,12.9,1
408,24,2.94,30.0,3,76,High School,74478.0,7.4,0
409,20,3.13,14.0,1,130,Ph.D.,32254.0,3.4,0
410,22,2.13,6.0,1,101,Bachelor's,75734.0,12.1,0
411,19,3.55,3.0,6,64,High School,48621.0,16.4,1
412,24,2.91,16.0,5,119,Bachelor's,136490.0,8.0,1
413,22,3.05,7.0,8,90,High School,96441.0,3.1,1
414,17,2.88,14.0,2,7,High School,66121.0,4.3,0
415,19,2.8,9.0,4,72,Ph.D.,147386.0,5.1,1
416,17,3.12,15.0,8,133,Bachelor's,101418.0,6.3,0
417,21,2.31,21.0,6,106,High School,80197.0,13.0,0
418,18,2.36,35.0,1,88,Master's,104577.0,12.2,1
419,24,3.72,2.0,4,38,Bachelor's,114634.0,14.1,0
420,22,3.89,27.0,1,112,Bachelor's,138034.0,7.6,1
421,18,2.75,2.0,2,27,Bachelor's,62431.0,16.6,0
422,18,2.54,35.0,5,96,Ph.D.,137637.0,4.5,1
423,22,,,8,36,Master's,,9.6,0
424,19,2.82,14.0,8,136,Bachelor's,120211.0,16.1,0
425,24,2.05,20.0,3,81,High School,24837.0,4.0,0
426,21,2.31,18.0,4,55,High School,131984.0,2.6,0
427,17,3.43,10.0,10,84,Ph.D.,110025.0,17.7,1
428,20,3.32,25.0,6,1,High School,103163.0,7.2,0
429,17,2.05,2.0,10,57,Bachelor's,91232.0,13.8,1
430,20,2.44,25.0,3,106,High School,68994.0,1.0,1
431,17,2.46,33.0,2,122,Bachelor's,99079.0,14.0,0
432,22,,,6,113,High School,,6.7,0
433,21,2.04,31.0,5,106,Master's,21466.0,1.6,1
434,24,2.21,14.0,10,36,Ph.D.,50771.0,12.4,1
435,20,3.6,1.0,5,78,Ph.D.,138645.0,5.2,1
436,24,2.36,16.0,10,91,Master's,103886.0,8.0,0
437,24,3.31,3.0,5,17,Master's,85911.0,2.1,1
438,24,2.48,35.0,10,97,Ph.D.,118566.0,3.4,0
439,23,2.2,6.0,5,62,Master's,40746.0,6.3,1
440,19,2.49,25.0,3,149,Bachelor's,108422.0,2.3,1
441,17,3.44,13.0,7,138,High School,129884.0,18.3,0
442,24,3.71,34.0,6,3,Ph.D.,80739.0,0.6,0
443,17,3.66,8.0,4,134,Master's,128440.0,9.9,0
444,24,2.79,21.0,2,60,Bachelor's,118187.0,2.9,0
445,20,3.34,34.0,9,106,Ph.D.,93369.0,6.5,1
446,19,2.41,4.0,1,53,Master's,21893.0,18.6,0
447,19,2.59,25.0,4,87,Ph.D.,50573.0,3.7,0
448,22,,,1,67,Master's,,19.3,0
449,23,2.03,4.0,6,128,Ph.D.,60874.0,4.5,1
450,22,2.17,12.0,4,54,Bachelor's,97362.0,15.0,1
451,22,2.42,32.0,5,2,Bachelor's,119956.0,11.2,0
452,22,2.05,32.0,5,120,High School,107460.0,17.7,0
453,22,2.36,28.0,9,128,Ph.D.,147021.0,11.3,1
454,22,3.17,13.0,1,101,High School,138580.0,10.9,1
455,21,2.84,31.0,2,37,Ph.D.,53367.0,4.3,0
456,19,3.79,14.0,6,84,Master's,41199.0,3.7,0
457,22,3.63,20.0,5,132,Master's,136600.0,18.4,0
458,24,2.68,18.0,7,91,High School,111404.0,6.9,0
459,19,2.52,29.0,3,20,Ph.D.,94328.0,7.8,0
460,19,2.76,6.0,3,108,High School,77724.0,15.3,1
461,18,3.18,32.0,10,46,Bachelor's,106133.0,7.1,0
462,21,2.54,29.0,2,83,High School,56405.0,19.1,1
463,22,3.25,2.0,3,82,High School,118232.0,14.9,0
464,17,2.82,23.0,10,34,Master's,128659.0,12.1,1
465,20,3.1,19.0,1,68,High School,35989.0,17.7,1
466,23,2.87,31.0,5,128,Ph.D.,48931.0,1.5,0
467,24,2.59,5.0,5,139,Master's,29290.0,5.5,0
468,17,3.9,19.0,7,26,High School,58367.0,9.6,1
469,21,3.53,34.0,4,55,Bachelor's,141136.0,4.9,0
470,20,2.28,10.0,3,22,High School,99878.0,15.0,0
471,21,3.74,25.0,1,20,High School,110477.0,18.4,0
472,24,2.97,2.0,8,60,High School,99481.0,8.8,1
473,19,3.79,11.0,3,62,Master's,96298.0,7.2,0
474,20,3.6,31.0,2,121,Ph.D.,146299.0,19.3,1
475,19,2.85,15.0,4,51,Bachelor's,50133.0,9.2,0
476,24,2.04,9.0,3,87,High School,132616.0,10.0,1
477,17,2.54,23.0,1,54,Ph.D.,125686.0,7.4,0
478,24,3.08,19.0,3,45,Ph.D.,47052.0,18.2,1
479,17,3.27,9.0,2,31,Master's,127286.0,11.6,0
480,20,2.52,35.0,8,54,Bachelor's,105489.0,15.4,1
481,20,2.28,21.0,6,95,Master's,60475.0,16.3,1
482,22,3.67,9.0,9,132,Ph.D.,102666.0,7.2,0
483,21,3.97,28.0,8,35,Ph.D.,116622.0,9.0,0
484,22,3.05,7.0,10,109,Ph.D.,77656.0,17.0,0
485,21,2.34,16.0,3,105,Master's,24633.0,7.6,0
486,22,2.54,16.0,5,57,Bachelor's,37304.0,16.0,1
487,19,2.04,33.0,7,38,High School,127573.0,18.8,0
488,20,3.83,4.0,5,79,Master's,117820.0,12.7,0
489,17,2.24,4.0,8,96,Ph.D.,66546.0,15.0,1
490,21,3.15,39.0,5,112,Master's,27008.0,16.2,0
491,24,2.55,17.0,1,60,Ph.D.,68291.0,17.0,0
492,21,3.11,37.0,5,136,High School,47405.0,8.2,0
493,17,3.3,39.0,4,5,High School,137069.0,1.5,1
494,22,3.66,78.0,6,298,Bachelor's,56386.0,8.3,1
495,21,2.41,36.0,3,34,Ph.D.,110909.0,13.6,1
496,23,2.02,38.0,5,38,Bachelor's,40827.0,9.3,0
497,19,2.27,39.0,2,149,Bachelor's,53040.0,15.1,1
498,20,3.8,37.0,6,117,High School,80354.0,7.5,0
499,17,3.75,35.0,6,4,Master's,98543.0,12.9,0
500,20,3.19,7.0,5,86,Master's,38157.0,4.1,0
501,23,3.2,27.0,6,75,Bachelor's,117693.0,15.1,0
502,21,3.33,28.0,7,56,High School,55315.0,11.1,0
503,21,2.35,22.0,5,126,Ph.D.,55932.0,4.5,0
504,24,3.83,14.0,1,28,Master's,41164.0,6.2,0
505,23,2.84,7.0,8,86,Bachelor's,34414.0,15.1,0
506,17,2.77,37.0,4,140,Master's,147597.0,9.9,1
507,24,3.04,22.0,9,45,Master's,34327.0,4.7,0
508,19,2.09,5.0,10,115,Ph.D.,133880.0,19.4,1
509,24,2.33,2.0,6,111,High School,20946.0,14.4,0
510,18,3.48,27.0,1,44,Ph.D.,34693.0,19.2,1
511,17,2.17,21.0,3,144,High School,47241.0,8.8,0
512,18,3.21,38.0,3,103,Master's,135194.0,9.8,0
513,23,2.49,15.0,10,84,Bachelor's,115790.0,18.0,0
514,22,2.78,21.0,4,133,Ph.D.,35540.0,10.7,1
515,18,2.58,10.0,6,107,High School,92255.0,14.3,1
516,19,2.71,23.0,7,17,Master's,84757.0,5.4,0
517,24,3.44,39.0,10,93,High School,61203.0,9.2,0
518,22,2.59,5.0,4,149,High School,45081.0,2.9,1
519,24,3.13,1.0,6,32,High School,81861.0,4.5,1
520,18,2.95,13.0,1,125,Master's,31350.0,0.5,0
521,24,3.33,21.0,8,121,Bachelor's,75512.0,1.3,0
522,23,3.87,26.0,7,137,Bachelor's,76809.0,19.6,0
523,22,,,9,114,Bachelor's,,5.2,1
524,23,2.43,18.0,3,27,High School,117557.0,13.4,0
525,18,2.06,37.0,2,10,Master's,62832.0,16.9,1
526,23,2.52,32.0,1,46,High School,48369.0,11.2,0
527,19,3.19,36.0,3,126,Bachelor's,51728.0,3.5,0
528,18,2.1,17.0,5,146,Bachelor's,37576.0,14.7,0
529,18,2.99,35.0,2,117,Master's,49001.0,12.2,1
530,18,3.19,11.0,3,142,High School,147625.0,14.8,1
531,17,2.67,21.0,4,125,Ph.D.,103384.0,15.5,0
532,24,,78.0,7,298,Ph.D.,,19.5,1
533,17,2.21,4.0,3,106,Bachelor's,107535.0,11.7,0
534,17,,,9,136,Master's,,7.2,0
535,19,3.46,18.0,8,32,High School,31569.0,13.1,0
536,22,2.99,35.0,4,18,High School,33029.0,1.8,0
537,24,3.38,29.0,1,73,Bachelor's,42490.0,18.0,0
538,23,2.87,29.0,1,97,Bachelor's,65875.0,2.8,1
539,21,2.49,78.0,1,298,High School,143552.0,6.9,0
540,18,3.64,21.0,1,128,High School,120864.0,16.4,1
541,23,3.6,13.0,8,92,Bachelor's,25867.0,12.1,0
542,18,3.39,17.0,3,47,High School,100820.0,8.2,1
543,19,,,6,63,Ph.D.,,9.7,0
544,18,3.18,1.0,3,60,Bachelor's,29121.0,17.2,0
545,17,2.72,2.0,5,38,High School,21539.0,7.1,0
546,24,2.18,29.0,7,127,Bachelor's,111024.0,17.5,0
547,21,3.83,33.0,2,87,Master's,37027.0,2.2,1
548,20,2.27,10.0,6,25,Bachelor's,147402.0,15.6,0
549,18,3.9,21.0,6,16,Bachelor's,94229.0,17.0,1
550,23,2.89,28.0,3,70,Master's,28921.0,4.0,0
551,17,2.37,11.0,6,12,Ph.D.,70435.0,8.9,0
552,20,3.08,34.0,10,68,High School,142368.0,3.7,0
553,21,3.75,8.0,10,25,Master's,30310.0,14.3,1
554,20,3.46,22.0,5,48,Bachelor's,83965.0,10.9,1
555,17,3.61,8.0,2,6,High School,142033.0,12.9,0
556,24,3.32,15.0,9,57,Master's,131048.0,4.3,0
557,24,3.38,17.0,8,48,High School,116444.0,4.6,0
558,22,3.7,23.0,3,102,High School,89922.0,1.3,1
559,24,2.5,24.0,8,52,Master's,117799.0,6.8,1
560,22,2.98,19.0,9,61,High School,113948.0,11.4,0
561,20,2.44,5.0,3,16,Ph.D.,102839.0,17.2,0
562,19,3.98,32.0,3,24,Master's,32242.0,13.5,0
563,23,3.89,1.0,2,130,Ph.D.,137027.0,9.0,1
564,23,2.08,23.0,8,28,Bachelor's,132561.0,19.1,0
565,20,3.41,37.0,10,116,High School,28947.0,14.5,1
566,18,3.85,8.0,1,25,Bachelor's,132250.0,18.6,0
567,18,2.36,13.0,8,123,Bachelor's,91466.0,10.8,1
568,24,3.14,8.0,7,143,High School,123706.0,5.5,1
569,23,3.83,23.0,7,24,Master's,140351.0,1.5,1
570,23,2.07,1.0,3,53,High School,144749.0,14.7,1
571,22,3.39,24.0,1,72,Bachelor's,81816.0,2.9,1
572,19,2.59,35.0,4,119,Bachelor's,68785.0,6.4,0
573,17,3.85,24.0,9,55,Master's,139963.0,10.9,0
574,18,3.94,17.0,5,64,High School,20507.0,11.5,0
575,23,3.89,5.0,1,92,Bachelor's,86972.0,12.2,1
576,22,2.95,20.0,5,85,Ph.D.,47151.0,3.7,0
577,21,3.72,21.0,8,79,Bachelor's,31618.0,7.9,1
578,22,3.69,31.0,8,107,Bachelor's,94286.0,12.5,1
579,18,2.64,36.0,5,117,Master's,36122.0,19.4,0
580,18,3.66,11.0,9,82,Ph.D.,27354.0,14.7,0
581,22,2.07,15.0,1,146,Bachelor's,129598.0,18.5,0
582,17,3.19,19.0,4,14,Bachelor's,50979.0,15.4,0
583,20,2.46,7.0,3,130,Ph.D.,106436.0,12.0,0
584,18,2.24,28.0,2,138,High School,99376.0,4.2,0
585,22,2.15,5.0,8,29,High School,72774.0,13.5,1
586,23,3.39,78.0,7,298,Bachelor's,122703.0,12.7,1
587,22,2.68,30.0,9,145,Bachelor's,25037.0,12.2,0
588,19,3.45,32.0,2,127,High School,48633.0,10.1,0
589,20,,,4,47,Master's,,10.8,0
590,21,,,6,135,Ph.D.,,7.0,1
591,17,,,3,21,Ph.D.,,10.6,1
592,24,3.58,32.0,8,5,Master's,56483.0,4.4,0
593,21,2.64,28.0,3,103,Master's,133181.0,16.2,0
594,20,3.25,17.0,2,35,Master's,93373.0,4.1,1
595,20,3.77,31.0,3,78,Master's,54069.0,2.2,1
596,20,3.23,8.0,6,115,Master's,27370.0,9.0,0
597,21,2.47,25.0,2,56,Master's,139873.0,13.3,1
598,23,2.05,9.0,8,48,Ph.D.,136843.0,9.0,0
599,20,3.74,2.0,1,81,Master's,91947.0,5.9,0
600,22,2.04,15.0,7,65,High School,59133.0,11.4,1
601,21,3.75,3.0,2,76,Master's,116035.0,7.3,1
602,24,3.06,36.0,10,44,Master's,115761.0,18.7,0
603,20,3.88,4.0,6,78,Ph.D.,133753.0,18.5,1
604,22,3.6,14.0,2,19,Ph.D.,20692.0,10.3,0
605,23,4.0,25.0,2,122,Master's,48926.0,6.9,1
606,19,2.7,78.0,10,298,Ph.D.,119782.0,14.9,0
607,23,3.53,21.0,8,82,Bachelor's,124700.0,1.2,1
608,24,2.8,36.0,2,2,Ph.D.,93984.0,9.8,1
