Student_ID,Age,GPA,Hours_Studied_Per_Week,Extracurricular_Score,Volunteer_Hours,Parental_Education_Level,Family_Income,Distance_From_School,Scholarship_Status
609,20,2.96,12.0,7,63,Ph.D.,63390.0,7.1,0
610,24,3.26,27.0,3,39,Ph.D.,69593.0,18.5,1
611,21,3.75,2.0,8,58,Ph.D.,95609.0,0.7,1
612,18,3.97,13.0,7,61,High School,120950.0,11.3,1
613,20,3.54,32.0,8,131,High School,25209.0,14.9,0
614,18,2.84,31.0,7,59,High School,146700.0,10.0,1
615,22,2.84,16.0,6,115,Master's,26533.0,2.2,1
616,19,,,7,74,Master's,,19.5,0
617,17,2.48,32.0,5,121,Bachelor's,27211.0,10.6,1
618,24,2.22,34.0,7,106,High School,29927.0,12.5,0
619,23,2.71,11.0,1,95,Master's,97463.0,5.1,0
620,19,2.57,10.0,1,90,Ph.D.,137333.0,9.9,0
621,20,2.59,15.0,9,129,Ph.D.,44594.0,8.9,0
622,18,2.47,17.0,5,61,High School,94852.0,2.0,1
623,23,2.08,18.0,5,48,Bachelor's,97713.0,2.6,0
624,18,2.04,9.0,3,136,Bachelor's,96382.0,16.8,1
625,21,3.98,25.0,5,91,Ph.D.,27933.0,5.2,0
626,18,2.86,14.0,3,123,Bachelor's,123780.0,4.3,0
627,21,2.77,25.0,9,60,High School,132157.0,10.3,0
628,22,3.36,22.0,9,47,Ph.D.,60696.0,15.5,0
629,23,2.44,30.0,6,135,Master's,85449.0,1.7,1
630,23,3.9,20.0,1,57,Master's,87616.0,11.7,1
631,17,3.57,21.0,7,100,Bachelor's,26089.0,2.8,1
632,20,2.18,32.0,7,111,Ph.D.,76548.0,1.2,0
633,21,2.84,21.0,10,61,Ph.D.,46123.0,1.5,0
634,17,3.76,35.0,10,38,Master's,27797.0,16.8,0
635,18,3.89,32.0,4,57,Ph.D.,70013.0,2.8,0
636,18,2.93,30.0,8,98,Ph.D.,28346.0,1.4,0
637,17,3.23,39.0,6,43,Ph.D.,105414.0,9.0,1
638,23,2.33,12.0,4,28,Bachelor's,53672.0,17.0,0
639,18,3.98,18.0,4,58,Ph.D.,37653.0,5.6,1
640,24,2.46,21.0,2,70,High School,69556.0,8.7,0
641,22,3.89,13.0,2,91,Bachelor's,143723.0,1.3,0
642,22,3.3,21.0,4,8,Ph.D.,128278.0,9.3,1
643,24,3.22,8.0,5,126,Ph.D.,46140.0,11.8,0
644,17,3.03,7.0,8,133,High School,21184.0,11.6,1
645,24,2.46,23.0,6,144,Bachelor's,143626.0,7.0,1
646,21,2.35,32.0,4,143,Master's,54493.0,6.7,0
647,21,2.44,11.0,7,130,Master's,64148.0,2.6,1
648,17,2.37,22.0,8,20,Bachelor's,44846.0,7.7,0
649,24,3.56,22.0,2,63,Ph.D.,131361.0,2.4,0
650,21,2.7,25.0,7,89,Ph.D.,42195.0,15.4,1
651,23,2.12,22.0,2,35,Master's,25606.0,19.3,0
652,24,3.94,28.0,2,61,Master's,23956.0,19.4,1
653,23,,,8,75,Master's,,17.4,1
654,21,3.86,13.0,2,12,High School,110385.0,12.2,1
655,22,3.99,18.0,9,10,Master's,38690.0,14.2,0
656,21,2.35,2.0,1,53,High School,78502.0,6.1,0
657,23,2.79,29.0,9,15,Bachelor's,144586.0,12.8,1
658,19,3.52,21.0,1,7,Ph.D.,68849.0,9.4,0
659,20,,,10,103,Master's,,9.9,0
660,18,2.31,27.0,10,58,Ph.D.,118725.0,15.3,0
661,24,3.63,31.0,2,56,Ph.D.,123844.0,6.0,0
662,19,2.45,15.0,6,39,Master's,111321.0,6.7,0
663,21,2.45,23.0,6,129,Master's,69056.0,18.5,1
664,22,3.07,24.0,1,93,Bachelor's,83851.0,1.6,1
665,17,3.19,78.0,7,298,High School,118234.0,10.0,0
666,21,3.16,22.0,8,43,High School,101502.0,18.3,0
667,22,2.18,37.0,2,138,Ph.D.,116633.0,12.4,0
668,20,3.75,33.0,8,79,Master's,101418.0,11.2,1
669,21,2.53,3.0,9,80,Bachelor's,90211.0,5.4,0
670,23,2.26,19.0,6,1,Bachelor's,61850.0,7.2,1
671,17,3.78,23.0,5,139,Bachelor's,98545.0,17.1,0
672,22,3.91,29.0,9,114,Bachelor's,47843.0,11.4,1
673,22,3.72,30.0,9,89,Bachelor's,82320.0,10.5,0
674,22,3.62,39.0,1,22,High School,49793.0,2.4,1
675,20,3.31,25.0,3,145,High School,59516.0,0.8,0
676,21,,,9,61,High School,,19.3,1
677,20,2.17,8.0,2,112,Master's,149045.0,7.9,0
678,24,2.82,16.0,4,127,Ph.D.,37857.0,12.3,1
679,18,2.75,8.0,4,61,Bachelor's,39627.0,2.1,1
680,18,2.52,1.0,2,37,Master's,81822.0,13.8,0
681,24,3.45,5.0,3,60,Bachelor's,104101.0,18.7,1
682,21,2.99,3.0,3,128,High School,111561.0,11.7,0
683,23,2.16,1.0,1,148,Master's,72248.0,3.0,0
684,20,2.44,4.0,6,121,High School,75798.0,11.8,0
685,17,3.37,35.0,8,109,Bachelor's,113368.0,15.4,0
686,22,2.15,32.0,3,12,Bachelor's,64116.0,8.4,1
687,22,3.7,34.0,5,99,Ph.D.,95318.0,17.7,1
688,21,2.99,25.0,1,134,Bachelor's,124186.0,13.1,0
689,23,,,10,21,High School,,18.0,0
690,18,3.18,21.0,7,73,Bachelor's,107902.0,12.7,1
691,18,3.65,39.0,10,131,Ph.D.,48557.0,3.1,1
692,22,2.7,27.0,1,22,Ph.D.,91334.0,6.5,0
693,21,3.36,27.0,9,118,High School,95163.0,4.4,1
694,20,3.13,2.0,8,69,Master's,126719.0,18.2,0
695,18,2.53,13.0,7,83,Bachelor's,143099.0,15.3,0
696,20,3.76,9.0,10,100,Ph.D.,98002.0,13.7,1
697,23,3.59,36.0,7,83,Bachelor's,62614.0,6.4,0
698,18,3.32,22.0,5,27,Bachelor's,32720.0,4.1,0
699,18,3.7,26.0,5,135,Master's,77608.0,15.3,0
700,19,3.73,12.0,5,0,Ph.D.,127449.0,9.7,1
701,18,3.42,17.0,1,62,Bachelor's,122828.0,4.9,1
702,24,3.67,14.0,8,21,Ph.D.,146613.0,12.5,0
703,17,3.39,14.0,1,69,High School,92095.0,1.3,0
704,24,3.36,34.0,4,124,High School,125924.0,6.9,0
705,21,3.24,20.0,9,148,Bachelor's,104694.0,9.6,0
706,21,3.51,11.0,9,95,Ph.D.,116452.0,3.4,0
707,20,2.32,16.0,5,78,Bachelor's,107593.0,19.7,1
708,24,3.76,31.0,4,4,Ph.D.,55892.0,4.6,0
709,24,3.74,6.0,3,59,Ph.D.,126975.0,3.0,0
710,24,2.06,19.0,3,119,Master's,97242.0,4.5,0
711,23,3.65,37.0,5,45,Master's,136041.0,15.5,0
712,18,,,10,133,Master's,,8.8,1
713,17,2.67,4.0,1,55,Bachelor's,97606.0,11.5,0
714,20,3.49,20.0,5,109,Master's,143769.0,0.9,0
715,24,2.32,10.0,6,103,Master's,138542.0,1.2,0
716,24,3.64,24.0,7,76,High School,126438.0,9.2,0
717,19,3.66,35.0,9,145,Ph.D.,20924.0,16.4,0
718,20,3.01,26.0,3,1,Ph.D.,71322.0,17.8,0
719,24,2.01,37.0,2,7,Master's,46478.0,2.2,0
720,20,2.57,38.0,3,74,Ph.D.,91042.0,11.0,0
721,18,3.23,21.0,9,124,High School,66418.0,18.3,0
722,19,3.96,39.0,7,37,High School,82217.0,8.1,0
723,20,3.26,21.0,9,26,Master's,120699.0,16.7,1
724,17,2.52,10.0,2,19,High School,110140.0,3.1,0
725,17,3.27,38.0,5,139,Ph.D.,100846.0,18.7,0
726,21,3.08,4.0,4,42,Bachelor's,93762.0,15.2,0
727,19,3.56,20.0,2,30,Ph.D.,31781.0,18.9,0
728,19,2.21,17.0,9,90,Bachelor's,25515.0,13.7,1
729,21,3.52,7.0,9,60,Master's,137358.0,7.6,0
730,20,3.08,4.0,6,108,Bachelor's,56133.0,18.8,1
731,19,3.93,29.0,6,90,High School,102508.0,5.9,0
732,17,,,8,94,Ph.D.,,7.0,0
733,17,3.27,3.0,6,142,Bachelor's,96946.0,14.2,1
734,24,3.86,24.0,1,143,Ph.D.,105058.0,15.4,0
735,18,2.21,37.0,4,12,Master's,29095.0,18.6,0
736,19,3.87,16.0,7,112,Master's,108583.0,4.5,0
737,20,3.38,4.0,2,34,High School,40470.0,16.1,1
738,21,2.14,24.0,9,148,Master's,63129.0,14.9,0
739,21,2.6,34.0,8,47,Bachelor's,28531.0,1.7,1
740,20,3.42,30.0,8,34,Master's,57038.0,8.1,0
741,23,2.13,18.0,7,85,High School,107939.0,6.0,1
742,22,,,4,113,Ph.D.,,6.4,0
743,18,2.69,31.0,2,99,Ph.D.,147572.0,19.7,1
744,21,3.24,19.0,3,98,Master's,114658.0,13.0,0
745,19,,,6,2,Bachelor's,,14.5,1
746,18,3.74,22.0,5,84,High School,49831.0,19.5,0
747,19,3.95,24.0,8,124,Bachelor's,77174.0,7.9,0
748,23,3.94,12.0,6,137,High School,31279.0,16.1,0
749,17,3.5,30.0,6,82,Master's,58220.0,9.0,0
750,18,2.26,38.0,1,24,High School,80610.0,17.5,0
751,24,3.52,31.0,4,67,High School,72719.0,4.0,1
752,21,2.05,36.0,5,60,Master's,144936.0,19.0,1
753,18,2.04,19.0,3,28,Bachelor's,73051.0,4.8,0
754,18,2.65,36.0,9,126,Master's,92013.0,6.9,1
755,18,2.98,30.0,1,18,High School,76652.0,15.2,0
756,22,3.54,33.0,6,73,Master's,85524.0,8.2,0
757,18,,,6,60,High School,,12.4,1
758,19,2.89,28.0,10,19,Master's,26470.0,9.2,1
759,17,2.55,11.0,5,47,Ph.D.,87598.0,15.0,1
760,23,3.99,33.0,5,86,Ph.D.,61798.0,5.0,0
761,20,2.85,17.0,10,138,Master's,144517.0,1.6,1
762,18,2.9,6.0,5,109,Bachelor's,73473.0,6.3,0
763,21,2.33,4.0,6,27,High School,39880.0,9.7,0
764,18,3.59,20.0,8,58,Ph.D.,120117.0,3.8,0
765,21,3.39,27.0,2,132,Bachelor's,64439.0,7.4,1
766,19,2.44,15.0,6,50,High School,140944.0,8.3,1
767,21,2.16,6.0,1,148,Ph.D.,34308.0,1.6,1
768,24,3.36,14.0,4,11,Ph.D.,111563.0,11.9,0
769,20,3.31,11.0,10,49,Master's,116256.0,17.7,0
770,17,2.55,39.0,3,131,High School,55081.0,3.5,0
771,21,3.9,9.0,9,112,Bachelor's,95242.0,12.2,0
772,21,2.3,26.0,3,13,Bachelor's,70383.0,13.5,0
773,17,2.86,16.0,6,31,Bachelor's,29837.0,8.7,1
774,20,3.89,5.0,1,138,High School,124135.0,14.2,0
775,18,2.84,10.0,6,145,Bachelor's,72151.0,8.5,0
776,21,3.28,3.0,4,54,Bachelor's,138128.0,10.3,0
777,17,2.8,13.0,8,119,Bachelor's,56824.0,0.6,0
778,24,2.55,30.0,9,74,Master's,53073.0,14.0,0
779,24,3.97,6.0,4,20,Master's,132651.0,13.4,1
780,19,2.82,17.0,10,132,High School,117624.0,1.2,1
781,17,3.79,19.0,10,86,High School,113648.0,7.7,1
782,19,2.46,35.0,6,58,Bachelor's,46299.0,19.6,0
783,24,2.43,26.0,1,88,Master's,119993.0,8.7,0
784,20,2.06,5.0,4,149,Ph.D.,78861.0,10.3,0
785,18,3.3,29.0,7,82,Ph.D.,50063.0,18.2,1
786,17,2.74,37.0,1,64,Bachelor's,89453.0,14.5,1
787,23,3.73,20.0,8,63,Bachelor's,141768.0,11.9,0
788,24,2.95,21.0,10,70,Master's,143299.0,16.1,0
789,24,3.94,10.0,6,3,Master's,88472.0,17.4,0
790,23,2.37,5.0,5,142,Master's,122166.0,9.4,1
791,22,3.74,36.0,10,103,High School,34506.0,9.8,1
792,24,3.55,6.0,9,149,High School,114341.0,8.0,0
793,21,3.54,26.0,2,92,Bachelor's,99854.0,19.4,0
794,20,3.69,4.0,5,141,High School,133604.0,14.1,0
795,17,3.52,39.0,6,147,Master's,46026.0,2.1,0
796,23,3.25,39.0,7,111,Master's,47672.0,17.3,0
797,21,2.26,78.0,5,298,High School,58417.0,9.9,0
798,23,2.07,1.0,9,58,Ph.D.,72413.0,1.8,1
799,17,3.84,24.0,1,42,Bachelor's,144044.0,11.2,1
800,19,3.23,36.0,7,11,Ph.D.,85066.0,8.6,0
801,17,3.59,6.0,10,39,Bachelor's,79213.0,17.6,1
802,22,,,7,117,Ph.D.,,4.5,0
803,17,2.23,20.0,4,19,High School,47281.0,16.6,0
804,17,2.25,24.0,9,130,Bachelor's,133978.0,11.4,0
805,22,3.37,25.0,5,89,Bachelor's,48091.0,1.6,0
806,20,2.86,36.0,4,93,Bachelor's,70494.0,19.5,0
807,24,2.4,21.0,7,12,Master's,123864.0,10.5,0
808,17,2.98,30.0,4,65,Master's,133755.0,6.2,0
809,22,2.13,24.0,3,36,Ph.D.,38610.0,9.7,1
810,21,3.16,30.0,9,65,High School,21079.0,17.2,0
811,19,2.54,22.0,8,35,Master's,115386.0,6.4,0
812,19,3.6,28.0,1,25,Bachelor's,66751.0,4.3,0
813,17,2.62,78.0,7,298,Master's,106126.0,3.0,1
814,20,2.91,35.0,9,107,High School,75432.0,6.3,0
815,20,2.02,28.0,8,42,Master's,50951.0,15.7,1
816,21,2.14,14.0,8,149,Bachelor's,100863.0,9.7,0
817,17,2.78,10.0,6,147,Ph.D.,98291.0,4.9,0
818,19,2.96,16.0,4,7,Bachelor's,145659.0,3.7,0
819,20,3.2,16.0,8,28,High School,79872.0,7.0,0
820,17,2.58,31.0,3,39,Ph.D.,27235.0,18.8,0
821,23,3.39,25.0,9,127,Master's,102733.0,7.2,0
822,20,3.72,13.0,2,83,Master's,82712.0,19.8,0
823,22,3.56,6.0,2,115,Master's,41473.0,10.0,0
824,23,2.08,9.0,7,143,Ph.D.,87567.0,4.0,0
825,24,2.96,36.0,10,61,Bachelor's,126818.0,17.9,1
826,20,2.21,20.0,4,6,Ph.D.,145849.0,9.5,0
827,19,2.48,18.0,10,44,Ph.D.,127399.0,14.3,1
828,18,,,8,87,High School,,19.7,1
829,23,2.28,4.0,9,72,Ph.D.,99823.0,1.5,0
830,24,3.0,33.0,7,36,Master's,124215.0,2.4,0
831,21,3.24,27.0,5,118,Bachelor's,129999.0,14.5,0
832,21,3.4,7.0,8,56,Bachelor's,52230.0,6.0,1
833,19,3.12,6.0,4,7,Bachelor's,104573.0,4.1,1
834,20,2.02,15.0,2,94,Master's,112588.0,1.3,1
835,17,2.65,18.0,6,116,Master's,88876.0,0.9,1
836,20,3.04,32.0,9,109,Master's,60644.0,15.6,1
837,19,2.18,11.0,1,19,Master's,68664.0,3.1,0
838,21,,,10,123,Master's,,9.6,0
839,20,2.07,24.0,7,52,Ph.D.,86677.0,12.3,1
840,21,2.16,15.0,10,118,Master's,45425.0,8.9,0
841,23,2.79,7.0,9,11,Master's,143246.0,1.0,0
842,24,2.27,21.0,10,16,Master's,104817.0,15.8,1
843,17,3.14,26.0,9,63,Master's,127585.0,0.7,0
844,23,3.38,14.0,10,41,Bachelor's,105961.0,15.4,1
845,21,3.6,37.0,3,93,Master's,120342.0,17.9,1
846,21,2.4,21.0,5,146,Ph.D.,145740.0,8.9,0
847,18,2.33,18.0,8,10,Ph.D.,117649.0,10.9,1
848,18,2.21,5.0,8,97,Ph.D.,89806.0,9.8,0
849,23,3.27,3.0,4,70,High School,62814.0,8.1,0
850,22,3.41,23.0,1,107,Bachelor's,90219.0,17.8,0
851,23,2.06,26.0,1,57,Master's,69646.0,17.9,0
852,18,3.87,37.0,4,33,High School,59884.0,7.0,0
853,21,2.1,24.0,6,19,Master's,115345.0,12.5,0
854,19,3.08,19.0,8,49,High School,146062.0,18.6,0
855,23,3.42,25.0,6,101,High School,120088.0,19.3,0
856,21,3.74,21.0,9,137,Ph.D.,138198.0,10.4,1
857,19,3.43,12.0,9,51,Ph.D.,89322.0,9.3,1
858,19,3.6,33.0,2,14,High School,41650.0,5.9,0
859,18,2.68,4.0,10,83,Ph.D.,114242.0,19.2,0
860,23,3.63,7.0,1,130,High School,29190.0,3.3,0
861,20,2.16,22.0,2,36,Bachelor's,58196.0,11.8,0
862,17,3.79,33.0,5,125,Ph.D.,59449.0,6.0,1
863,18,3.1,17.0,4,39,Ph.D.,59661.0,5.9,1
864,18,3.63,24.0,4,71,Ph.D.,49709.0,8.4,0
865,20,2.9,34.0,9,39,Bachelor's,130965.0,20.0,0
866,17,3.29,28.0,8,55,High School,100428.0,1.6,0
867,21,3.05,39.0,6,103,Master's,95179.0,11.8,1
868,22,3.46,22.0,1,138,Ph.D.,29943.0,2.1,0
869,23,2.16,17.0,2,109,High School,63240.0,3.5,1
870,22,2.12,34.0,6,135,Bachelor's,65760.0,9.1,1
871,21,2.49,78.0,2,298,Master's,41042.0,10.5,0
872,24,2.32,6.0,10,93,Ph.D.,141770.0,5.5,0
873,18,3.74,34.0,5,55,Bachelor's,63894.0,6.7,1
874,17,2.44,1.0,5,59,Bachelor's,26869.0,2.2,0
875,18,3.95,10.0,6,137,Master's,81078.0,6.4,0
876,19,2.67,21.0,6,38,High School,76759.0,19.3,0
877,18,2.36,5.0,6,27,Ph.D.,125973.0,18.9,1
878,18,3.58,2.0,2,48,Ph.D.,64306.0,7.0,1
879,21,3.32,22.0,10,124,High School,128369.0,11.6,1
880,21,3.0,2.0,3,12,High School,75371.0,18.2,1
881,21,3.11,10.0,6,35,High School,40918.0,0.6,1
882,22,3.44,34.0,8,100,Master's,48379.0,16.3,1
883,19,2.46,16.0,1,25,Master's,140667.0,19.0,0
884,24,3.99,39.0,1,85,Ph.D.,128475.0,2.3,0
885,24,3.95,22.0,2,3,Master's,110810.0,3.6,1
886,21,3.3,12.0,6,81,Bachelor's,103232.0,19.2,1
887,17,2.4,24.0,9,126,Ph.D.,22962.0,11.0,1
888,22,3.36,38.0,4,87,Master's,33851.0,0.8,0
889,20,2.14,10.0,3,126,High School,137626.0,5.5,1
890,17,2.06,35.0,8,119,Bachelor's,65747.0,9.3,1
891,23,2.52,32.0,10,21,High School,145180.0,14.0,0
892,23,2.93,7.0,9,129,Ph.D.,72349.0,14.8,0
893,17,3.74,21.0,5,30,High School,90832.0,19.9,0
894,21,3.45,20.0,9,118,Master's,76356.0,6.1,0
895,20,3.49,26.0,2,10,Master's,34745.0,11.0,0
896,20,2.85,4.0,3,45,Ph.D.,25730.0,10.9,0
897,22,2.69,22.0,7,95,High School,33921.0,8.4,0
898,20,2.74,15.0,7,9,Ph.D.,118430.0,3.8,1
899,23,3.98,21.0,6,127,High School,91138.0,19.6,1
900,19,2.08,15.0,6,98,Bachelor's,103111.0,17.1,1
71,18,,,9,86,High School,,4.0,1
828,18,,,8,87,High School,,19.7,1
232,20,,,6,146,Master's,,7.7,0
589,20,,,4,47,Master's,,10.8,0
40,19,,,4,107,Ph.D.,,5.6,0
732,17,,,8,94,Ph.D.,,7.0,0
300,24,,,9,61,Master's,,9.5,1
111,24,,,1,121,Bachelor's,,17.3,0
73,17,,,1,58,Bachelor's,,4.4,0
87,22,,,9,25,High School,,16.3,0
140,17,,,4,127,Bachelor's,,8.4,0
534,17,,,9,136,Master's,,7.2,0
802,22,,,7,117,Ph.D.,,4.5,0
121,24,,,7,66,Ph.D.,,13.1,0
712,18,,,10,133,Master's,,8.8,1
591,17,,,3,21,Ph.D.,,10.6,1
169,23,,,3,16,Master's,,10.3,0
423,22,,,8,36,Master's,,9.6,0
448,22,,,1,67,Master's,,19.3,0
68,17,,,10,108,High School,,15.1,1
